|6.6.6
basalt_0_h2o_yak_hp11ver_11092020_4.tab                                                             
           2
T(K)    
   300.00000000000000     
   13.131313131313131     
         100
P(bar)  
   1000.0000000000000     
   898.98989898989896     
         100
           3
T(K)           P(bar)         H2O,wt%       
  1560.606       22575.76       0.000000    
  1573.737       22575.76       0.000000    
  1586.869       22575.76       0.000000    
  1600.000       22575.76       0.000000    
  300.0000       23474.75       0.000000    
  313.1313       23474.75       0.000000    
  326.2626       23474.75       0.000000    
  339.3939       23474.75       0.000000    
  352.5253       23474.75       0.000000    
  365.6566       23474.75       0.000000    
  378.7879       23474.75       0.000000    
  391.9192       23474.75       0.000000    
  405.0505       23474.75       0.000000    
  418.1818       23474.75       0.000000    
  431.3131       23474.75       0.000000    
  444.4444       23474.75       0.000000    
  457.5758       23474.75       0.000000    
  470.7071       23474.75       0.000000    
  483.8384       23474.75       0.000000    
  496.9697       23474.75       0.000000    
  510.1010       23474.75       0.000000    
  523.2323       23474.75       0.000000    
  536.3636       23474.75       0.000000    
  549.4949       23474.75       0.000000    
  562.6263       23474.75       0.000000    
  575.7576       23474.75       0.000000    
  588.8889       23474.75       0.000000    
  602.0202       23474.75       0.000000    
  615.1515       23474.75       0.000000    
  628.2828       23474.75       0.000000    
  641.4141       23474.75       0.000000    
  654.5455       23474.75       0.000000    
  667.6768       23474.75       0.000000    
  680.8081       23474.75       0.000000    
  693.9394       23474.75       0.000000    
  707.0707       23474.75       0.000000    
  720.2020       23474.75       0.000000    
  733.3333       23474.75       0.000000    
  746.4646       23474.75       0.000000    
  759.5960       23474.75       0.000000    
  772.7273       23474.75       0.000000    
  785.8586       23474.75       0.000000    
  798.9899       23474.75       0.000000    
  812.1212       23474.75       0.000000    
  825.2525       23474.75       0.000000    
  838.3838       23474.75       0.000000    
  851.5152       23474.75       0.000000    
  864.6465       23474.75       0.000000    
  877.7778       23474.75       0.000000    
  890.9091       23474.75       0.000000    
  904.0404       23474.75       0.000000    
  917.1717       23474.75       0.000000    
  930.3030       23474.75       0.000000    
  943.4343       23474.75       0.000000    
  956.5657       23474.75       0.000000    
  969.6970       23474.75       0.000000    
  982.8283       23474.75       0.000000    
  995.9596       23474.75       0.000000    
  1009.091       23474.75       0.000000    
  1022.222       23474.75       0.000000    
  1035.354       23474.75       0.000000    
  1048.485       23474.75       0.000000    
  1061.616       23474.75       0.000000    
  1074.747       23474.75       0.000000    
  1087.879       23474.75       0.000000    
  1101.010       23474.75       0.000000    
  1114.141       23474.75       0.000000    
  1127.273       23474.75       0.000000    
  1140.404       23474.75       0.000000    
  1153.535       23474.75       0.000000    
  1166.667       23474.75       0.000000    
  1179.798       23474.75       0.000000    
  1192.929       23474.75       0.000000    
  1206.061       23474.75       0.000000    
  1219.192       23474.75       0.000000    
  1232.323       23474.75       0.000000    
  1245.455       23474.75       0.000000    
  1258.586       23474.75       0.000000    
  1271.717       23474.75       0.000000    
  1284.848       23474.75       0.000000    
  1297.980       23474.75       0.000000    
  1311.111       23474.75       0.000000    
  1324.242       23474.75       0.000000    
  1337.374       23474.75       0.000000    
  1350.505       23474.75       0.000000    
  1363.636       23474.75       0.000000    
  1376.768       23474.75       0.000000    
  1389.899       23474.75       0.000000    
  1403.030       23474.75       0.000000    
  1416.162       23474.75       0.000000    
  1429.293       23474.75       0.000000    
  1442.424       23474.75       0.000000    
  1455.556       23474.75       0.000000    
  1468.687       23474.75       0.000000    
  1481.818       23474.75       0.000000    
  1494.949       23474.75       0.000000    
  1508.081       23474.75       0.000000    
  1521.212       23474.75       0.000000    
  1534.343       23474.75       0.000000    
  1547.475       23474.75       0.000000    
  1560.606       23474.75       0.000000    
  1573.737       23474.75       0.000000    
  1586.869       23474.75       0.000000    
  1600.000       23474.75       0.000000    
  300.0000       24373.74       0.000000    
  313.1313       24373.74       0.000000    
  326.2626       24373.74       0.000000    
  339.3939       24373.74       0.000000    
  352.5253       24373.74       0.000000    
  365.6566       24373.74       0.000000    
  378.7879       24373.74       0.000000    
  391.9192       24373.74       0.000000    
  405.0505       24373.74       0.000000    
  418.1818       24373.74       0.000000    
  431.3131       24373.74       0.000000    
  444.4444       24373.74       0.000000    
  457.5758       24373.74       0.000000    
  470.7071       24373.74       0.000000    
  483.8384       24373.74       0.000000    
  496.9697       24373.74       0.000000    
  510.1010       24373.74       0.000000    
  523.2323       24373.74       0.000000    
  536.3636       24373.74       0.000000    
  549.4949       24373.74       0.000000    
  562.6263       24373.74       0.000000    
  575.7576       24373.74       0.000000    
  588.8889       24373.74       0.000000    
  602.0202       24373.74       0.000000    
  615.1515       24373.74       0.000000    
  628.2828       24373.74       0.000000    
  641.4141       24373.74       0.000000    
  654.5455       24373.74       0.000000    
  667.6768       24373.74       0.000000    
  680.8081       24373.74       0.000000    
  693.9394       24373.74       0.000000    
  707.0707       24373.74       0.000000    
  720.2020       24373.74       0.000000    
  733.3333       24373.74       0.000000    
  746.4646       24373.74       0.000000    
  759.5960       24373.74       0.000000    
  772.7273       24373.74       0.000000    
  785.8586       24373.74       0.000000    
  798.9899       24373.74       0.000000    
  812.1212       24373.74       0.000000    
  825.2525       24373.74       0.000000    
  838.3838       24373.74       0.000000    
  851.5152       24373.74       0.000000    
  864.6465       24373.74       0.000000    
  877.7778       24373.74       0.000000    
  890.9091       24373.74       0.000000    
  904.0404       24373.74       0.000000    
  917.1717       24373.74       0.000000    
  930.3030       24373.74       0.000000    
  943.4343       24373.74       0.000000    
  956.5657       24373.74       0.000000    
  969.6970       24373.74       0.000000    
  982.8283       24373.74       0.000000    
  995.9596       24373.74       0.000000    
  1009.091       24373.74       0.000000    
  1022.222       24373.74       0.000000    
  1035.354       24373.74       0.000000    
  1048.485       24373.74       0.000000    
  1061.616       24373.74       0.000000    
  1074.747       24373.74       0.000000    
  1087.879       24373.74       0.000000    
  1101.010       24373.74       0.000000    
  1114.141       24373.74       0.000000    
  1127.273       24373.74       0.000000    
  1140.404       24373.74       0.000000    
  1153.535       24373.74       0.000000    
  1166.667       24373.74       0.000000    
  1179.798       24373.74       0.000000    
  1192.929       24373.74       0.000000    
  1206.061       24373.74       0.000000    
  1219.192       24373.74       0.000000    
  1232.323       24373.74       0.000000    
  1245.455       24373.74       0.000000    
  1258.586       24373.74       0.000000    
  1271.717       24373.74       0.000000    
  1284.848       24373.74       0.000000    
  1297.980       24373.74       0.000000    
  1311.111       24373.74       0.000000    
  1324.242       24373.74       0.000000    
  1337.374       24373.74       0.000000    
  1350.505       24373.74       0.000000    
  1363.636       24373.74       0.000000    
  1376.768       24373.74       0.000000    
  1389.899       24373.74       0.000000    
  1403.030       24373.74       0.000000    
  1416.162       24373.74       0.000000    
  1429.293       24373.74       0.000000    
  1442.424       24373.74       0.000000    
  1455.556       24373.74       0.000000    
  1468.687       24373.74       0.000000    
  1481.818       24373.74       0.000000    
  1494.949       24373.74       0.000000    
  1508.081       24373.74       0.000000    
  1521.212       24373.74       0.000000    
  1534.343       24373.74       0.000000    
  1547.475       24373.74       0.000000    
  1560.606       24373.74       0.000000    
  1573.737       24373.74       0.000000    
  1586.869       24373.74       0.000000    
  1600.000       24373.74       0.000000    
  300.0000       25272.73       0.000000    
  313.1313       25272.73       0.000000    
  326.2626       25272.73       0.000000    
  339.3939       25272.73       0.000000    
  352.5253       25272.73       0.000000    
  365.6566       25272.73       0.000000    
  378.7879       25272.73       0.000000    
  391.9192       25272.73       0.000000    
  405.0505       25272.73       0.000000    
  418.1818       25272.73       0.000000    
  431.3131       25272.73       0.000000    
  444.4444       25272.73       0.000000    
  457.5758       25272.73       0.000000    
  470.7071       25272.73       0.000000    
  483.8384       25272.73       0.000000    
  496.9697       25272.73       0.000000    
  510.1010       25272.73       0.000000    
  523.2323       25272.73       0.000000    
  536.3636       25272.73       0.000000    
  549.4949       25272.73       0.000000    
  562.6263       25272.73       0.000000    
  575.7576       25272.73       0.000000    
  588.8889       25272.73       0.000000    
  602.0202       25272.73       0.000000    
  615.1515       25272.73       0.000000    
  628.2828       25272.73       0.000000    
  641.4141       25272.73       0.000000    
  654.5455       25272.73       0.000000    
  667.6768       25272.73       0.000000    
  680.8081       25272.73       0.000000    
  693.9394       25272.73       0.000000    
  707.0707       25272.73       0.000000    
  720.2020       25272.73       0.000000    
  733.3333       25272.73       0.000000    
  746.4646       25272.73       0.000000    
  759.5960       25272.73       0.000000    
  772.7273       25272.73       0.000000    
  785.8586       25272.73       0.000000    
  798.9899       25272.73       0.000000    
  812.1212       25272.73       0.000000    
  825.2525       25272.73       0.000000    
  838.3838       25272.73       0.000000    
  851.5152       25272.73       0.000000    
  864.6465       25272.73       0.000000    
  877.7778       25272.73       0.000000    
  890.9091       25272.73       0.000000    
  904.0404       25272.73       0.000000    
  917.1717       25272.73       0.000000    
  930.3030       25272.73       0.000000    
  943.4343       25272.73       0.000000    
  956.5657       25272.73       0.000000    
  969.6970       25272.73       0.000000    
  982.8283       25272.73       0.000000    
  995.9596       25272.73       0.000000    
  1009.091       25272.73       0.000000    
  1022.222       25272.73       0.000000    
  1035.354       25272.73       0.000000    
  1048.485       25272.73       0.000000    
  1061.616       25272.73       0.000000    
  1074.747       25272.73       0.000000    
  1087.879       25272.73       0.000000    
  1101.010       25272.73       0.000000    
  1114.141       25272.73       0.000000    
  1127.273       25272.73       0.000000    
  1140.404       25272.73       0.000000    
  1153.535       25272.73       0.000000    
  1166.667       25272.73       0.000000    
  1179.798       25272.73       0.000000    
  1192.929       25272.73       0.000000    
  1206.061       25272.73       0.000000    
  1219.192       25272.73       0.000000    
  1232.323       25272.73       0.000000    
  1245.455       25272.73       0.000000    
  1258.586       25272.73       0.000000    
  1271.717       25272.73       0.000000    
  1284.848       25272.73       0.000000    
  1297.980       25272.73       0.000000    
  1311.111       25272.73       0.000000    
  1324.242       25272.73       0.000000    
  1337.374       25272.73       0.000000    
  1350.505       25272.73       0.000000    
  1363.636       25272.73       0.000000    
  1376.768       25272.73       0.000000    
  1389.899       25272.73       0.000000    
  1403.030       25272.73       0.000000    
  1416.162       25272.73       0.000000    
  1429.293       25272.73       0.000000    
  1442.424       25272.73       0.000000    
  1455.556       25272.73       0.000000    
  1468.687       25272.73       0.000000    
  1481.818       25272.73       0.000000    
  1494.949       25272.73       0.000000    
  1508.081       25272.73       0.000000    
  1521.212       25272.73       0.000000    
  1534.343       25272.73       0.000000    
  1547.475       25272.73       0.000000    
  1560.606       25272.73       0.000000    
  1573.737       25272.73       0.000000    
  1586.869       25272.73       0.000000    
  1600.000       25272.73       0.000000    
  300.0000       26171.72       0.000000    
  313.1313       26171.72       0.000000    
  326.2626       26171.72       0.000000    
  339.3939       26171.72       0.000000    
  352.5253       26171.72       0.000000    
  365.6566       26171.72       0.000000    
  378.7879       26171.72       0.000000    
  391.9192       26171.72       0.000000    
  405.0505       26171.72       0.000000    
  418.1818       26171.72       0.000000    
  431.3131       26171.72       0.000000    
  444.4444       26171.72       0.000000    
  457.5758       26171.72       0.000000    
  470.7071       26171.72       0.000000    
  483.8384       26171.72       0.000000    
  496.9697       26171.72       0.000000    
  510.1010       26171.72       0.000000    
  523.2323       26171.72       0.000000    
  536.3636       26171.72       0.000000    
  549.4949       26171.72       0.000000    
  562.6263       26171.72       0.000000    
  575.7576       26171.72       0.000000    
  588.8889       26171.72       0.000000    
  602.0202       26171.72       0.000000    
  615.1515       26171.72       0.000000    
  628.2828       26171.72       0.000000    
  641.4141       26171.72       0.000000    
  654.5455       26171.72       0.000000    
  667.6768       26171.72       0.000000    
  680.8081       26171.72       0.000000    
  693.9394       26171.72       0.000000    
  707.0707       26171.72       0.000000    
  720.2020       26171.72       0.000000    
  733.3333       26171.72       0.000000    
  746.4646       26171.72       0.000000    
  759.5960       26171.72       0.000000    
  772.7273       26171.72       0.000000    
  785.8586       26171.72       0.000000    
  798.9899       26171.72       0.000000    
  812.1212       26171.72       0.000000    
  825.2525       26171.72       0.000000    
  838.3838       26171.72       0.000000    
  851.5152       26171.72       0.000000    
  864.6465       26171.72       0.000000    
  877.7778       26171.72       0.000000    
  890.9091       26171.72       0.000000    
  904.0404       26171.72       0.000000    
  917.1717       26171.72       0.000000    
  930.3030       26171.72       0.000000    
  943.4343       26171.72       0.000000    
  956.5657       26171.72       0.000000    
  969.6970       26171.72       0.000000    
  982.8283       26171.72       0.000000    
  995.9596       26171.72       0.000000    
  1009.091       26171.72       0.000000    
  1022.222       26171.72       0.000000    
  1035.354       26171.72       0.000000    
  1048.485       26171.72       0.000000    
  1061.616       26171.72       0.000000    
  1074.747       26171.72       0.000000    
  1087.879       26171.72       0.000000    
  1101.010       26171.72       0.000000    
  1114.141       26171.72       0.000000    
  1127.273       26171.72       0.000000    
  1140.404       26171.72       0.000000    
  1153.535       26171.72       0.000000    
  1166.667       26171.72       0.000000    
  1179.798       26171.72       0.000000    
  1192.929       26171.72       0.000000    
  1206.061       26171.72       0.000000    
  1219.192       26171.72       0.000000    
  1232.323       26171.72       0.000000    
  1245.455       26171.72       0.000000    
  1258.586       26171.72       0.000000    
  1271.717       26171.72       0.000000    
  1284.848       26171.72       0.000000    
  1297.980       26171.72       0.000000    
  1311.111       26171.72       0.000000    
  1324.242       26171.72       0.000000    
  1337.374       26171.72       0.000000    
  1350.505       26171.72       0.000000    
  1363.636       26171.72       0.000000    
  1376.768       26171.72       0.000000    
  1389.899       26171.72       0.000000    
  1403.030       26171.72       0.000000    
  1416.162       26171.72       0.000000    
  1429.293       26171.72       0.000000    
  1442.424       26171.72       0.000000    
  1455.556       26171.72       0.000000    
  1468.687       26171.72       0.000000    
  1481.818       26171.72       0.000000    
  1494.949       26171.72       0.000000    
  1508.081       26171.72       0.000000    
  1521.212       26171.72       0.000000    
  1534.343       26171.72       0.000000    
  1547.475       26171.72       0.000000    
  1560.606       26171.72       0.000000    
  1573.737       26171.72       0.000000    
  1586.869       26171.72       0.000000    
  1600.000       26171.72       0.000000    
  300.0000       27070.71       0.000000    
  313.1313       27070.71       0.000000    
  326.2626       27070.71       0.000000    
  339.3939       27070.71       0.000000    
  352.5253       27070.71       0.000000    
  365.6566       27070.71       0.000000    
  378.7879       27070.71       0.000000    
  391.9192       27070.71       0.000000    
  405.0505       27070.71       0.000000    
  418.1818       27070.71       0.000000    
  431.3131       27070.71       0.000000    
  444.4444       27070.71       0.000000    
  457.5758       27070.71       0.000000    
  470.7071       27070.71       0.000000    
  483.8384       27070.71       0.000000    
  496.9697       27070.71       0.000000    
  510.1010       27070.71       0.000000    
  523.2323       27070.71       0.000000    
  536.3636       27070.71       0.000000    
  549.4949       27070.71       0.000000    
  562.6263       27070.71       0.000000    
  575.7576       27070.71       0.000000    
  588.8889       27070.71       0.000000    
  602.0202       27070.71       0.000000    
  615.1515       27070.71       0.000000    
  628.2828       27070.71       0.000000    
  641.4141       27070.71       0.000000    
  654.5455       27070.71       0.000000    
  667.6768       27070.71       0.000000    
  680.8081       27070.71       0.000000    
  693.9394       27070.71       0.000000    
  707.0707       27070.71       0.000000    
  720.2020       27070.71       0.000000    
  733.3333       27070.71       0.000000    
  746.4646       27070.71       0.000000    
  759.5960       27070.71       0.000000    
  772.7273       27070.71       0.000000    
  785.8586       27070.71       0.000000    
  798.9899       27070.71       0.000000    
  812.1212       27070.71       0.000000    
  825.2525       27070.71       0.000000    
  838.3838       27070.71       0.000000    
  851.5152       27070.71       0.000000    
  864.6465       27070.71       0.000000    
  877.7778       27070.71       0.000000    
  890.9091       27070.71       0.000000    
  904.0404       27070.71       0.000000    
  917.1717       27070.71       0.000000    
  930.3030       27070.71       0.000000    
  943.4343       27070.71       0.000000    
  956.5657       27070.71       0.000000    
  969.6970       27070.71       0.000000    
  982.8283       27070.71       0.000000    
  995.9596       27070.71       0.000000    
  1009.091       27070.71       0.000000    
  1022.222       27070.71       0.000000    
  1035.354       27070.71       0.000000    
  1048.485       27070.71       0.000000    
  1061.616       27070.71       0.000000    
  1074.747       27070.71       0.000000    
  1087.879       27070.71       0.000000    
  1101.010       27070.71       0.000000    
  1114.141       27070.71       0.000000    
  1127.273       27070.71       0.000000    
  1140.404       27070.71       0.000000    
  1153.535       27070.71       0.000000    
  1166.667       27070.71       0.000000    
  1179.798       27070.71       0.000000    
  1192.929       27070.71       0.000000    
  1206.061       27070.71       0.000000    
  1219.192       27070.71       0.000000    
  1232.323       27070.71       0.000000    
  1245.455       27070.71       0.000000    
  1258.586       27070.71       0.000000    
  1271.717       27070.71       0.000000    
  1284.848       27070.71       0.000000    
  1297.980       27070.71       0.000000    
  1311.111       27070.71       0.000000    
  1324.242       27070.71       0.000000    
  1337.374       27070.71       0.000000    
  1350.505       27070.71       0.000000    
  1363.636       27070.71       0.000000    
  1376.768       27070.71       0.000000    
  1389.899       27070.71       0.000000    
  1403.030       27070.71       0.000000    
  1416.162       27070.71       0.000000    
  1429.293       27070.71       0.000000    
  1442.424       27070.71       0.000000    
  1455.556       27070.71       0.000000    
  1468.687       27070.71       0.000000    
  1481.818       27070.71       0.000000    
  1494.949       27070.71       0.000000    
  1508.081       27070.71       0.000000    
  1521.212       27070.71       0.000000    
  1534.343       27070.71       0.000000    
  1547.475       27070.71       0.000000    
  1560.606       27070.71       0.000000    
  1573.737       27070.71       0.000000    
  1586.869       27070.71       0.000000    
  1600.000       27070.71       0.000000    
  300.0000       27969.70       0.000000    
  313.1313       27969.70       0.000000    
  326.2626       27969.70       0.000000    
  339.3939       27969.70       0.000000    
  352.5253       27969.70       0.000000    
  365.6566       27969.70       0.000000    
  378.7879       27969.70       0.000000    
  391.9192       27969.70       0.000000    
  405.0505       27969.70       0.000000    
  418.1818       27969.70       0.000000    
  431.3131       27969.70       0.000000    
  444.4444       27969.70       0.000000    
  457.5758       27969.70       0.000000    
  470.7071       27969.70       0.000000    
  483.8384       27969.70       0.000000    
  496.9697       27969.70       0.000000    
  510.1010       27969.70       0.000000    
  523.2323       27969.70       0.000000    
  536.3636       27969.70       0.000000    
  549.4949       27969.70       0.000000    
  562.6263       27969.70       0.000000    
  575.7576       27969.70       0.000000    
  588.8889       27969.70       0.000000    
  602.0202       27969.70       0.000000    
  615.1515       27969.70       0.000000    
  628.2828       27969.70       0.000000    
  641.4141       27969.70       0.000000    
  654.5455       27969.70       0.000000    
  667.6768       27969.70       0.000000    
  680.8081       27969.70       0.000000    
  693.9394       27969.70       0.000000    
  707.0707       27969.70       0.000000    
  720.2020       27969.70       0.000000    
  733.3333       27969.70       0.000000    
  746.4646       27969.70       0.000000    
  759.5960       27969.70       0.000000    
  772.7273       27969.70       0.000000    
  785.8586       27969.70       0.000000    
  798.9899       27969.70       0.000000    
  812.1212       27969.70       0.000000    
  825.2525       27969.70       0.000000    
  838.3838       27969.70       0.000000    
  851.5152       27969.70       0.000000    
  864.6465       27969.70       0.000000    
  877.7778       27969.70       0.000000    
  890.9091       27969.70       0.000000    
  904.0404       27969.70       0.000000    
  917.1717       27969.70       0.000000    
  930.3030       27969.70       0.000000    
  943.4343       27969.70       0.000000    
  956.5657       27969.70       0.000000    
  969.6970       27969.70       0.000000    
  982.8283       27969.70       0.000000    
  995.9596       27969.70       0.000000    
  1009.091       27969.70       0.000000    
  1022.222       27969.70       0.000000    
  1035.354       27969.70       0.000000    
  1048.485       27969.70       0.000000    
  1061.616       27969.70       0.000000    
  1074.747       27969.70       0.000000    
  1087.879       27969.70       0.000000    
  1101.010       27969.70       0.000000    
  1114.141       27969.70       0.000000    
  1127.273       27969.70       0.000000    
  1140.404       27969.70       0.000000    
  1153.535       27969.70       0.000000    
  1166.667       27969.70       0.000000    
  1179.798       27969.70       0.000000    
  1192.929       27969.70       0.000000    
  1206.061       27969.70       0.000000    
  1219.192       27969.70       0.000000    
  1232.323       27969.70       0.000000    
  1245.455       27969.70       0.000000    
  1258.586       27969.70       0.000000    
  1271.717       27969.70       0.000000    
  1284.848       27969.70       0.000000    
  1297.980       27969.70       0.000000    
  1311.111       27969.70       0.000000    
  1324.242       27969.70       0.000000    
  1337.374       27969.70       0.000000    
  1350.505       27969.70       0.000000    
  1363.636       27969.70       0.000000    
  1376.768       27969.70       0.000000    
  1389.899       27969.70       0.000000    
  1403.030       27969.70       0.000000    
  1416.162       27969.70       0.000000    
  1429.293       27969.70       0.000000    
  1442.424       27969.70       0.000000    
  1455.556       27969.70       0.000000    
  1468.687       27969.70       0.000000    
  1481.818       27969.70       0.000000    
  1494.949       27969.70       0.000000    
  1508.081       27969.70       0.000000    
  1521.212       27969.70       0.000000    
  1534.343       27969.70       0.000000    
  1547.475       27969.70       0.000000    
  1560.606       27969.70       0.000000    
  1573.737       27969.70       0.000000    
  1586.869       27969.70       0.000000    
  1600.000       27969.70       0.000000    
  300.0000       28868.69       0.000000    
  313.1313       28868.69       0.000000    
  326.2626       28868.69       0.000000    
  339.3939       28868.69       0.000000    
  352.5253       28868.69       0.000000    
  365.6566       28868.69       0.000000    
  378.7879       28868.69       0.000000    
  391.9192       28868.69       0.000000    
  405.0505       28868.69       0.000000    
  418.1818       28868.69       0.000000    
  431.3131       28868.69       0.000000    
  444.4444       28868.69       0.000000    
  457.5758       28868.69       0.000000    
  470.7071       28868.69       0.000000    
  483.8384       28868.69       0.000000    
  496.9697       28868.69       0.000000    
  510.1010       28868.69       0.000000    
  523.2323       28868.69       0.000000    
  536.3636       28868.69       0.000000    
  549.4949       28868.69       0.000000    
  562.6263       28868.69       0.000000    
  575.7576       28868.69       0.000000    
  588.8889       28868.69       0.000000    
  602.0202       28868.69       0.000000    
  615.1515       28868.69       0.000000    
  628.2828       28868.69       0.000000    
  641.4141       28868.69       0.000000    
  654.5455       28868.69       0.000000    
  667.6768       28868.69       0.000000    
  680.8081       28868.69       0.000000    
  693.9394       28868.69       0.000000    
  707.0707       28868.69       0.000000    
  720.2020       28868.69       0.000000    
  733.3333       28868.69       0.000000    
  746.4646       28868.69       0.000000    
  759.5960       28868.69       0.000000    
  772.7273       28868.69       0.000000    
  785.8586       28868.69       0.000000    
  798.9899       28868.69       0.000000    
  812.1212       28868.69       0.000000    
  825.2525       28868.69       0.000000    
  838.3838       28868.69       0.000000    
  851.5152       28868.69       0.000000    
  864.6465       28868.69       0.000000    
  877.7778       28868.69       0.000000    
  890.9091       28868.69       0.000000    
  904.0404       28868.69       0.000000    
  917.1717       28868.69       0.000000    
  930.3030       28868.69       0.000000    
  943.4343       28868.69       0.000000    
  956.5657       28868.69       0.000000    
  969.6970       28868.69       0.000000    
  982.8283       28868.69       0.000000    
  995.9596       28868.69       0.000000    
  1009.091       28868.69       0.000000    
  1022.222       28868.69       0.000000    
  1035.354       28868.69       0.000000    
  1048.485       28868.69       0.000000    
  1061.616       28868.69       0.000000    
  1074.747       28868.69       0.000000    
  1087.879       28868.69       0.000000    
  1101.010       28868.69       0.000000    
  1114.141       28868.69       0.000000    
  1127.273       28868.69       0.000000    
  1140.404       28868.69       0.000000    
  1153.535       28868.69       0.000000    
  1166.667       28868.69       0.000000    
  1179.798       28868.69       0.000000    
  1192.929       28868.69       0.000000    
  1206.061       28868.69       0.000000    
  1219.192       28868.69       0.000000    
  1232.323       28868.69       0.000000    
  1245.455       28868.69       0.000000    
  1258.586       28868.69       0.000000    
  1271.717       28868.69       0.000000    
  1284.848       28868.69       0.000000    
  1297.980       28868.69       0.000000    
  1311.111       28868.69       0.000000    
  1324.242       28868.69       0.000000    
  1337.374       28868.69       0.000000    
  1350.505       28868.69       0.000000    
  1363.636       28868.69       0.000000    
  1376.768       28868.69       0.000000    
  1389.899       28868.69       0.000000    
  1403.030       28868.69       0.000000    
  1416.162       28868.69       0.000000    
  1429.293       28868.69       0.000000    
  1442.424       28868.69       0.000000    
  1455.556       28868.69       0.000000    
  1468.687       28868.69       0.000000    
  1481.818       28868.69       0.000000    
  1494.949       28868.69       0.000000    
  1508.081       28868.69       0.000000    
  1521.212       28868.69       0.000000    
  1534.343       28868.69       0.000000    
  1547.475       28868.69       0.000000    
  1560.606       28868.69       0.000000    
  1573.737       28868.69       0.000000    
  1586.869       28868.69       0.000000    
  1600.000       28868.69       0.000000    
  300.0000       29767.68       0.000000    
  313.1313       29767.68       0.000000    
  326.2626       29767.68       0.000000    
  339.3939       29767.68       0.000000    
  352.5253       29767.68       0.000000    
  365.6566       29767.68       0.000000    
  378.7879       29767.68       0.000000    
  391.9192       29767.68       0.000000    
  405.0505       29767.68       0.000000    
  418.1818       29767.68       0.000000    
  431.3131       29767.68       0.000000    
  444.4444       29767.68       0.000000    
  457.5758       29767.68       0.000000    
  470.7071       29767.68       0.000000    
  483.8384       29767.68       0.000000    
  496.9697       29767.68       0.000000    
  510.1010       29767.68       0.000000    
  523.2323       29767.68       0.000000    
  536.3636       29767.68       0.000000    
  549.4949       29767.68       0.000000    
  562.6263       29767.68       0.000000    
  575.7576       29767.68       0.000000    
  588.8889       29767.68       0.000000    
  602.0202       29767.68       0.000000    
  615.1515       29767.68       0.000000    
  628.2828       29767.68       0.000000    
  641.4141       29767.68       0.000000    
  654.5455       29767.68       0.000000    
  667.6768       29767.68       0.000000    
  680.8081       29767.68       0.000000    
  693.9394       29767.68       0.000000    
  707.0707       29767.68       0.000000    
  720.2020       29767.68       0.000000    
  733.3333       29767.68       0.000000    
  746.4646       29767.68       0.000000    
  759.5960       29767.68       0.000000    
  772.7273       29767.68       0.000000    
  785.8586       29767.68       0.000000    
  798.9899       29767.68       0.000000    
  812.1212       29767.68       0.000000    
  825.2525       29767.68       0.000000    
  838.3838       29767.68       0.000000    
  851.5152       29767.68       0.000000    
  864.6465       29767.68       0.000000    
  877.7778       29767.68       0.000000    
  890.9091       29767.68       0.000000    
  904.0404       29767.68       0.000000    
  917.1717       29767.68       0.000000    
  930.3030       29767.68       0.000000    
  943.4343       29767.68       0.000000    
  956.5657       29767.68       0.000000    
  969.6970       29767.68       0.000000    
  982.8283       29767.68       0.000000    
  995.9596       29767.68       0.000000    
  1009.091       29767.68       0.000000    
  1022.222       29767.68       0.000000    
  1035.354       29767.68       0.000000    
  1048.485       29767.68       0.000000    
  1061.616       29767.68       0.000000    
  1074.747       29767.68       0.000000    
  1087.879       29767.68       0.000000    
  1101.010       29767.68       0.000000    
  1114.141       29767.68       0.000000    
  1127.273       29767.68       0.000000    
  1140.404       29767.68       0.000000    
  1153.535       29767.68       0.000000    
  1166.667       29767.68       0.000000    
  1179.798       29767.68       0.000000    
  1192.929       29767.68       0.000000    
  1206.061       29767.68       0.000000    
  1219.192       29767.68       0.000000    
  1232.323       29767.68       0.000000    
  1245.455       29767.68       0.000000    
  1258.586       29767.68       0.000000    
  1271.717       29767.68       0.000000    
  1284.848       29767.68       0.000000    
  1297.980       29767.68       0.000000    
  1311.111       29767.68       0.000000    
  1324.242       29767.68       0.000000    
  1337.374       29767.68       0.000000    
  1350.505       29767.68       0.000000    
  1363.636       29767.68       0.000000    
  1376.768       29767.68       0.000000    
  1389.899       29767.68       0.000000    
  1403.030       29767.68       0.000000    
  1416.162       29767.68       0.000000    
  1429.293       29767.68       0.000000    
  1442.424       29767.68       0.000000    
  1455.556       29767.68       0.000000    
  1468.687       29767.68       0.000000    
  1481.818       29767.68       0.000000    
  1494.949       29767.68       0.000000    
  1508.081       29767.68       0.000000    
  1521.212       29767.68       0.000000    
  1534.343       29767.68       0.000000    
  1547.475       29767.68       0.000000    
  1560.606       29767.68       0.000000    
  1573.737       29767.68       0.000000    
  1586.869       29767.68       0.000000    
  1600.000       29767.68       0.000000    
  300.0000       30666.67       0.000000    
  313.1313       30666.67       0.000000    
  326.2626       30666.67       0.000000    
  339.3939       30666.67       0.000000    
  352.5253       30666.67       0.000000    
  365.6566       30666.67       0.000000    
  378.7879       30666.67       0.000000    
  391.9192       30666.67       0.000000    
  405.0505       30666.67       0.000000    
  418.1818       30666.67       0.000000    
  431.3131       30666.67       0.000000    
  444.4444       30666.67       0.000000    
