|6.6.6
basalt_0_h2o_allmorb_11092020_3.tab                                                                 
           2
T(K)    
   273.14999999999998     
   16.160101010101009     
         100
P(bar)  
   1.0000000000000000     
   1010.0909090909091     
         100
           3
T(K)           P(bar)         rho,kg/m3     
  725.6328       12122.09       3473.832    
  741.7929       12122.09       3473.812    
  757.9530       12122.09       3467.642    
  774.1131       12122.09       3434.135    
  790.2732       12122.09       3407.723    
  806.4333       12122.09       3394.375    
  822.5934       12122.09       3381.128    
  838.7535       12122.09       3405.934    
  854.9136       12122.09       3355.653    
  871.0737       12122.09       3347.646    
  887.2338       12122.09       3338.623    
  903.3939       12122.09       3334.458    
  919.5540       12122.09       3312.312    
  935.7141       12122.09       3311.702    
  951.8742       12122.09       3304.635    
  968.0343       12122.09       3298.166    
  984.1944       12122.09       3293.704    
  1000.355       12122.09       3284.210    
  1016.515       12122.09       3297.708    
  1032.675       12122.09       3285.573    
  1048.835       12122.09       3298.495    
  1064.995       12122.09       3284.654    
  1081.155       12122.09       3269.751    
  1097.315       12122.09       3273.309    
  1113.475       12122.09       3267.979    
  1129.635       12122.09       3263.368    
  1145.795       12122.09       3259.082    
  1161.956       12122.09       3257.301    
  1178.116       12122.09       3253.296    
  1194.276       12122.09       3247.107    
  1210.436       12122.09       3226.377    
  1226.596       12122.09       3227.239    
  1242.756       12122.09       3226.811    
  1258.916       12122.09       3222.664    
  1275.076       12122.09       3208.037    
  1291.236       12122.09       3199.347    
  1307.396       12122.09       3202.462    
  1323.557       12122.09       3166.620    
  1339.717       12122.09       3173.017    
  1355.877       12122.09       3151.368    
  1372.037       12122.09       3157.192    
  1388.197       12122.09       3143.535    
  1404.357       12122.09       3141.340    
  1420.517       12122.09       3131.769    
  1436.677       12122.09       3132.029    
  1452.837       12122.09       3130.860    
  1468.997       12122.09       3126.863    
  1485.158       12122.09       3123.356    
  1501.318       12122.09       3113.326    
  1517.478       12122.09       3115.126    
  1533.638       12122.09       3113.970    
  1549.798       12122.09       3111.947    
  1565.958       12122.09       3109.447    
  1582.118       12122.09       3113.962    
  1598.278       12122.09       3142.302    
  1614.438       12122.09       3110.708    
  1630.598       12122.09       3096.471    
  1646.759       12122.09       3109.409    
  1662.919       12122.09       3103.991    
  1679.079       12122.09       3106.753    
  1695.239       12122.09       3101.799    
  1711.399       12122.09       3088.751    
  1727.559       12122.09       3085.074    
  1743.719       12122.09       3081.556    
  1759.879       12122.09       3082.333    
  1776.039       12122.09       3073.234    
  1792.199       12122.09       3075.676    
  1808.360       12122.09       3079.349    
  1824.520       12122.09       3077.493    
  1840.680       12122.09       3075.629    
  1856.840       12122.09       3069.363    
  1873.000       12122.09       3067.789    
  273.1500       13132.18       3516.793    
  289.3101       13132.18       3516.184    
  305.4702       13132.18       3515.252    
  321.6303       13132.18       3514.242    
  337.7904       13132.18       3520.137    
  353.9505       13132.18       3518.864    
  370.1106       13132.18       3517.425    
  386.2707       13132.18       3516.648    
  402.4308       13132.18       3515.311    
  418.5909       13132.18       3513.814    
  434.7510       13132.18       3512.502    
  450.9111       13132.18       3510.973    
  467.0712       13132.18       3509.617    
  483.2313       13132.18       3508.008    
  499.3914       13132.18       3506.441    
  515.5515       13132.18       3504.892    
  531.7116       13132.18       3503.302    
  547.8717       13132.18       3501.465    
  564.0318       13132.18       3499.786    
  580.1919       13132.18       3498.166    
  596.3520       13132.18       3496.441    
  612.5121       13132.18       3494.803    
  628.6722       13132.18       3493.152    
  644.8323       13132.18       3491.473    
  660.9924       13132.18       3487.844    
  677.1525       13132.18       3486.891    
  693.3126       13132.18       3483.398    
  709.4727       13132.18       3479.683    
  725.6328       13132.18       3477.961    
  741.7929       13132.18       3474.884    
  757.9530       13132.18       3471.631    
  774.1131       13132.18       3468.065    
  790.2732       13132.18       3465.244    
  806.4333       13132.18       3462.533    
  822.5934       13132.18       3458.907    
  838.7535       13132.18       3424.304    
  854.9136       13132.18       3421.895    
  871.0737       13132.18       3411.742    
  887.2338       13132.18       3376.025    
  903.3939       13132.18       3382.674    
  919.5540       13132.18       3382.326    
  935.7141       13132.18       3375.265    
  951.8742       13132.18       3331.189    
  968.0343       13132.18       3313.971    
  984.1944       13132.18       3320.161    
  1000.355       13132.18       3313.796    
  1016.515       13132.18       3337.987    
  1032.675       13132.18       3307.824    
  1048.835       13132.18       3324.967    
  1064.995       13132.18       3319.031    
  1081.155       13132.18       3307.462    
  1097.315       13132.18       3283.106    
  1113.475       13132.18       3283.691    
  1129.635       13132.18       3284.951    
  1145.795       13132.18       3273.318    
  1161.956       13132.18       3265.554    
  1178.116       13132.18       3260.505    
  1194.276       13132.18       3262.698    
  1210.436       13132.18       3259.507    
  1226.596       13132.18       3255.424    
  1242.756       13132.18       3252.729    
  1258.916       13132.18       3244.337    
  1275.076       13132.18       3248.039    
  1291.236       13132.18       3223.448    
  1307.396       13132.18       3239.106    
  1323.557       13132.18       3213.898    
  1339.717       13132.18       3208.389    
  1355.877       13132.18       3200.237    
  1372.037       13132.18       3186.519    
  1388.197       13132.18       3194.350    
  1404.357       13132.18       3170.867    
  1420.517       13132.18       3167.720    
  1436.677       13132.18       3163.635    
  1452.837       13132.18       3160.583    
  1468.997       13132.18       3169.426    
  1485.158       13132.18       3151.463    
  1501.318       13132.18       3146.370    
  1517.478       13132.18       3157.056    
  1533.638       13132.18       3151.824    
  1549.798       13132.18       3138.441    
  1565.958       13132.18       3131.735    
  1582.118       13132.18       3133.339    
  1598.278       13132.18       3134.158    
  1614.438       13132.18       3133.481    
  1630.598       13132.18       3113.410    
  1646.759       13132.18       3117.074    
  1662.919       13132.18       3118.308    
  1679.079       13132.18       3118.082    
  1695.239       13132.18       3109.747    
  1711.399       13132.18       3111.658    
  1727.559       13132.18       3107.081    
  1743.719       13132.18       3104.735    
  1759.879       13132.18       3093.760    
  1776.039       13132.18       3091.571    
  1792.199       13132.18       3088.627    
  1808.360       13132.18       3085.836    
  1824.520       13132.18       3084.051    
  1840.680       13132.18       3088.467    
  1856.840       13132.18       3083.323    
  1873.000       13132.18       3081.961    
  273.1500       14142.27       3520.116    
  289.3101       14142.27       3519.499    
  305.4702       14142.27       3525.549    
  321.6303       14142.27       3524.576    
  337.7904       14142.27       3523.043    
  353.9505       14142.27       3522.124    
  370.1106       14142.27       3521.001    
  386.2707       14142.27       3519.546    
  402.4308       14142.27       3518.213    
  418.5909       14142.27       3516.721    
  434.7510       14142.27       3515.412    
  450.9111       14142.27       3513.889    
  467.0712       14142.27       3512.538    
  483.2313       14142.27       3510.936    
  499.3914       14142.27       3509.374    
  515.5515       14142.27       3507.832    
  531.7116       14142.27       3506.248    
  547.8717       14142.27       3504.419    
  564.0318       14142.27       3502.749    
  580.1919       14142.27       3501.136    
  596.3520       14142.27       3499.422    
  612.5121       14142.27       3497.790    
  628.6722       14142.27       3497.815    
  644.8323       14142.27       3496.165    
  660.9924       14142.27       3493.209    
  677.1525       14142.27       3491.549    
  693.3126       14142.27       3488.258    
  709.4727       14142.27       3484.686    
  725.6328       14142.27       3482.518    
  741.7929       14142.27       3480.745    
  757.9530       14142.27       3473.964    
  774.1131       14142.27       3472.924    
  790.2732       14142.27       3469.669    
  806.4333       14142.27       3466.694    
  822.5934       14142.27       3463.327    
  838.7535       14142.27       3459.843    
  854.9136       14142.27       3456.708    
  871.0737       14142.27       3453.567    
  887.2338       14142.27       3450.397    
  903.3939       14142.27       3417.831    
  919.5540       14142.27       3412.196    
  935.7141       14142.27       3386.866    
  951.8742       14142.27       3376.560    
  968.0343       14142.27       3356.013    
  984.1944       14142.27       3348.348    
  1000.355       14142.27       3338.057    
  1016.515       14142.27       3333.169    
  1032.675       14142.27       3329.978    
  1048.835       14142.27       3353.492    
  1064.995       14142.27       3349.199    
  1081.155       14142.27       3336.958    
  1097.315       14142.27       3329.568    
  1113.475       14142.27       3310.873    
  1129.635       14142.27       3318.015    
  1145.795       14142.27       3293.336    
  1161.956       14142.27       3288.352    
  1178.116       14142.27       3276.851    
  1194.276       14142.27       3274.395    
  1210.436       14142.27       3274.722    
  1226.596       14142.27       3266.148    
  1242.756       14142.27       3262.686    
  1258.916       14142.27       3260.861    
  1275.076       14142.27       3256.477    
  1291.236       14142.27       3254.838    
  1307.396       14142.27       3250.301    
  1323.557       14142.27       3247.259    
  1339.717       14142.27       3241.931    
  1355.877       14142.27       3228.713    
  1372.037       14142.27       3219.653    
  1388.197       14142.27       3218.568    
  1404.357       14142.27       3213.922    
  1420.517       14142.27       3197.890    
  1436.677       14142.27       3183.784    
  1452.837       14142.27       3190.026    
  1468.997       14142.27       3188.881    
  1485.158       14142.27       3180.190    
  1501.318       14142.27       3155.887    
  1517.478       14142.27       3157.365    
  1533.638       14142.27       3155.343    
  1549.798       14142.27       3157.023    
  1565.958       14142.27       3137.543    
  1582.118       14142.27       3145.968    
  1598.278       14142.27       3139.425    
  1614.438       14142.27       3136.638    
  1630.598       14142.27       3124.797    
  1646.759       14142.27       3119.804    
  1662.919       14142.27       3137.738    
  1679.079       14142.27       3122.509    
  1695.239       14142.27       3123.719    
  1711.399       14142.27       3120.434    
  1727.559       14142.27       3117.934    
  1743.719       14142.27       3114.108    
  1759.879       14142.27       3118.536    
  1776.039       14142.27       3103.171    
  1792.199       14142.27       3110.750    
  1808.360       14142.27       3102.291    
  1824.520       14142.27       3100.269    
  1840.680       14142.27       3094.828    
  1856.840       14142.27       3097.216    
  1873.000       14142.27       3094.958    
  273.1500       15152.36       3523.147    
  289.3101       15152.36       3530.033    
  305.4702       15152.36       3528.746    
  321.6303       15152.36       3528.202    
  337.7904       15152.36       3526.822    
  353.9505       15152.36       3525.961    
  370.1106       15152.36       3524.924    
  386.2707       15152.36       3523.474    
  402.4308       15152.36       3522.186    
  418.5909       15152.36       3520.699    
  434.7510       15152.36       3519.371    
  450.9111       15152.36       3517.853    
  467.0712       15152.36       3516.962    
  483.2313       15152.36       3515.579    
  499.3914       15152.36       3514.023    
  515.5515       15152.36       3512.606    
  531.7116       15152.36       3511.028    
  547.8717       15152.36       3509.602    
  564.0318       15152.36       3508.192    
  580.1919       15152.36       3506.584    
  596.3520       15152.36       3505.188    
  612.5121       15152.36       3503.562    
  628.6722       15152.36       3500.799    
  644.8323       15152.36       3500.595    
  660.9924       15152.36       3497.663    
  677.1525       15152.36       3494.558    
  693.3126       15152.36       3492.891    
  709.4727       15152.36       3487.735    
  725.6328       15152.36       3486.736    
  741.7929       15152.36       3482.469    
  757.9530       15152.36       3480.488    
  774.1131       15152.36       3478.050    
  790.2732       15152.36       3475.403    
  806.4333       15152.36       3470.773    
  822.5934       15152.36       3468.869    
  838.7535       15152.36       3463.676    
  854.9136       15152.36       3460.364    
  871.0737       15152.36       3459.703    
  887.2338       15152.36       3454.041    
  903.3939       15152.36       3450.484    
  919.5540       15152.36       3449.642    
  935.7141       15152.36       3445.086    
  951.8742       15152.36       3434.067    
  968.0343       15152.36       3415.337    
  984.1944       15152.36       3390.173    
  1000.355       15152.36       3375.856    
  1016.515       15152.36       3377.581    
  1032.675       15152.36       3360.025    
  1048.835       15152.36       3375.775    
  1064.995       15152.36       3372.496    
  1081.155       15152.36       3364.373    
  1097.315       15152.36       3350.343    
  1113.475       15152.36       3341.647    
  1129.635       15152.36       3328.364    
  1145.795       15152.36       3329.961    
  1161.956       15152.36       3325.538    
  1178.116       15152.36       3295.187    
  1194.276       15152.36       3290.918    
  1210.436       15152.36       3284.507    
  1226.596       15152.36       3281.490    
  1242.756       15152.36       3282.916    
  1258.916       15152.36       3273.463    
  1275.076       15152.36       3268.766    
  1291.236       15152.36       3269.373    
  1307.396       15152.36       3264.057    
  1323.557       15152.36       3260.028    
  1339.717       15152.36       3255.146    
  1355.877       15152.36       3251.863    
  1372.037       15152.36       3247.278    
  1388.197       15152.36       3241.125    
  1404.357       15152.36       3243.579    
  1420.517       15152.36       3226.535    
  1436.677       15152.36       3221.846    
  1452.837       15152.36       3216.904    
  1468.997       15152.36       3218.147    
  1485.158       15152.36       3215.633    
  1501.318       15152.36       3195.777    
  1517.478       15152.36       3177.465    
  1533.638       15152.36       3179.967    
  1549.798       15152.36       3183.800    
  1565.958       15152.36       3181.393    
  1582.118       15152.36       3168.091    
  1598.278       15152.36       3161.665    
  1614.438       15152.36       3156.047    
  1630.598       15152.36       3148.696    
  1646.759       15152.36       3145.984    
  1662.919       15152.36       3153.906    
  1679.079       15152.36       3145.706    
  1695.239       15152.36       3131.038    
  1711.399       15152.36       3132.307    
  1727.559       15152.36       3120.833    
  1743.719       15152.36       3124.217    
  1759.879       15152.36       3124.867    
  1776.039       15152.36       3120.151    
  1792.199       15152.36       3120.850    
  1808.360       15152.36       3130.527    
  1824.520       15152.36       3119.211    
  1840.680       15152.36       3113.206    
  1856.840       15152.36       3116.476    
  1873.000       15152.36       3113.738    
  273.1500       16162.45       3533.418    
  289.3101       16162.45       3532.889    
  305.4702       16162.45       3531.606    
  321.6303       16162.45       3531.062    
  337.7904       16162.45       3529.687    
  353.9505       16162.45       3528.826    
  370.1106       16162.45       3527.792    
  386.2707       16162.45       3526.347    
  402.4308       16162.45       3525.062    
  418.5909       16162.45       3523.580    
  434.7510       16162.45       3522.257    
  450.9111       16162.45       3520.744    
  467.0712       16162.45       3519.856    
  483.2313       16162.45       3518.479    
  499.3914       16162.45       3516.928    
  515.5515       16162.45       3515.518    
  531.7116       16162.45       3513.945    
  547.8717       16162.45       3512.527    
  564.0318       16162.45       3511.125    
  580.1919       16162.45       3510.811    
  596.3520       16162.45       3509.199    
  612.5121       16162.45       3507.897    
  628.6722       16162.45       3505.206    
  644.8323       16162.45       3503.568    
  660.9924       16162.45       3500.649    
  677.1525       16162.45       3497.560    
  693.3126       16162.45       3495.900    
  709.4727       16162.45       3492.544    
  725.6328       16162.45       3490.584    
  741.7929       16162.45       3487.853    
  757.9530       16162.45       3483.981    
  774.1131       16162.45       3481.294    
  790.2732       16162.45       3479.617    
  806.4333       16162.45       3475.575    
  822.5934       16162.45       3473.049    
  838.7535       16162.45       3468.942    
  854.9136       16162.45       3466.303    
  871.0737       16162.45       3463.575    
  887.2338       16162.45       3459.687    
  903.3939       16162.45       3456.685    
  919.5540       16162.45       3455.475    
  935.7141       16162.45       3449.754    
  951.8742       16162.45       3446.655    
  968.0343       16162.45       3443.450    
  984.1944       16162.45       3440.075    
  1000.355       16162.45       3433.933    
  1016.515       16162.45       3421.027    
  1032.675       16162.45       3411.319    
  1048.835       16162.45       3388.722    
  1064.995       16162.45       3387.253    
  1081.155       16162.45       3376.389    
  1097.315       16162.45       3368.657    
  1113.475       16162.45       3357.064    
  1129.635       16162.45       3365.773    
  1145.795       16162.45       3357.542    
  1161.956       16162.45       3355.916    
  1178.116       16162.45       3316.807    
  1194.276       16162.45       3309.437    
  1210.436       16162.45       3303.803    
  1226.596       16162.45       3299.445    
  1242.756       16162.45       3293.194    
  1258.916       16162.45       3289.747    
  1275.076       16162.45       3284.273    
  1291.236       16162.45       3292.843    
  1307.396       16162.45       3279.107    
  1323.557       16162.45       3275.359    
  1339.717       16162.45       3271.483    
  1355.877       16162.45       3268.070    
  1372.037       16162.45       3264.764    
  1388.197       16162.45       3260.386    
  1404.357       16162.45       3257.588    
  1420.517       16162.45       3253.414    
  1436.677       16162.45       3246.705    
  1452.837       16162.45       3240.443    
  1468.997       16162.45       3233.325    
  1485.158       16162.45       3231.110    
  1501.318       16162.45       3220.652    
  1517.478       16162.45       3207.223    
  1533.638       16162.45       3202.206    
  1549.798       16162.45       3202.286    
  1565.958       16162.45       3184.177    
  1582.118       16162.45       3181.963    
  1598.278       16162.45       3177.596    
  1614.438       16162.45       3166.432    
  1630.598       16162.45       3159.610    
  1646.759       16162.45       3163.017    
  1662.919       16162.45       3157.176    
  1679.079       16162.45       3159.299    
  1695.239       16162.45       3147.880    
  1711.399       16162.45       3147.633    
  1727.559       16162.45       3137.695    
  1743.719       16162.45       3136.688    
  1759.879       16162.45       3144.340    
  1776.039       16162.45       3141.308    
  1792.199       16162.45       3138.161    
  1808.360       16162.45       3140.206    
  1824.520       16162.45       3137.825    
  1840.680       16162.45       3134.561    
  1856.840       16162.45       3132.243    
  1873.000       16162.45       3128.858    
  273.1500       17172.55       3536.835    
  289.3101       17172.55       3536.670    
  305.4702       17172.55       3535.334    
  321.6303       17172.55       3534.844    
  337.7904       17172.55       3533.473    
  353.9505       17172.55       3532.624    
  370.1106       17172.55       3531.731    
  386.2707       17172.55       3530.290    
  402.4308       17172.55       3529.043    
  418.5909       17172.55       3527.566    
  434.7510       17172.55       3526.404    
  450.9111       17172.55       3524.896    
  467.0712       17172.55       3524.071    
  483.2313       17172.55       3522.876    
  499.3914       17172.55       3521.330    
  515.5515       17172.55       3520.128    
  531.7116       17172.55       3518.560    
  547.8717       17172.55       3517.357    
  564.0318       17172.55       3516.199    
  580.1919       17172.55       3515.217    
  596.3520       17172.55       3513.817    
  612.5121       17172.55       3511.789    
  628.6722       17172.55       3509.264    
  644.8323       17172.55       3506.562    
  660.9924       17172.55       3504.923    
  677.1525       17172.55       3501.996    
  693.3126       17172.55       3500.343    
  709.4727       17172.55       3497.193    
  725.6328       17172.55       3494.716    
  741.7929       17172.55       3492.918    
  757.9530       17172.55       3489.123    
  774.1131       17172.55       3485.761    
  790.2732       17172.55       3482.404    
  806.4333       17172.55       3478.282    
  822.5934       17172.55       3476.543    
  838.7535       17172.55       3471.586    
  854.9136       17172.55       3470.503    
  871.0737       17172.55       3469.274    
  887.2338       17172.55       3462.721    
  903.3939       17172.55       3464.150    
  919.5540       17172.55       3457.390    
  935.7141       17172.55       3454.309    
  951.8742       17172.55       3451.324    
  968.0343       17172.55       3446.553    
  984.1944       17172.55       3445.163    
  1000.355       17172.55       3441.335    
  1016.515       17172.55       3438.740    
  1032.675       17172.55       3437.606    
  1048.835       17172.55       3433.971    
  1064.995       17172.55       3426.748    
  1081.155       17172.55       3407.802    
  1097.315       17172.55       3402.901    
  1113.475       17172.55       3387.642    
  1129.635       17172.55       3372.329    
  1145.795       17172.55       3373.112    
  1161.956       17172.55       3358.276    
  1178.116       17172.55       3340.385    
  1194.276       17172.55       3332.106    
  1210.436       17172.55       3325.164    
  1226.596       17172.55       3318.663    
  1242.756       17172.55       3311.961    
  1258.916       17172.55       3306.443    
  1275.076       17172.55       3301.286    
  1291.236       17172.55       3308.743    
  1307.396       17172.55       3299.410    
  1323.557       17172.55       3299.951    
  1339.717       17172.55       3289.665    
  1355.877       17172.55       3278.563    
  1372.037       17172.55       3282.208    
  1388.197       17172.55       3272.181    
  1404.357       17172.55       3268.876    
  1420.517       17172.55       3267.623    
  1436.677       17172.55       3265.750    
  1452.837       17172.55       3260.595    
  1468.997       17172.55       3257.782    
  1485.158       17172.55       3254.277    
  1501.318       17172.55       3246.465    
  1517.478       17172.55       3238.241    
  1533.638       17172.55       3234.737    
  1549.798       17172.55       3227.433    
  1565.958       17172.55       3221.769    
  1582.118       17172.55       3213.395    
  1598.278       17172.55       3198.578    
  1614.438       17172.55       3191.964    
  1630.598       17172.55       3186.612    
  1646.759       17172.55       3183.732    
  1662.919       17172.55       3172.392    
  1679.079       17172.55       3188.325    
  1695.239       17172.55       3161.075    
  1711.399       17172.55       3167.999    
  1727.559       17172.55       3154.648    
  1743.719       17172.55       3153.941    
  1759.879       17172.55       3160.042    
  1776.039       17172.55       3166.130    
  1792.199       17172.55       3159.572    
  1808.360       17172.55       3156.181    
  1824.520       17172.55       3151.970    
  1840.680       17172.55       3147.970    
  1856.840       17172.55       3144.675    
  1873.000       17172.55       3139.134    
  273.1500       18182.64       3540.772    
  289.3101       18182.64       3539.502    
  305.4702       18182.64       3539.102    
  321.6303       18182.64       3538.675    
  337.7904       18182.64       3537.308    
  353.9505       18182.64       3536.478    
  370.1106       18182.64       3535.437    
  386.2707       18182.64       3534.001    
  402.4308       18182.64       3533.121    
  418.5909       18182.64       3531.649    
  434.7510       18182.64       3530.711    
  450.9111       18182.64       3529.207    
  467.0712       18182.64       3528.115    
  483.2313       18182.64       3527.061    
  499.3914       18182.64       3525.520    
  515.5515       18182.64       3524.537    
  531.7116       18182.64       3522.974    
  547.8717       18182.64       3521.951    
  564.0318       18182.64       3520.956    
  580.1919       18182.64       3518.991    
  596.3520       18182.64       3517.117    
  612.5121       18182.64       3515.580    
  628.6722       18182.64       3513.219    
  644.8323       18182.64       3510.663    
  660.9924       18182.64       3509.031    
  677.1525       18182.64       3506.290    
  693.3126       18182.64       3504.643    
  709.4727       18182.64       3500.186    
  725.6328       18182.64       3498.712    
  741.7929       18182.64       3494.649    
  757.9530       18182.64       3488.634    
  774.1131       18182.64       3490.577    
  790.2732       18182.64       3489.514    
  806.4333       18182.64       3483.991    
  822.5934       18182.64       3483.593    
  838.7535       18182.64       3477.948    
  854.9136       18182.64       3475.753    
  871.0737       18182.64       3474.420    
  887.2338       18182.64       3468.740    
  903.3939       18182.64       3469.950    
  919.5540       18182.64       3467.411    
  935.7141       18182.64       3462.092    
  951.8742       18182.64       3458.403    
  968.0343       18182.64       3452.704    
  984.1944       18182.64       3449.732    
  1000.355       18182.64       3444.333    
  1016.515       18182.64       3443.441    
  1032.675       18182.64       3440.890    
  1048.835       18182.64       3438.695    
  1064.995       18182.64       3435.955    
  1081.155       18182.64       3432.686    
  1097.315       18182.64       3430.416    
  1113.475       18182.64       3428.953    
  1129.635       18182.64       3412.404    
  1145.795       18182.64       3397.240    
  1161.956       18182.64       3389.990    
  1178.116       18182.64       3396.053    
  1194.276       18182.64       3376.540    
  1210.436       18182.64       3354.088    
  1226.596       18182.64       3347.774    
  1242.756       18182.64       3338.666    
  1258.916       18182.64       3331.323    
  1275.076       18182.64       3324.170    
  1291.236       18182.64       3331.202    
  1307.396       18182.64       3322.034    
  1323.557       18182.64       3322.970    
  1339.717       18182.64       3315.718    
  1355.877       18182.64       3311.103    
  1372.037       18182.64       3306.904    
  1388.197       18182.64       3302.345    
  1404.357       18182.64       3291.347    
  1420.517       18182.64       3284.343    
  1436.677       18182.64       3279.546    
  1452.837       18182.64       3276.786    
  1468.997       18182.64       3271.312    
  1485.158       18182.64       3267.657    
  1501.318       18182.64       3264.391    
  1517.478       18182.64       3260.657    
  1533.638       18182.64       3256.917    
  1549.798       18182.64       3252.951    
  1565.958       18182.64       3243.805    
  1582.118       18182.64       3250.579    
  1598.278       18182.64       3226.549    
  1614.438       18182.64       3219.267    
  1630.598       18182.64       3220.452    
  1646.759       18182.64       3203.578    
  1662.919       18182.64       3196.022    
  1679.079       18182.64       3193.583    
  1695.239       18182.64       3187.274    
  1711.399       18182.64       3186.076    
  1727.559       18182.64       3186.218    
  1743.719       18182.64       3215.788    
  1759.879       18182.64       3182.487    
  1776.039       18182.64       3177.423    
  1792.199       18182.64       3177.030    
  1808.360       18182.64       3170.978    
  1824.520       18182.64       3163.305    
  1840.680       18182.64       3162.620    
  1856.840       18182.64       3158.451    
  1873.000       18182.64       3154.487    
  273.1500       19192.73       3543.465    
  289.3101       19192.73       3543.227    
  305.4702       19192.73       3541.924    
  321.6303       19192.73       3541.497    
  337.7904       19192.73       3540.134    
  353.9505       19192.73       3539.306    
  370.1106       19192.73       3538.268    
  386.2707       19192.73       3536.837    
  402.4308       19192.73       3535.959    
  418.5909       19192.73       3534.492    
  434.7510       19192.73       3533.557    
  450.9111       19192.73       3532.059    
  467.0712       19192.73       3530.971    
  483.2313       19192.73       3529.921    
  499.3914       19192.73       3528.385    
  515.5515       19192.73       3527.409    
  531.7116       19192.73       3525.851    
  547.8717       19192.73       3525.920    
  564.0318       19192.73       3524.342    
  580.1919       19192.73       3522.322    
  596.3520       19192.73       3520.776    
  612.5121       19192.73       3518.491    
  628.6722       19192.73       3516.141    
  644.8323       19192.73       3513.598    
  660.9924       19192.73       3511.971    
  677.1525       19192.73       3509.244    
  693.3126       19192.73       3507.603    
  709.4727       19192.73       3504.635    
  725.6328       19192.73       3502.632    
  741.7929       19192.73       3498.800    
  757.9530       19192.73       3495.246    
  774.1131       19192.73       3494.222    
  790.2732       19192.73       3492.760    
  806.4333       19192.73       3486.889    
  822.5934       19192.73       3486.625    
  838.7535       19192.73       3481.949    
  854.9136       19192.73       3479.675    
  871.0737       19192.73       3478.012    
  887.2338       19192.73       3471.965    
  903.3939       19192.73       3472.507    
  919.5540       19192.73       3467.108    
  935.7141       19192.73       3468.675    
  951.8742       19192.73       3462.345    
  968.0343       19192.73       3456.221    
  984.1944       19192.73       3455.466    
  1000.355       19192.73       3451.229    
  1016.515       19192.73       3448.281    
  1032.675       19192.73       3446.253    
  1048.835       19192.73       3444.858    
  1064.995       19192.73       3441.868    
  1081.155       19192.73       3435.430    
  1097.315       19192.73       3435.460    
  1113.475       19192.73       3432.778    
  1129.635       19192.73       3429.846    
  1145.795       19192.73       3430.167    
  1161.956       19192.73       3426.026    
  1178.116       19192.73       3419.275    
  1194.276       19192.73       3403.592    
  1210.436       19192.73       3402.076    
  1226.596       19192.73       3377.914    
  1242.756       19192.73       3370.267    
  1258.916       19192.73       3360.745    
  1275.076       19192.73       3355.028    
  1291.236       19192.73       3345.150    
  1307.396       19192.73       3345.446    
  1323.557       19192.73       3337.337    
  1339.717       19192.73       3327.695    
  1355.877       19192.73       3324.226    
  1372.037       19192.73       3332.631    
  1388.197       19192.73       3323.257    
  1404.357       19192.73       3301.897    
  1420.517       19192.73       3309.711    
  1436.677       19192.73       3301.632    
  1452.837       19192.73       3294.593    
  1468.997       19192.73       3286.774    
  1485.158       19192.73       3281.717    
  1501.318       19192.73       3277.496    
  1517.478       19192.73       3277.082    
  1533.638       19192.73       3264.203    
  1549.798       19192.73       3267.189    
  1565.958       19192.73       3264.957    
  1582.118       19192.73       3262.198    
  1598.278       19192.73       3254.168    
  1614.438       19192.73       3255.144    
  1630.598       19192.73       3244.051    
  1646.759       19192.73       3234.387    
  1662.919       19192.73       3225.078    
  1679.079       19192.73       3224.070    
  1695.239       19192.73       3208.932    
  1711.399       19192.73       3204.017    
  1727.559       19192.73       3200.040    
  1743.719       19192.73       3202.493    
  1759.879       19192.73       3203.494    
  1776.039       19192.73       3197.375    
  1792.199       19192.73       3187.616    
  1808.360       19192.73       3184.036    
  1824.520       19192.73       3184.085    
  1840.680       19192.73       3176.859    
  1856.840       19192.73       3168.887    
  1873.000       19192.73       3164.850    
  273.1500       20202.82       3547.282    
  289.3101       20202.82       3546.948    
  305.4702       20202.82       3545.650    
  321.6303       20202.82       3545.119    
  337.7904       20202.82       3543.760    
  353.9505       20202.82       3542.946    
  370.1106       20202.82       3542.033    
  386.2707       20202.82       3540.605    
  402.4308       20202.82       3539.640    
  418.5909       20202.82       3538.177    
  434.7510       20202.82       3537.395    
  450.9111       20202.82       3535.901    
  467.0712       20202.82       3534.967    
  483.2313       20202.82       3534.038    
  499.3914       20202.82       3532.506    
  515.5515       20202.82       3531.621    
  531.7116       20202.82       3530.067    
  547.8717       20202.82       3528.791    
  564.0318       20202.82       3527.346    
  580.1919       20202.82       3525.258    
  596.3520       20202.82       3523.667    
  612.5121       20202.82       3522.154    
  628.6722       20202.82       3519.950    
  644.8323       20202.82       3517.564    
  660.9924       20202.82       3515.943    
  677.1525       20202.82       3513.359    
  693.3126       20202.82       3511.723    
  709.4727       20202.82       3507.598    
  725.6328       20202.82       3506.317    
  741.7929       20202.82       3502.492    
  757.9530       20202.82       3500.422    
  774.1131       20202.82       3498.916    
  790.2732       20202.82       3498.315    
  806.4333       20202.82       3492.439    
  822.5934       20202.82       3490.794    
  838.7535       20202.82       3485.708    
  854.9136       20202.82       3484.771    
  871.0737       20202.82       3483.896    
  887.2338       20202.82       3477.825    
  903.3939       20202.82       3480.075    
  919.5540       20202.82       3470.593    
  935.7141       20202.82       3472.988    
  951.8742       20202.82       3468.409    
  968.0343       20202.82       3462.297    
