|6.6.6
basalt_0_h2o_yak_hp11ver_11092020_3.tab                                                             
           2
T(K)    
   300.00000000000000     
   13.131313131313131     
         100
P(bar)  
   1000.0000000000000     
   898.98989898989896     
         100
           3
T(K)           P(bar)         rho,kg/m3     
  1009.091       10888.89       3288.612    
  1022.222       10888.89       3285.464    
  1035.354       10888.89       3281.360    
  1048.485       10888.89       3277.349    
  1061.616       10888.89       3275.580    
  1074.747       10888.89       3273.382    
  1087.879       10888.89       3271.442    
  1101.010       10888.89       3268.426    
  1114.141       10888.89       3263.439    
  1127.273       10888.89       3261.745    
  1140.404       10888.89       3250.947    
  1153.535       10888.89       3236.412    
  1166.667       10888.89       3229.733    
  1179.798       10888.89       3216.626    
  1192.929       10888.89       3207.923    
  1206.061       10888.89       3199.286    
  1219.192       10888.89       3184.717    
  1232.323       10888.89       3155.224    
  1245.455       10888.89       3168.531    
  1258.586       10888.89       3153.263    
  1271.717       10888.89       3142.558    
  1284.848       10888.89       3139.540    
  1297.980       10888.89       3137.411    
  1311.111       10888.89       3136.140    
  1324.242       10888.89       3132.756    
  1337.374       10888.89       3131.709    
  1350.505       10888.89       3128.236    
  1363.636       10888.89       3125.247    
  1376.768       10888.89       3123.922    
  1389.899       10888.89       3116.868    
  1403.030       10888.89       3121.043    
  1416.162       10888.89       3119.218    
  1429.293       10888.89       3117.819    
  1442.424       10888.89       3116.186    
  1455.556       10888.89       3114.488    
  1468.687       10888.89       3112.334    
  1481.818       10888.89       3110.980    
  1494.949       10888.89       3109.404    
  1508.081       10888.89       3104.435    
  1521.212       10888.89       3104.498    
  1534.343       10888.89       3103.496    
  1547.475       10888.89       3101.904    
  1560.606       10888.89       3098.803    
  1573.737       10888.89       3097.124    
  1586.869       10888.89       3095.845    
  1600.000       10888.89       3094.123    
  300.0000       11787.88       3524.318    
  313.1313       11787.88       3523.249    
  326.2626       11787.88       3523.970    
  339.3939       11787.88       3527.897    
  352.5253       11787.88       3526.449    
  365.6566       11787.88       3525.291    
  378.7879       11787.88       3523.984    
  391.9192       11787.88       3522.464    
  405.0505       11787.88       3520.946    
  418.1818       11787.88       3519.751    
  431.3131       11787.88       3517.946    
  444.4444       11787.88       3516.730    
  457.5758       11787.88       3515.425    
  470.7071       11787.88       3513.583    
  483.8384       11787.88       3512.342    
  496.9697       11787.88       3510.529    
  510.1010       11787.88       3509.273    
  523.2323       11787.88       3507.377    
  536.3636       11787.88       3505.498    
  549.4949       11787.88       3504.223    
  562.6263       11787.88       3502.367    
  575.7576       11787.88       3501.081    
  588.8889       11787.88       3499.185    
  602.0202       11787.88       3497.269    
  615.1515       11787.88       3495.969    
  628.2828       11787.88       3494.081    
  641.4141       11787.88       3492.771    
  654.5455       11787.88       3490.912    
  667.6768       11787.88       3488.994    
  680.8081       11787.88       3489.771    
  693.9394       11787.88       3486.580    
  707.0707       11787.88       3480.727    
  720.2020       11787.88       3481.293    
  733.3333       11787.88       3481.832    
  746.4646       11787.88       3473.036    
  759.5960       11787.88       3443.210    
  772.7273       11787.88       3406.411    
  785.8586       11787.88       3396.100    
  798.9899       11787.88       3388.554    
  812.1212       11787.88       3393.834    
  825.2525       11787.88       3356.365    
  838.3838       11787.88       3360.936    
  851.5152       11787.88       3388.497    
  864.6465       11787.88       3398.428    
  877.7778       11787.88       3371.615    
  890.9091       11787.88       3353.931    
  904.0404       11787.88       3319.628    
  917.1717       11787.88       3335.835    
  930.3030       11787.88       3322.863    
  943.4343       11787.88       3328.418    
  956.5657       11787.88       3328.869    
  969.6970       11787.88       3309.576    
  982.8283       11787.88       3304.634    
  995.9596       11787.88       3300.890    
  1009.091       11787.88       3296.748    
  1022.222       11787.88       3291.116    
  1035.354       11787.88       3291.980    
  1048.485       11787.88       3286.352    
  1061.616       11787.88       3282.048    
  1074.747       11787.88       3280.220    
  1087.879       11787.88       3277.102    
  1101.010       11787.88       3275.188    
  1114.141       11787.88       3273.921    
  1127.273       11787.88       3271.952    
  1140.404       11787.88       3268.924    
  1153.535       11787.88       3267.010    
  1166.667       11787.88       3265.326    
  1179.798       11787.88       3264.203    
  1192.929       11787.88       3259.823    
  1206.061       11787.88       3256.359    
  1219.192       11787.88       3249.484    
  1232.323       11787.88       3245.432    
  1245.455       11787.88       3237.515    
  1258.586       11787.88       3231.787    
  1271.717       11787.88       3220.998    
  1284.848       11787.88       3211.847    
  1297.980       11787.88       3199.791    
  1311.111       11787.88       3189.299    
  1324.242       11787.88       3162.614    
  1337.374       11787.88       3155.005    
  1350.505       11787.88       3148.023    
  1363.636       11787.88       3153.479    
  1376.768       11787.88       3143.524    
  1389.899       11787.88       3138.161    
  1403.030       11787.88       3130.079    
  1416.162       11787.88       3126.776    
  1429.293       11787.88       3125.894    
  1442.424       11787.88       3123.042    
  1455.556       11787.88       3121.368    
  1468.687       11787.88       3119.010    
  1481.818       11787.88       3117.418    
  1494.949       11787.88       3115.935    
  1508.081       11787.88       3113.562    
  1521.212       11787.88       3111.222    
  1534.343       11787.88       3109.945    
  1547.475       11787.88       3109.045    
  1560.606       11787.88       3105.975    
  1573.737       11787.88       3104.535    
  1586.869       11787.88       3102.699    
  1600.000       11787.88       3101.298    
  300.0000       12686.87       3526.843    
  313.1313       12686.87       3528.470    
  326.2626       12686.87       3531.516    
  339.3939       12686.87       3530.399    
  352.5253       12686.87       3529.595    
  365.6566       12686.87       3528.567    
  378.7879       12686.87       3526.979    
  391.9192       12686.87       3526.153    
  405.0505       12686.87       3524.607    
  418.1818       12686.87       3523.415    
  431.3131       12686.87       3522.270    
  444.4444       12686.87       3521.057    
  457.5758       12686.87       3519.277    
  470.7071       12686.87       3517.734    
  483.8384       12686.87       3516.497    
  496.9697       12686.87       3514.894    
  510.1010       12686.87       3513.642    
  523.2323       12686.87       3512.006    
  536.3636       12686.87       3510.420    
  549.4949       12686.87       3509.149    
  562.6263       12686.87       3507.597    
  575.7576       12686.87       3506.315    
  588.8889       12686.87       3504.680    
  602.0202       12686.87       3503.090    
  615.1515       12686.87       3501.794    
  628.2828       12686.87       3500.283    
  641.4141       12686.87       3498.978    
  654.5455       12686.87       3497.442    
  667.6768       12686.87       3495.996    
  680.8081       12686.87       3492.402    
  693.9394       12686.87       3492.129    
  707.0707       12686.87       3491.364    
  720.2020       12686.87       3491.206    
  733.3333       12686.87       3486.366    
  746.4646       12686.87       3482.569    
  759.5960       12686.87       3484.807    
  772.7273       12686.87       3478.268    
  785.8586       12686.87       3475.891    
  798.9899       12686.87       3472.696    
  812.1212       12686.87       3428.433    
  825.2525       12686.87       3412.582    
  838.3838       12686.87       3417.820    
  851.5152       12686.87       3414.164    
  864.6465       12686.87       3390.776    
  877.7778       12686.87       3359.565    
  890.9091       12686.87       3386.467    
  904.0404       12686.87       3384.572    
  917.1717       12686.87       3365.518    
  930.3030       12686.87       3352.848    
  943.4343       12686.87       3327.356    
  956.5657       12686.87       3316.810    
  969.6970       12686.87       3366.109    
  982.8283       12686.87       3319.502    
  995.9596       12686.87       3340.890    
  1009.091       12686.87       3305.152    
  1022.222       12686.87       3301.439    
  1035.354       12686.87       3302.422    
  1048.485       12686.87       3295.048    
  1061.616       12686.87       3291.936    
  1074.747       12686.87       3286.331    
  1087.879       12686.87       3284.385    
  1101.010       12686.87       3280.333    
  1114.141       12686.87       3279.389    
  1127.273       12686.87       3278.029    
  1140.404       12686.87       3276.861    
  1153.535       12686.87       3273.239    
  1166.667       12686.87       3269.845    
  1179.798       12686.87       3268.855    
  1192.929       12686.87       3267.185    
  1206.061       12686.87       3266.388    
  1219.192       12686.87       3264.436    
  1232.323       12686.87       3262.300    
  1245.455       12686.87       3260.800    
  1258.586       12686.87       3255.864    
  1271.717       12686.87       3250.148    
  1284.848       12686.87       3246.357    
  1297.980       12686.87       3241.455    
  1311.111       12686.87       3235.913    
  1324.242       12686.87       3230.547    
  1337.374       12686.87       3226.440    
  1350.505       12686.87       3215.975    
  1363.636       12686.87       3215.471    
  1376.768       12686.87       3210.339    
  1389.899       12686.87       3198.101    
  1403.030       12686.87       3188.919    
  1416.162       12686.87       3179.989    
  1429.293       12686.87       3169.998    
  1442.424       12686.87       3163.225    
  1455.556       12686.87       3157.008    
  1468.687       12686.87       3151.780    
  1481.818       12686.87       3143.697    
  1494.949       12686.87       3135.417    
  1508.081       12686.87       3130.187    
  1521.212       12686.87       3125.796    
  1534.343       12686.87       3121.103    
  1547.475       12686.87       3117.833    
  1560.606       12686.87       3113.790    
  1573.737       12686.87       3111.189    
  1586.869       12686.87       3107.695    
  1600.000       12686.87       3108.159    
  300.0000       13585.86       3536.238    
  313.1313       13585.86       3535.362    
  326.2626       13585.86       3534.193    
  339.3939       13585.86       3533.218    
  352.5253       13585.86       3532.089    
  365.6566       13585.86       3531.059    
  378.7879       13585.86       3530.121    
  391.9192       13585.86       3528.648    
  405.0505       13585.86       3527.105    
  418.1818       13585.86       3525.917    
  431.3131       13585.86       3524.774    
  444.4444       13585.86       3523.565    
  457.5758       13585.86       3521.791    
  470.7071       13585.86       3520.253    
  483.8384       13585.86       3519.019    
  496.9697       13585.86       3517.421    
  510.1010       13585.86       3516.173    
  523.2323       13585.86       3514.543    
  536.3636       13585.86       3512.963    
  549.4949       13585.86       3511.696    
  562.6263       13585.86       3510.151    
  575.7576       13585.86       3508.872    
  588.8889       13585.86       3507.245    
  602.0202       13585.86       3505.663    
  615.1515       13585.86       3504.371    
  628.2828       13585.86       3502.869    
  641.4141       13585.86       3501.568    
  654.5455       13585.86       3500.041    
  667.6768       13585.86       3498.605    
  680.8081       13585.86       3499.303    
  693.9394       13585.86       3495.726    
  707.0707       13585.86       3495.314    
  720.2020       13585.86       3494.832    
  733.3333       13585.86       3490.098    
  746.4646       13585.86       3484.991    
  759.5960       13585.86       3483.394    
  772.7273       13585.86       3488.219    
  785.8586       13585.86       3481.733    
  798.9899       13585.86       3480.777    
  812.1212       13585.86       3479.861    
  825.2525       13585.86       3481.176    
  838.3838       13585.86       3483.233    
  851.5152       13585.86       3468.584    
  864.6465       13585.86       3429.749    
  877.7778       13585.86       3438.456    
  890.9091       13585.86       3432.477    
  904.0404       13585.86       3421.939    
  917.1717       13585.86       3384.423    
  930.3030       13585.86       3367.442    
  943.4343       13585.86       3351.016    
  956.5657       13585.86       3338.123    
  969.6970       13585.86       3381.914    
  982.8283       13585.86       3335.016    
  995.9596       13585.86       3377.492    
  1009.091       13585.86       3316.881    
  1022.222       13585.86       3309.586    
  1035.354       13585.86       3346.596    
  1048.485       13585.86       3313.890    
  1061.616       13585.86       3294.132    
  1074.747       13585.86       3303.964    
  1087.879       13585.86       3296.307    
  1101.010       13585.86       3287.580    
  1114.141       13585.86       3284.698    
  1127.273       13585.86       3283.549    
  1140.404       13585.86       3281.501    
  1153.535       13585.86       3279.458    
  1166.667       13585.86       3277.301    
  1179.798       13585.86       3275.381    
  1192.929       13585.86       3272.903    
  1206.061       13585.86       3271.658    
  1219.192       13585.86       3269.633    
  1232.323       13585.86       3267.988    
  1245.455       13585.86       3265.764    
  1258.586       13585.86       3264.578    
  1271.717       13585.86       3262.294    
  1284.848       13585.86       3260.898    
  1297.980       13585.86       3258.970    
  1311.111       13585.86       3257.317    
  1324.242       13585.86       3252.988    
  1337.374       13585.86       3251.532    
  1350.505       13585.86       3248.240    
  1363.636       13585.86       3239.255    
  1376.768       13585.86       3229.932    
  1389.899       13585.86       3218.453    
  1403.030       13585.86       3219.270    
  1416.162       13585.86       3217.312    
  1429.293       13585.86       3208.496    
  1442.424       13585.86       3204.770    
  1455.556       13585.86       3190.692    
  1468.687       13585.86       3186.470    
  1481.818       13585.86       3186.982    
  1494.949       13585.86       3182.279    
  1508.081       13585.86       3175.647    
  1521.212       13585.86       3170.301    
  1534.343       13585.86       3164.307    
  1547.475       13585.86       3153.948    
  1560.606       13585.86       3146.283    
  1573.737       13585.86       3142.505    
  1586.869       13585.86       3138.276    
  1600.000       13585.86       3133.600    
  300.0000       14484.85       3538.952    
  313.1313       14484.85       3538.299    
  326.2626       14484.85       3537.205    
  339.3939       14484.85       3536.344    
  352.5253       14484.85       3535.218    
  365.6566       14484.85       3534.257    
  378.7879       14484.85       3533.030    
  391.9192       14484.85       3532.095    
  405.0505       14484.85       3530.378    
  418.1818       14484.85       3529.193    
  431.3131       14484.85       3528.273    
  444.4444       14484.85       3527.067    
  457.5758       14484.85       3525.659    
  470.7071       14484.85       3524.244    
  483.8384       14484.85       3523.014    
  496.9697       14484.85       3521.614    
  510.1010       14484.85       3520.369    
  523.2323       14484.85       3518.980    
  536.3636       14484.85       3517.611    
  549.4949       14484.85       3516.348    
  562.6263       14484.85       3515.029    
  575.7576       14484.85       3513.754    
  588.8889       14484.85       3512.452    
  602.0202       14484.85       3511.165    
  615.1515       14484.85       3509.877    
  628.2828       14484.85       3508.645    
  641.4141       14484.85       3507.348    
  654.5455       14484.85       3506.158    
  667.6768       14484.85       3504.986    
  680.8081       14484.85       3501.905    
  693.9394       14484.85       3502.530    
  707.0707       14484.85       3494.800    
  720.2020       14484.85       3491.239    
  733.3333       14484.85       3490.195    
  746.4646       14484.85       3488.872    
  759.5960       14484.85       3489.011    
  772.7273       14484.85       3496.726    
  785.8586       14484.85       3488.893    
  798.9899       14484.85       3488.780    
  812.1212       14484.85       3487.001    
  825.2525       14484.85       3489.635    
  838.3838       14484.85       3493.574    
  851.5152       14484.85       3487.953    
  864.6465       14484.85       3485.299    
  877.7778       14484.85       3483.804    
  890.9091       14484.85       3475.756    
  904.0404       14484.85       3449.474    
  917.1717       14484.85       3429.298    
  930.3030       14484.85       3425.907    
  943.4343       14484.85       3399.270    
  956.5657       14484.85       3410.974    
  969.6970       14484.85       3375.450    
  982.8283       14484.85       3386.741    
  995.9596       14484.85       3398.559    
  1009.091       14484.85       3335.064    
  1022.222       14484.85       3325.086    
  1035.354       14484.85       3363.006    
  1048.485       14484.85       3324.619    
  1061.616       14484.85       3352.110    
  1074.747       14484.85       3301.383    
  1087.879       14484.85       3321.661    
  1101.010       14484.85       3309.197    
  1114.141       14484.85       3292.868    
  1127.273       14484.85       3288.457    
  1140.404       14484.85       3286.968    
  1153.535       14484.85       3285.204    
  1166.667       14484.85       3284.410    
  1179.798       14484.85       3282.178    
  1192.929       14484.85       3278.188    
  1206.061       14484.85       3277.728    
  1219.192       14484.85       3275.558    
  1232.323       14484.85       3272.885    
  1245.455       14484.85       3270.622    
  1258.586       14484.85       3269.927    
  1271.717       14484.85       3268.836    
  1284.848       14484.85       3266.145    
  1297.980       14484.85       3263.862    
  1311.111       14484.85       3262.712    
  1324.242       14484.85       3260.702    
  1337.374       14484.85       3259.241    
  1350.505       14484.85       3256.892    
  1363.636       14484.85       3254.548    
  1376.768       14484.85       3252.102    
  1389.899       14484.85       3244.949    
  1403.030       14484.85       3244.823    
  1416.162       14484.85       3242.827    
  1429.293       14484.85       3231.558    
  1442.424       14484.85       3225.691    
  1455.556       14484.85       3213.360    
  1468.687       14484.85       3209.190    
  1481.818       14484.85       3202.395    
  1494.949       14484.85       3208.960    
  1508.081       14484.85       3200.479    
  1521.212       14484.85       3180.056    
  1534.343       14484.85       3182.076    
  1547.475       14484.85       3174.663    
  1560.606       14484.85       3168.865    
  1573.737       14484.85       3167.383    
  1586.869       14484.85       3164.912    
  1600.000       14484.85       3161.833    
  300.0000       15383.84       3541.429    
  313.1313       15383.84       3540.774    
  326.2626       15383.84       3539.683    
  339.3939       15383.84       3538.819    
  352.5253       15383.84       3537.696    
  365.6566       15383.84       3536.734    
  378.7879       15383.84       3535.937    
  391.9192       15383.84       3534.574    
  405.0505       15383.84       3532.862    
  418.1818       15383.84       3531.680    
  431.3131       15383.84       3530.761    
  444.4444       15383.84       3529.559    
  457.5758       15383.84       3528.156    
  470.7071       15383.84       3526.745    
  483.8384       15383.84       3525.518    
  496.9697       15383.84       3524.123    
  510.1010       15383.84       3522.882    
  523.2323       15383.84       3521.498    
  536.3636       15383.84       3520.135    
  549.4949       15383.84       3518.875    
  562.6263       15383.84       3517.562    
  575.7576       15383.84       3516.292    
  588.8889       15383.84       3514.996    
  602.0202       15383.84       3513.716    
  615.1515       15383.84       3512.432    
  628.2828       15383.84       3511.208    
  641.4141       15383.84       3509.914    
  654.5455       15383.84       3508.732    
  667.6768       15383.84       3507.569    
  680.8081       15383.84       3508.140    
  693.9394       15383.84       3502.083    
  707.0707       15383.84       3502.143    
  720.2020       15383.84       3501.755    
  733.3333       15383.84       3494.855    
  746.4646       15383.84       3496.951    
  759.5960       15383.84       3495.619    
  772.7273       15383.84       3499.839    
  785.8586       15383.84       3495.481    
  798.9899       15383.84       3494.656    
  812.1212       15383.84       3497.187    
  825.2525       15383.84       3494.715    
  838.3838       15383.84       3492.436    
  851.5152       15383.84       3490.428    
  864.6465       15383.84       3488.246    
  877.7778       15383.84       3486.400    
  890.9091       15383.84       3482.491    
  904.0404       15383.84       3480.444    
  917.1717       15383.84       3480.626    
  930.3030       15383.84       3478.177    
  943.4343       15383.84       3456.970    
  956.5657       15383.84       3440.669    
  969.6970       15383.84       3410.085    
  982.8283       15383.84       3411.349    
  995.9596       15383.84       3401.081    
  1009.091       15383.84       3374.417    
  1022.222       15383.84       3358.490    
  1035.354       15383.84       3392.697    
  1048.485       15383.84       3350.950    
  1061.616       15383.84       3384.493    
  1074.747       15383.84       3324.596    
  1087.879       15383.84       3315.377    
  1101.010       15383.84       3336.970    
  1114.141       15383.84       3324.521    
  1127.273       15383.84       3294.620    
  1140.404       15383.84       3292.068    
  1153.535       15383.84       3290.088    
  1166.667       15383.84       3286.174    
  1179.798       15383.84       3296.652    
  1192.929       15383.84       3294.489    
  1206.061       15383.84       3282.608    
  1219.192       15383.84       3280.197    
  1232.323       15383.84       3282.273    
  1245.455       15383.84       3278.680    
  1258.586       15383.84       3275.265    
  1271.717       15383.84       3273.420    
  1284.848       15383.84       3271.453    
  1297.980       15383.84       3269.835    
  1311.111       15383.84       3268.527    
  1324.242       15383.84       3266.229    
  1337.374       15383.84       3264.374    
  1350.505       15383.84       3262.461    
  1363.636       15383.84       3260.467    
  1376.768       15383.84       3258.840    
  1389.899       15383.84       3256.846    
  1403.030       15383.84       3255.094    
  1416.162       15383.84       3252.852    
  1429.293       15383.84       3248.215    
  1442.424       15383.84       3248.023    
  1455.556       15383.84       3236.389    
  1468.687       15383.84       3231.771    
  1481.818       15383.84       3222.536    
  1494.949       15383.84       3226.956    
  1508.081       15383.84       3210.644    
  1521.212       15383.84       3210.683    
  1534.343       15383.84       3201.234    
  1547.475       15383.84       3196.100    
  1560.606       15383.84       3189.089    
  1573.737       15383.84       3178.508    
  1586.869       15383.84       3189.785    
  1600.000       15383.84       3184.892    
  300.0000       16282.83       3544.329    
  313.1313       16282.83       3543.734    
  326.2626       16282.83       3542.646    
  339.3939       16282.83       3541.969    
  352.5253       16282.83       3540.850    
  365.6566       16282.83       3539.901    
  378.7879       16282.83       3539.131    
  391.9192       16282.83       3537.704    
  405.0505       16282.83       3536.712    
  418.1818       16282.83       3535.533    
  431.3131       16282.83       3534.308    
  444.4444       16282.83       3533.110    
  457.5758       16282.83       3531.776    
  470.7071       16282.83       3530.568    
  483.8384       16282.83       3529.344    
  496.9697       16282.83       3528.145    
  510.1010       16282.83       3526.908    
  523.2323       16282.83       3525.731    
  536.3636       16282.83       3524.598    
  549.4949       16282.83       3523.342    
  562.6263       16282.83       3522.263    
  575.7576       16282.83       3520.996    
  588.8889       16282.83       3519.917    
  602.0202       16282.83       3518.908    
  615.1515       16282.83       3517.627    
  628.2828       16282.83       3516.657    
  641.4141       16282.83       3515.367    
  654.5455       16282.83       3514.409    
  667.6768       16282.83       3513.500    
  680.8081       16282.83       3513.939    
  693.9394       16282.83       3505.666    
  707.0707       16282.83       3506.067    
  720.2020       16282.83       3506.159    
  733.3333       16282.83       3510.163    
  746.4646       16282.83       3500.287    
  759.5960       16282.83       3501.161    
  772.7273       16282.83       3500.598    
  785.8586       16282.83       3502.375    
  798.9899       16282.83       3504.084    
  812.1212       16282.83       3504.564    
  825.2525       16282.83       3496.863    
  838.3838       16282.83       3497.938    
  851.5152       16282.83       3495.626    
  864.6465       16282.83       3491.260    
  877.7778       16282.83       3490.636    
  890.9091       16282.83       3485.785    
  904.0404       16282.83       3485.851    
  917.1717       16282.83       3484.287    
  930.3030       16282.83       3479.993    
  943.4343       16282.83       3477.892    
  956.5657       16282.83       3475.669    
  969.6970       16282.83       3474.733    
  982.8283       16282.83       3467.497    
  995.9596       16282.83       3442.826    
  1009.091       16282.83       3419.840    
  1022.222       16282.83       3416.592    
  1035.354       16282.83       3395.148    
  1048.485       16282.83       3382.451    
  1061.616       16282.83       3401.511    
  1074.747       16282.83       3393.105    
  1087.879       16282.83       3338.850    
  1101.010       16282.83       3362.095    
  1114.141       16282.83       3319.765    
  1127.273       16282.83       3343.098    
  1140.404       16282.83       3323.666    
  1153.535       16282.83       3303.639    
  1166.667       16282.83       3302.978    
  1179.798       16282.83       3304.164    
  1192.929       16282.83       3296.465    
  1206.061       16282.83       3288.349    
  1219.192       16282.83       3286.199    
  1232.323       16282.83       3282.855    
  1245.455       16282.83       3311.971    
  1258.586       16282.83       3285.131    
  1271.717       16282.83       3277.871    
  1284.848       16282.83       3275.873    
  1297.980       16282.83       3284.784    
  1311.111       16282.83       3277.128    
  1324.242       16282.83       3272.574    
  1337.374       16282.83       3269.097    
  1350.505       16282.83       3267.136    
  1363.636       16282.83       3265.719    
  1376.768       16282.83       3263.413    
  1389.899       16282.83       3262.204    
  1403.030       16282.83       3260.670    
  1416.162       16282.83       3258.415    
  1429.293       16282.83       3256.727    
  1442.424       16282.83       3254.496    
  1455.556       16282.83       3253.088    
  1468.687       16282.83       3251.285    
  1481.818       16282.83       3247.905    
  1494.949       16282.83       3239.638    
  1508.081       16282.83       3246.577    
  1521.212       16282.83       3230.635    
  1534.343       16282.83       3226.184    
  1547.475       16282.83       3219.732    
  1560.606       16282.83       3212.207    
  1573.737       16282.83       3210.886    
  1586.869       16282.83       3209.208    
  1600.000       16282.83       3205.888    
  300.0000       17181.82       3547.214    
  313.1313       17181.82       3546.695    
  326.2626       17181.82       3545.610    
  339.3939       17181.82       3544.936    
  352.5253       17181.82       3543.820    
  365.6566       17181.82       3543.033    
  378.7879       17181.82       3541.970    
  391.9192       17181.82       3540.969    
  405.0505       17181.82       3539.968    
  418.1818       17181.82       3538.792    
  431.3131       17181.82       3537.662    
  444.4444       17181.82       3536.467    
  457.5758       17181.82       3535.346    
  470.7071       17181.82       3534.184    
  483.8384       17181.82       3532.964    
  496.9697       17181.82       3532.039    
  510.1010       17181.82       3530.805    
  523.2323       17181.82       3529.836    
  536.3636       17181.82       3528.892    
  549.4949       17181.82       3527.640    
  562.6263       17181.82       3526.753    
  575.7576       17181.82       3525.490    
  588.8889       17181.82       3524.661    
  602.0202       17181.82       3523.845    
  615.1515       17181.82       3522.568    
  628.2828       17181.82       3521.781    
  641.4141       17181.82       3520.494    
  654.5455       17181.82       3519.717    
  667.6768       17181.82       3518.988    
  680.8081       17181.82       3516.501    
  693.9394       17181.82       3508.036    
  707.0707       17181.82       3509.560    
  720.2020       17181.82       3509.673    
  733.3333       17181.82       3509.798    
  746.4646       17181.82       3507.241    
  759.5960       17181.82       3511.795    
  772.7273       17181.82       3506.581    
  785.8586       17181.82       3508.921    
  798.9899       17181.82       3506.556    
  812.1212       17181.82       3507.930    
  825.2525       17181.82       3502.837    
  838.3838       17181.82       3500.913    
  851.5152       17181.82       3497.224    
  864.6465       17181.82       3496.737    
  877.7778       17181.82       3494.599    
  890.9091       17181.82       3490.395    
  904.0404       17181.82       3488.599    
  917.1717       17181.82       3485.513    
  930.3030       17181.82       3484.582    
  943.4343       17181.82       3482.728    
  956.5657       17181.82       3479.447    
  969.6970       17181.82       3477.168    
  982.8283       17181.82       3475.804    
  995.9596       17181.82       3471.444    
  1009.091       17181.82       3467.924    
  1022.222       17181.82       3466.992    
  1035.354       17181.82       3456.299    
  1048.485       17181.82       3434.970    
  1061.616       17181.82       3429.871    
  1074.747       17181.82       3423.872    
  1087.879       17181.82       3412.103    
  1101.010       17181.82       3389.379    
  1114.141       17181.82       3358.464    
  1127.273       17181.82       3377.525    
  1140.404       17181.82       3350.771    
  1153.535       17181.82       3355.400    
  1166.667       17181.82       3320.293    
  1179.798       17181.82       3342.674    
  1192.929       17181.82       3340.970    
  1206.061       17181.82       3305.752    
  1219.192       17181.82       3296.624    
  1232.323       17181.82       3331.344    
  1245.455       17181.82       3325.142    
  1258.586       17181.82       3294.866    
  1271.717       17181.82       3283.428    
  1284.848       17181.82       3280.872    
  1297.980       17181.82       3280.927    
  1311.111       17181.82       3290.641    
  1324.242       17181.82       3277.289    
  1337.374       17181.82       3274.836    
  1350.505       17181.82       3272.600    
  1363.636       17181.82       3270.950    
  1376.768       17181.82       3269.120    
  1389.899       17181.82       3268.036    
  1403.030       17181.82       3264.989    
  1416.162       17181.82       3263.969    
  1429.293       17181.82       3262.437    
  1442.424       17181.82       3260.315    
  1455.556       17181.82       3258.405    
  1468.687       17181.82       3256.680    
  1481.818       17181.82       3254.810    
  1494.949       17181.82       3252.874    
  1508.081       17181.82       3250.347    
  1521.212       17181.82       3249.128    
  1534.343       17181.82       3245.347    
  1547.475       17181.82       3240.368    
  1560.606       17181.82       3234.097    
  1573.737       17181.82       3227.659    
  1586.869       17181.82       3228.015    
  1600.000       17181.82       3222.959    
  300.0000       18080.81       3549.667    
  313.1313       18080.81       3549.146    
  326.2626       18080.81       3548.064    
  339.3939       18080.81       3547.388    
  352.5253       18080.81       3546.274    
  365.6566       18080.81       3545.485    
  378.7879       18080.81       3544.776    
  391.9192       18080.81       3543.425    
  405.0505       18080.81       3542.426    
  418.1818       18080.81       3541.254    
  431.3131       18080.81       3540.127    
  444.4444       18080.81       3538.935    
  457.5758       18080.81       3537.817    
  470.7071       18080.81       3536.660    
  483.8384       18080.81       3535.443    
  496.9697       18080.81       3534.521    
  510.1010       18080.81       3533.291    
  523.2323       18080.81       3532.327    
  536.3636       18080.81       3531.387    
  549.4949       18080.81       3530.138    
  562.6263       18080.81       3529.256    
  575.7576       18080.81       3527.997    
  588.8889       18080.81       3527.173    
  602.0202       18080.81       3526.363    
  615.1515       18080.81       3525.090    
  628.2828       18080.81       3524.309    
  641.4141       18080.81       3523.026    
  654.5455       18080.81       3522.256    
  667.6768       18080.81       3521.534    
  680.8081       18080.81       3521.846    
  693.9394       18080.81       3514.021    
  707.0707       18080.81       3514.164    
  720.2020       18080.81       3514.385    
  733.3333       18080.81       3521.037    
  746.4646       18080.81       3512.516    
  759.5960       18080.81       3512.539    
  772.7273       18080.81       3514.523    
  785.8586       18080.81       3513.527    
  798.9899       18080.81       3512.980    
  812.1212       18080.81       3510.209    
  825.2525       18080.81       3506.537    
  838.3838       18080.81       3502.229    
  851.5152       18080.81       3503.138    
  864.6465       18080.81       3498.231    
  877.7778       18080.81       3497.276    
  890.9091       18080.81       3493.743    
  904.0404       18080.81       3494.140    
  917.1717       18080.81       3491.535    
  930.3030       18080.81       3487.497    
  943.4343       18080.81       3485.563    
  956.5657       18080.81       3482.037    
  969.6970       18080.81       3481.275    
  982.8283       18080.81       3479.559    
  995.9596       18080.81       3474.256    
  1009.091       18080.81       3472.992    
  1022.222       18080.81       3469.763    
  1035.354       18080.81       3467.698    
  1048.485       18080.81       3467.382    
  1061.616       18080.81       3463.554    
  1074.747       18080.81       3461.145    
  1087.879       18080.81       3436.563    
  1101.010       18080.81       3428.799    
  1114.141       18080.81       3411.159    
  1127.273       18080.81       3396.679    
  1140.404       18080.81       3393.192    
  1153.535       18080.81       3339.560    
  1166.667       18080.81       3367.264    
  1179.798       18080.81       3336.075    
  1192.929       18080.81       3352.466    
  1206.061       18080.81       3323.160    
