|6.6.6
basalt_sat_yak_hp11ver_10302020_3.tab                                                               
           2
T(K)    
   300.00000000000000     
   13.131313131313131     
         100
P(bar)  
   1000.0000000000000     
   898.98989898989896     
         100
           3
T(K)           P(bar)         H2O,wt%       
  483.8384       41454.55       5.266712    
  496.9697       41454.55       5.264354    
  510.1010       41454.55       5.264354    
  523.2323       41454.55       5.235768    
  536.3636       41454.55       5.229521    
  549.4949       41454.55       5.227971    
  562.6263       41454.55       5.181934    
  575.7576       41454.55       5.164419    
  588.8889       41454.55       5.097770    
  602.0202       41454.55       5.056798    
  615.1515       41454.55       4.980046    
  628.2828       41454.55       4.864027    
  641.4141       41454.55       4.757914    
  654.5455       41454.55       4.632531    
  667.6768       41454.55       4.520620    
  680.8081       41454.55       4.418923    
  693.9394       41454.55       4.101151    
  707.0707       41454.55       3.931949    
  720.2020       41454.55       3.737951    
  733.3333       41454.55       3.224195    
  746.4646       41454.55       3.123275    
  759.5960       41454.55       2.957118    
  772.7273       41454.55       2.836376    
  785.8586       41454.55       2.726776    
  798.9899       41454.55       2.625404    
  812.1212       41454.55       2.618275    
  825.2525       41454.55       2.613754    
  838.3838       41454.55       2.612692    
  851.5152       41454.55       2.609814    
  864.6465       41454.55       2.607641    
  877.7778       41454.55       2.344659    
  890.9091       41454.55       1.971207    
  904.0404       41454.55       1.735005    
  917.1717       41454.55       1.656151    
  930.3030       41454.55       1.588793    
  943.4343       41454.55       1.521824    
  956.5657       41454.55       1.321063    
  969.6970       41454.55      0.5305204    
  982.8283       41454.55      0.2442356    
  995.9596       41454.55      0.2443496    
  1009.091       41454.55      0.2441019    
  1022.222       41454.55      0.2441239    
  1035.354       41454.55      0.2451322    
  1048.485       41454.55      0.2443326    
  1061.616       41454.55      0.2444977    
  1074.747       41454.55      0.2444959    
  1087.879       41454.55      0.2444456    
  1101.010       41454.55      0.2452776    
  1114.141       41454.55      0.2446196    
  1127.273       41454.55      0.2446076    
  1140.404       41454.55      0.2444782    
  1153.535       41454.55      0.2449737    
  1166.667       41454.55      0.2453653    
  1179.798       41454.55      0.2452764    
  1192.929       41454.55      0.2452702    
  1206.061       41454.55      0.2459882    
  1219.192       41454.55      0.2457307    
  1232.323       41454.55      0.2455558    
  1245.455       41454.55      0.2455174    
  1258.586       41454.55      0.2458809    
  1271.717       41454.55      0.2458901    
  1284.848       41454.55      0.2453541    
  1297.980       41454.55      0.2457758    
  1311.111       41454.55      0.2458351    
  1324.242       41454.55      0.2459178    
  1337.374       41454.55      0.2456765    
  1350.505       41454.55      0.2463744    
  1363.636       41454.55      0.2462145    
  1376.768       41454.55      0.2461631    
  1389.899       41454.55      0.2458071    
  1403.030       41454.55      0.2451412    
  1416.162       41454.55      0.2450432    
  1429.293       41454.55      0.2455429    
  1442.424       41454.55      0.2452220    
  1455.556       41454.55      0.2448262    
  1468.687       41454.55      0.2447618    
  1481.818       41454.55      0.2447613    
  1494.949       41454.55      0.2446953    
  1508.081       41454.55      0.2445988    
  1521.212       41454.55      0.2445544    
  1534.343       41454.55      0.2445359    
  1547.475       41454.55      0.2444839    
  1560.606       41454.55      0.2444269    
  1573.737       41454.55      0.2443586    
  1586.869       41454.55      0.2435828    
  1600.000       41454.55       0.000000    
  300.0000       42353.54       7.003719    
  313.1313       42353.54       6.487886    
  326.2626       42353.54       6.460641    
  339.3939       42353.54       6.447525    
  352.5253       42353.54       6.277268    
  365.6566       42353.54       6.274648    
  378.7879       42353.54       6.268566    
  391.9192       42353.54       5.951480    
  405.0505       42353.54       5.950003    
  418.1818       42353.54       5.941152    
  431.3131       42353.54       5.941152    
  444.4444       42353.54       5.923343    
  457.5758       42353.54       5.312032    
  470.7071       42353.54       5.321132    
  483.8384       42353.54       5.267192    
  496.9697       42353.54       5.264354    
  510.1010       42353.54       5.264354    
  523.2323       42353.54       5.233908    
  536.3636       42353.54       5.233908    
  549.4949       42353.54       5.161879    
  562.6263       42353.54       5.161879    
  575.7576       42353.54       5.162116    
  588.8889       42353.54       5.053020    
  602.0202       42353.54       5.012568    
  615.1515       42353.54       4.928097    
  628.2828       42353.54       4.811785    
  641.4141       42353.54       4.695168    
  654.5455       42353.54       4.583351    
  667.6768       42353.54       4.464829    
  680.8081       42353.54       4.348625    
  693.9394       42353.54       4.029343    
  707.0707       42353.54       3.864529    
  720.2020       42353.54       3.321301    
  733.3333       42353.54       3.203666    
  746.4646       42353.54       3.229792    
  759.5960       42353.54       2.947063    
  772.7273       42353.54       2.819659    
  785.8586       42353.54       2.699035    
  798.9899       42353.54       2.625037    
  812.1212       42353.54       2.622738    
  825.2525       42353.54       2.617209    
  838.3838       42353.54       2.616575    
  851.5152       42353.54       2.613191    
  864.6465       42353.54       2.611866    
  877.7778       42353.54       2.382036    
  890.9091       42353.54       2.002657    
  904.0404       42353.54       1.771270    
  917.1717       42353.54       1.706864    
  930.3030       42353.54       1.632031    
  943.4343       42353.54       1.547378    
  956.5657       42353.54       1.487322    
  969.6970       42353.54      0.9128496    
  982.8283       42353.54      0.2440097    
  995.9596       42353.54      0.2439378    
  1009.091       42353.54      0.2439162    
  1022.222       42353.54      0.2438374    
  1035.354       42353.54      0.2439610    
  1048.485       42353.54      0.2441581    
  1061.616       42353.54      0.2441873    
  1074.747       42353.54      0.2441490    
  1087.879       42353.54      0.2441605    
  1101.010       42353.54      0.2442351    
  1114.141       42353.54      0.2444023    
  1127.273       42353.54      0.2442411    
  1140.404       42353.54      0.2443704    
  1153.535       42353.54      0.2444637    
  1166.667       42353.54      0.2451498    
  1179.798       42353.54      0.2453403    
  1192.929       42353.54      0.2446802    
  1206.061       42353.54      0.2455174    
  1219.192       42353.54      0.2453760    
  1232.323       42353.54      0.2453404    
  1245.455       42353.54      0.2452959    
  1258.586       42353.54      0.2452722    
  1271.717       42353.54      0.2456472    
  1284.848       42353.54      0.2453730    
  1297.980       42353.54      0.2455998    
  1311.111       42353.54      0.2455264    
  1324.242       42353.54      0.2448766    
  1337.374       42353.54      0.2452364    
  1350.505       42353.54      0.2461666    
  1363.636       42353.54      0.2457487    
  1376.768       42353.54      0.2454604    
  1389.899       42353.54      0.2449236    
  1403.030       42353.54      0.2449339    
  1416.162       42353.54      0.2455632    
  1429.293       42353.54      0.2452546    
  1442.424       42353.54      0.2447477    
  1455.556       42353.54      0.2446557    
  1468.687       42353.54      0.2446067    
  1481.818       42353.54      0.2445982    
  1494.949       42353.54      0.2444823    
  1508.081       42353.54      0.2444420    
  1521.212       42353.54      0.2444100    
  1534.343       42353.54      0.2443894    
  1547.475       42353.54      0.2443487    
  1560.606       42353.54      0.2442927    
  1573.737       42353.54      0.2442342    
  1586.869       42353.54      0.2423808    
  1600.000       42353.54      0.2387478    
  300.0000       43252.53       7.000533    
  313.1313       43252.53       6.487886    
  326.2626       43252.53       6.453855    
  339.3939       43252.53       6.438691    
  352.5253       43252.53       6.278099    
  365.6566       43252.53       6.270940    
  378.7879       43252.53       5.954469    
  391.9192       43252.53       5.950003    
  405.0505       43252.53       5.950003    
  418.1818       43252.53       5.941152    
  431.3131       43252.53       5.306458    
  444.4444       43252.53       5.306458    
  457.5758       43252.53       5.299891    
  470.7071       43252.53       5.293153    
  483.8384       43252.53       5.286955    
  496.9697       43252.53       5.240990    
  510.1010       43252.53       5.240990    
  523.2323       43252.53       5.233908    
  536.3636       43252.53       5.171244    
  549.4949       43252.53       5.176562    
  562.6263       43252.53       5.090742    
  575.7576       43252.53       5.090742    
  588.8889       43252.53       5.016923    
  602.0202       43252.53       4.931757    
  615.1515       43252.53       4.918132    
  628.2828       43252.53       4.783550    
  641.4141       43252.53       4.636660    
  654.5455       43252.53       4.508503    
  667.6768       43252.53       4.397116    
  680.8081       43252.53       4.285274    
  693.9394       43252.53       3.968065    
  707.0707       43252.53       3.416892    
  720.2020       43252.53       3.354304    
  733.3333       43252.53       3.216251    
  746.4646       43252.53       3.116282    
  759.5960       43252.53       2.944110    
  772.7273       43252.53       2.870183    
  785.8586       43252.53       2.690456    
  798.9899       43252.53       2.628288    
  812.1212       43252.53       2.626704    
  825.2525       43252.53       2.620830    
  838.3838       43252.53       2.620813    
  851.5152       43252.53       2.616610    
  864.6465       43252.53       2.614306    
  877.7778       43252.53       2.415484    
  890.9091       43252.53       2.026026    
  904.0404       43252.53       1.785955    
  917.1717       43252.53       1.749270    
  930.3030       43252.53       1.642904    
  943.4343       43252.53       1.594589    
  956.5657       43252.53       1.523639    
  969.6970       43252.53       1.310945    
  982.8283       43252.53      0.5548638    
  995.9596       43252.53      0.2436066    
  1009.091       43252.53      0.2436697    
  1022.222       43252.53      0.2435747    
  1035.354       43252.53      0.2437743    
  1048.485       43252.53      0.2437189    
  1061.616       43252.53      0.2438852    
  1074.747       43252.53      0.2438266    
  1087.879       43252.53      0.2439471    
  1101.010       43252.53      0.2439940    
  1114.141       43252.53      0.2440567    
  1127.273       43252.53      0.2439939    
  1140.404       43252.53      0.2441061    
  1153.535       43252.53      0.2440881    
  1166.667       43252.53      0.2443662    
  1179.798       43252.53      0.2451345    
  1192.929       43252.53      0.2451296    
  1206.061       43252.53      0.2444007    
  1219.192       43252.53      0.2443864    
  1232.323       43252.53      0.2446223    
  1245.455       43252.53      0.2452312    
  1258.586       43252.53      0.2450377    
  1271.717       43252.53      0.2447016    
  1284.848       43252.53      0.2447217    
  1297.980       43252.53      0.2454470    
  1311.111       43252.53      0.2455082    
  1324.242       43252.53      0.2455910    
  1337.374       43252.53      0.2449157    
  1350.505       43252.53      0.2448776    
  1363.636       43252.53      0.2448521    
  1376.768       43252.53      0.2455585    
  1389.899       43252.53      0.2454183    
  1403.030       43252.53      0.2445441    
  1416.162       43252.53      0.2446033    
  1429.293       43252.53      0.2445775    
  1442.424       43252.53      0.2445817    
  1455.556       43252.53      0.2444464    
  1468.687       43252.53      0.2444890    
  1481.818       43252.53      0.2443405    
  1494.949       43252.53      0.2443447    
  1508.081       43252.53      0.2442845    
  1521.212       43252.53      0.2442309    
  1534.343       43252.53      0.2442065    
  1547.475       43252.53      0.2441514    
  1560.606       43252.53      0.2440885    
  1573.737       43252.53      0.2440524    
  1586.869       43252.53      0.2413805    
  1600.000       43252.53      0.2387946    
  300.0000       44151.52       6.562052    
  313.1313       44151.52       6.487887    
  326.2626       44151.52       6.448620    
  339.3939       44151.52       6.436294    
  352.5253       44151.52       6.275855    
  365.6566       44151.52       6.270197    
  378.7879       44151.52       5.953835    
  391.9192       44151.52       5.952466    
  405.0505       44151.52       5.304587    
  418.1818       44151.52       5.297772    
  431.3131       44151.52       5.283375    
  444.4444       44151.52       5.283375    
  457.5758       44151.52       5.278313    
  470.7071       44151.52       5.274162    
  483.8384       44151.52       5.281596    
  496.9697       44151.52       5.261046    
  510.1010       44151.52       5.188648    
  523.2323       44151.52       5.166231    
  536.3636       44151.52       5.171244    
  549.4949       44151.52       5.083122    
  562.6263       44151.52       5.017705    
  575.7576       44151.52       5.017705    
  588.8889       44151.52       4.942425    
  602.0202       44151.52       4.919825    
  615.1515       44151.52       4.783211    
  628.2828       44151.52       4.709788    
  641.4141       44151.52       4.558328    
  654.5455       44151.52       4.438843    
  667.6768       44151.52       4.340412    
  680.8081       44151.52       4.218972    
  693.9394       44151.52       3.464523    
  707.0707       44151.52       3.395810    
  720.2020       44151.52       3.294863    
  733.3333       44151.52       3.192937    
  746.4646       44151.52       3.038745    
  759.5960       44151.52       2.929400    
  772.7273       44151.52       2.795240    
  785.8586       44151.52       2.649385    
  798.9899       44151.52       2.631584    
  812.1212       44151.52       2.627695    
  825.2525       44151.52       2.625450    
  838.3838       44151.52       2.623257    
  851.5152       44151.52       2.619859    
  864.6465       44151.52       2.618429    
  877.7778       44151.52       2.425262    
  890.9091       44151.52       2.060097    
  904.0404       44151.52       1.811096    
  917.1717       44151.52       1.756304    
  930.3030       44151.52       1.674264    
  943.4343       44151.52       1.618685    
  956.5657       44151.52       1.540852    
  969.6970       44151.52       1.473794    
  982.8283       44151.52      0.9024916    
  995.9596       44151.52      0.2434774    
  1009.091       44151.52      0.2434971    
  1022.222       44151.52      0.2433453    
  1035.354       44151.52      0.2433968    
  1048.485       44151.52      0.2435706    
  1061.616       44151.52      0.2435671    
  1074.747       44151.52      0.2435930    
  1087.879       44151.52      0.2435901    
  1101.010       44151.52      0.2436780    
  1114.141       44151.52      0.2436690    
  1127.273       44151.52      0.2436934    
  1140.404       44151.52      0.2437275    
  1153.535       44151.52      0.2438265    
  1166.667       44151.52      0.2439349    
  1179.798       44151.52      0.2439765    
  1192.929       44151.52      0.2440517    
  1206.061       44151.52      0.2441015    
  1219.192       44151.52      0.2440975    
  1232.323       44151.52      0.2442066    
  1245.455       44151.52      0.2440957    
  1258.586       44151.52      0.2444240    
  1271.717       44151.52      0.2443885    
  1284.848       44151.52      0.2444916    
  1297.980       44151.52      0.2445893    
  1311.111       44151.52      0.2443452    
  1324.242       44151.52      0.2455292    
  1337.374       44151.52      0.2444688    
  1350.505       44151.52      0.2453714    
  1363.636       44151.52      0.2449152    
  1376.768       44151.52      0.2445818    
  1389.899       44151.52      0.2444978    
  1403.030       44151.52      0.2444576    
  1416.162       44151.52      0.2443948    
  1429.293       44151.52      0.2443641    
  1442.424       44151.52      0.2443599    
  1455.556       44151.52      0.2442738    
  1468.687       44151.52      0.2442056    
  1481.818       44151.52      0.2441682    
  1494.949       44151.52      0.2441714    
  1508.081       44151.52      0.2441111    
  1521.212       44151.52      0.2440759    
  1534.343       44151.52      0.2440269    
  1547.475       44151.52      0.2439661    
  1560.606       44151.52      0.2439438    
  1573.737       44151.52      0.2438961    
  1586.869       44151.52      0.2397844    
  1600.000       44151.52      0.2387949    
  300.0000       45050.51       6.487971    
  313.1313       45050.51       6.481683    
  326.2626       45050.51       6.445391    
  339.3939       45050.51       6.278000    
  352.5253       45050.51       6.271884    
  365.6566       45050.51       6.271884    
  378.7879       45050.51       5.288993    
  391.9192       45050.51       5.293835    
  405.0505       45050.51       5.287835    
  418.1818       45050.51       5.287835    
  431.3131       45050.51       5.283375    
  444.4444       45050.51       5.283375    
  457.5758       45050.51       5.278313    
  470.7071       45050.51       5.274162    
  483.8384       45050.51       5.263949    
  496.9697       45050.51       5.265488    
  510.1010       45050.51       5.246975    
  523.2323       45050.51       5.229872    
  536.3636       45050.51       5.084265    
  549.4949       45050.51       5.011332    
  562.6263       45050.51       5.011332    
  575.7576       45050.51       5.017705    
  588.8889       45050.51       4.876209    
  602.0202       45050.51       4.851553    
  615.1515       45050.51       4.750412    
  628.2828       45050.51       4.653330    
  641.4141       45050.51       4.487315    
  654.5455       45050.51       4.374823    
  667.6768       45050.51       4.276987    
  680.8081       45050.51       3.825146    
  693.9394       45050.51       3.448780    
  707.0707       45050.51       3.375276    
  720.2020       45050.51       3.272773    
  733.3333       45050.51       3.160130    
  746.4646       45050.51       2.992753    
  759.5960       45050.51       2.907921    
  772.7273       45050.51       2.769258    
  785.8586       45050.51       2.653473    
  798.9899       45050.51       2.632934    
  812.1212       45050.51       2.631412    
  825.2525       45050.51       2.628391    
  838.3838       45050.51       2.625909    
  851.5152       45050.51       2.622332    
  864.6465       45050.51       2.619878    
  877.7778       45050.51       2.447847    
  890.9091       45050.51       2.079917    
  904.0404       45050.51       1.826143    
  917.1717       45050.51       1.777682    
  930.3030       45050.51       1.679780    
  943.4343       45050.51       1.635083    
  956.5657       45050.51       1.565399    
  969.6970       45050.51       1.507032    
  982.8283       45050.51       1.278802    
  995.9596       45050.51      0.4963936    
  1009.091       45050.51      0.2432071    
  1022.222       45050.51      0.2431925    
  1035.354       45050.51      0.2431620    
  1048.485       45050.51      0.2432500    
  1061.616       45050.51      0.2432711    
  1074.747       45050.51      0.2433223    
  1087.879       45050.51      0.2432581    
  1101.010       45050.51      0.2435483    
  1114.141       45050.51      0.2435234    
  1127.273       45050.51      0.2433465    
  1140.404       45050.51      0.2435074    
  1153.535       45050.51      0.2435981    
  1166.667       45050.51      0.2437480    
  1179.798       45050.51      0.2436825    
  1192.929       45050.51      0.2437781    
  1206.061       45050.51      0.2438115    
  1219.192       45050.51      0.2438408    
  1232.323       45050.51      0.2439888    
  1245.455       45050.51      0.2439068    
  1258.586       45050.51      0.2440757    
  1271.717       45050.51      0.2440942    
  1284.848       45050.51      0.2441151    
  1297.980       45050.51      0.2442087    
  1311.111       45050.51      0.2443596    
  1324.242       45050.51      0.2441911    
  1337.374       45050.51      0.2442555    
  1350.505       45050.51      0.2445108    
  1363.636       45050.51      0.2444381    
  1376.768       45050.51      0.2443107    
  1389.899       45050.51      0.2442989    
  1403.030       45050.51      0.2442233    
  1416.162       45050.51      0.2442474    
  1429.293       45050.51      0.2441677    
  1442.424       45050.51      0.2441476    
  1455.556       45050.51      0.2440746    
  1468.687       45050.51      0.2440422    
  1481.818       45050.51      0.2440583    
  1494.949       45050.51      0.2439755    
  1508.081       45050.51      0.2439252    
  1521.212       45050.51      0.2438798    
  1534.343       45050.51      0.2438588    
  1547.475       45050.51      0.2438015    
  1560.606       45050.51      0.2438045    
  1573.737       45050.51      0.2431190    
  1586.869       45050.51      0.2392071    
  1600.000       45050.51      0.2387024    
  300.0000       45949.49       6.487971    
  313.1313       45949.49       6.464021    
  326.2626       45949.49       6.442794    
  339.3939       45949.49       6.276766    
  352.5253       45949.49       6.271884    
  365.6566       45949.49       5.367080    
  378.7879       45949.49       5.284693    
  391.9192       45949.49       5.265870    
  405.0505       45949.49       5.263251    
  418.1818       45949.49       5.263251    
  431.3131       45949.49       5.261361    
  444.4444       45949.49       5.261361    
  457.5758       45949.49       5.258452    
  470.7071       45949.49       5.256489    
  483.8384       45949.49       5.263949    
  496.9697       45949.49       5.263949    
  510.1010       45949.49       5.243966    
  523.2323       45949.49       5.235336    
  536.3636       45949.49       5.190895    
  549.4949       45949.49       5.011538    
  562.6263       45949.49       5.011332    
  575.7576       45949.49       4.944989    
  588.8889       45949.49       4.873569    
  602.0202       45949.49       4.810416    
  615.1515       45949.49       4.685913    
  628.2828       45949.49       4.583179    
  641.4141       45949.49       4.424673    
  654.5455       45949.49       4.315660    
  667.6768       45949.49       3.856817    
  680.8081       45949.49       3.808693    
  693.9394       45949.49       3.433693    
  707.0707       45949.49       3.362604    
  720.2020       45949.49       3.254018    
  733.3333       45949.49       3.109844    
  746.4646       45949.49       2.984429    
  759.5960       45949.49       2.890938    
  772.7273       45949.49       2.777342    
  785.8586       45949.49       2.637398    
  798.9899       45949.49       2.635357    
  812.1212       45949.49       2.631250    
  825.2525       45949.49       2.630748    
  838.3838       45949.49       2.628233    
  851.5152       45949.49       2.625075    
  864.6465       45949.49       2.622755    
  877.7778       45949.49       2.464120    
  890.9091       45949.49       1.922708    
  904.0404       45949.49       1.840217    
  917.1717       45949.49       1.789718    
  930.3030       45949.49       1.699537    
  943.4343       45949.49       1.654743    
  956.5657       45949.49       1.614665    
  969.6970       45949.49       1.539912    
  982.8283       45949.49       1.456165    
  995.9596       45949.49      0.8625699    
  1009.091       45949.49      0.2430189    
  1022.222       45949.49      0.2429500    
  1035.354       45949.49      0.2430061    
  1048.485       45949.49      0.2430204    
  1061.616       45949.49      0.2431327    
  1074.747       45949.49      0.2430635    
  1087.879       45949.49      0.2430359    
  1101.010       45949.49      0.2432016    
  1114.141       45949.49      0.2431679    
  1127.273       45949.49      0.2431250    
  1140.404       45949.49      0.2432026    
  1153.535       45949.49      0.2433017    
  1166.667       45949.49      0.2434446    
  1179.798       45949.49      0.2434566    
  1192.929       45949.49      0.2435313    
  1206.061       45949.49      0.2435398    
  1219.192       45949.49      0.2435239    
  1232.323       45949.49      0.2436677    
  1245.455       45949.49      0.2436803    
  1258.586       45949.49      0.2438015    
  1271.717       45949.49      0.2438152    
  1284.848       45949.49      0.2438518    
  1297.980       45949.49      0.2439727    
  1311.111       45949.49      0.2439400    
  1324.242       45949.49      0.2440359    
  1337.374       45949.49      0.2440583    
  1350.505       45949.49      0.2441095    
  1363.636       45949.49      0.2441319    
  1376.768       45949.49      0.2440968    
  1389.899       45949.49      0.2440842    
  1403.030       45949.49      0.2440443    
  1416.162       45949.49      0.2440378    
  1429.293       45949.49      0.2439373    
  1442.424       45949.49      0.2439093    
  1455.556       45949.49      0.2438560    
  1468.687       45949.49      0.2438599    
  1481.818       45949.49      0.2438032    
  1494.949       45949.49      0.2437745    
  1508.081       45949.49      0.2437661    
  1521.212       45949.49      0.2437288    
  1534.343       45949.49      0.2436771    
  1547.475       45949.49      0.2436666    
  1560.606       45949.49      0.2435795    
  1573.737       45949.49      0.2424475    
  1586.869       45949.49      0.2387539    
  1600.000       45949.49      0.2387521    
  300.0000       46848.48       6.487971    
  313.1313       46848.48       6.476467    
  326.2626       46848.48       6.442979    
  339.3939       46848.48       6.278074    
  352.5253       46848.48       6.271728    
  365.6566       46848.48       5.359862    
  378.7879       46848.48       5.256013    
  391.9192       46848.48       5.265870    
  405.0505       46848.48       5.263251    
  418.1818       46848.48       5.263251    
  431.3131       46848.48       5.261361    
  444.4444       46848.48       5.261361    
  457.5758       46848.48       5.258452    
  470.7071       46848.48       5.256489    
  483.8384       46848.48       5.256489    
  496.9697       46848.48       5.254094    
  510.1010       46848.48       5.228546    
  523.2323       46848.48       5.221745    
  536.3636       46848.48       5.202828    
  549.4949       46848.48       5.068293    
  562.6263       46848.48       5.013855    
  575.7576       46848.48       4.879396    
  588.8889       46848.48       4.840161    
  602.0202       46848.48       4.757372    
  615.1515       46848.48       4.663540    
  628.2828       46848.48       4.540435    
  641.4141       46848.48       3.905930    
  654.5455       46848.48       3.880882    
  667.6768       46848.48       3.836419    
  680.8081       46848.48       3.801133    
  693.9394       46848.48       3.415705    
  707.0707       46848.48       3.340493    
  720.2020       46848.48       3.212041    
  733.3333       46848.48       3.071926    
  746.4646       46848.48       2.974985    
  759.5960       46848.48       2.867363    
  772.7273       46848.48       2.734855    
  785.8586       46848.48       2.638127    
  798.9899       46848.48       2.636371    
  812.1212       46848.48       2.634505    
  825.2525       46848.48       2.632423    
  838.3838       46848.48       2.630020    
  851.5152       46848.48       2.626891    
  864.6465       46848.48       2.624896    
  877.7778       46848.48       2.486290    
  890.9091       46848.48       2.117088    
  904.0404       46848.48       1.859761    
  917.1717       46848.48       1.819209    
  930.3030       46848.48       1.721923    
  943.4343       46848.48       1.669455    
  956.5657       46848.48       1.646115    
  969.6970       46848.48       1.552282    
  982.8283       46848.48       1.479060    
  995.9596       46848.48       1.221098    
  1009.091       46848.48      0.4454835    
  1022.222       46848.48      0.2429408    
  1035.354       46848.48      0.2427360    
  1048.485       46848.48      0.2429398    
  1061.616       46848.48      0.2428700    
  1074.747       46848.48      0.2428590    
  1087.879       46848.48      0.2428732    
  1101.010       46848.48      0.2428926    
  1114.141       46848.48      0.2430323    
  1127.273       46848.48      0.2428338    
  1140.404       46848.48      0.2430880    
  1153.535       46848.48      0.2430682    
  1166.667       46848.48      0.2432361    
  1179.798       46848.48      0.2431353    
  1192.929       46848.48      0.2433002    
  1206.061       46848.48      0.2433287    
  1219.192       46848.48      0.2433127    
  1232.323       46848.48      0.2433982    
  1245.455       46848.48      0.2434562    
  1258.586       46848.48      0.2434942    
  1271.717       46848.48      0.2435253    
  1284.848       46848.48      0.2435463    
  1297.980       46848.48      0.2436982    
  1311.111       46848.48      0.2437333    
  1324.242       46848.48      0.2437934    
  1337.374       46848.48      0.2438790    
  1350.505       46848.48      0.2439197    
  1363.636       46848.48      0.2438961    
  1376.768       46848.48      0.2438640    
  1389.899       46848.48      0.2438885    
  1403.030       46848.48      0.2438616    
  1416.162       46848.48      0.2438219    
  1429.293       46848.48      0.2437668    
  1442.424       46848.48      0.2437388    
  1455.556       46848.48      0.2437070    
  1468.687       46848.48      0.2436843    
  1481.818       46848.48      0.2436443    
  1494.949       46848.48      0.2436323    
  1508.081       46848.48      0.2435923    
  1521.212       46848.48      0.2435664    
  1534.343       46848.48      0.2435172    
  1547.475       46848.48      0.2434927    
  1560.606       46848.48      0.2434854    
  1573.737       46848.48      0.2408407    
  1586.869       46848.48      0.2387952    
  1600.000       46848.48      0.2387790    
  300.0000       47747.47       6.487971    
  313.1313       47747.47       6.476467    
  326.2626       47747.47       6.436714    
  339.3939       47747.47       6.278074    
  352.5253       47747.47       5.372686    
  365.6566       47747.47       5.329313    
  378.7879       47747.47       5.242110    
  391.9192       47747.47       5.240529    
  405.0505       47747.47       5.240437    
  418.1818       47747.47       5.240437    
  431.3131       47747.47       5.241036    
  444.4444       47747.47       5.241036    
  457.5758       47747.47       5.240156    
  470.7071       47747.47       5.238658    
  483.8384       47747.47       5.238658    
  496.9697       47747.47       5.238052    
  510.1010       47747.47       5.220300    
  523.2323       47747.47       5.218122    
  536.3636       47747.47       5.189695    
  549.4949       47747.47       5.042801    
  562.6263       47747.47       5.014287    
  575.7576       47747.47       4.945415    
  588.8889       47747.47       4.836090    
  602.0202       47747.47       4.702043    
  615.1515       47747.47       4.698578    
  628.2828       47747.47       4.099551    
  641.4141       47747.47       3.896956    
  654.5455       47747.47       3.870186    
  667.6768       47747.47       3.828393    
  680.8081       47747.47       3.790030    
  693.9394       47747.47       3.405735    
  707.0707       47747.47       3.329774    
  720.2020       47747.47       3.254625    
  733.3333       47747.47       3.043200    
  746.4646       47747.47       2.972618    
  759.5960       47747.47       2.840724    
  772.7273       47747.47       2.705290    
  785.8586       47747.47       2.639891    
  798.9899       47747.47       2.637895    
  812.1212       47747.47       2.634871    
  825.2525       47747.47       2.634614    
  838.3838       47747.47       2.632715    
  851.5152       47747.47       2.629283    
  864.6465       47747.47       2.627464    
  877.7778       47747.47       2.509575    
  890.9091       47747.47       2.156292    
  904.0404       47747.47       1.870127    
  917.1717       47747.47       1.832962    
  930.3030       47747.47       1.776474    
  943.4343       47747.47       1.704558    
  956.5657       47747.47       1.638592    
  969.6970       47747.47       1.590263    
  982.8283       47747.47       1.522740    
  995.9596       47747.47       1.436703    
  1009.091       47747.47      0.7756852    
  1022.222       47747.47      0.2425577    
  1035.354       47747.47      0.2426150    
  1048.485       47747.47      0.2427097    
  1061.616       47747.47      0.2427783    
  1074.747       47747.47      0.2427207    
  1087.879       47747.47      0.2427273    
  1101.010       47747.47      0.2428031    
  1114.141       47747.47      0.2428896    
  1127.273       47747.47      0.2428531    
  1140.404       47747.47      0.2428665    
  1153.535       47747.47      0.2429001    
  1166.667       47747.47      0.2429843    
  1179.798       47747.47      0.2429652    
  1192.929       47747.47      0.2430677    
  1206.061       47747.47      0.2430466    
  1219.192       47747.47      0.2431032    
  1232.323       47747.47      0.2433603    
  1245.455       47747.47      0.2431873    
  1258.586       47747.47      0.2433680    
  1271.717       47747.47      0.2433274    
  1284.848       47747.47      0.2434235    
  1297.980       47747.47      0.2434978    
  1311.111       47747.47      0.2434617    
  1324.242       47747.47      0.2436512    
  1337.374       47747.47      0.2436703    
  1350.505       47747.47      0.2437069    
  1363.636       47747.47      0.2437046    
  1376.768       47747.47      0.2436952    
  1389.899       47747.47      0.2436926    
  1403.030       47747.47      0.2436563    
  1416.162       47747.47      0.2435984    
  1429.293       47747.47      0.2435861    
  1442.424       47747.47      0.2435691    
  1455.556       47747.47      0.2435089    
  1468.687       47747.47      0.2434777    
  1481.818       47747.47      0.2434818    
  1494.949       47747.47      0.2434836    
  1508.081       47747.47      0.2434797    
  1521.212       47747.47      0.2434702    
  1534.343       47747.47      0.2433526    
  1547.475       47747.47      0.2433678    
  1560.606       47747.47      0.2433146    
  1573.737       47747.47      0.2395515    
  1586.869       47747.47      0.2387941    
  1600.000       47747.47      0.2387978    
  300.0000       48646.46       6.487971    
  313.1313       48646.46       6.464030    
  326.2626       48646.46       6.277905    
  339.3939       48646.46       6.273298    
  352.5253       48646.46       5.331735    
  365.6566       48646.46       5.331735    
  378.7879       48646.46       5.309825    
  391.9192       48646.46       5.223409    
