|6.6.6
perid_DMM_sat_hp11ver_10262020_4.tab                                                                
           2
T(K)    
   273.14999999999998     
   16.160101010101009     
         100
P(bar)  
   1.0000000000000000     
   1010.0909090909091     
         100
           3
T(K)           P(bar)         rho,kg/m3     
  467.0712       41414.73       2896.147    
  483.2313       41414.73       2896.299    
  499.3914       41414.73       2896.172    
  515.5515       41414.73       2895.058    
  531.7116       41414.73       2891.959    
  547.8717       41414.73       2891.021    
  564.0318       41414.73       2894.299    
  580.1919       41414.73       2891.581    
  596.3520       41414.73       2892.963    
  612.5121       41414.73       2888.480    
  628.6722       41414.73       2889.306    
  644.8323       41414.73       2888.097    
  660.9924       41414.73       2884.176    
  677.1525       41414.73       2895.230    
  693.3126       41414.73       2907.850    
  709.4727       41414.73       2887.273    
  725.6328       41414.73       2937.401    
  741.7929       41414.73       2927.673    
  757.9530       41414.73       2931.879    
  774.1131       41414.73       2993.437    
  790.2732       41414.73       3015.652    
  806.4333       41414.73       3014.761    
  822.5934       41414.73       3013.679    
  838.7535       41414.73       3012.946    
  854.9136       41414.73       3011.938    
  871.0737       41414.73       3016.615    
  887.2338       41414.73       3236.301    
  903.3939       41414.73       3236.639    
  919.5540       41414.73       3238.255    
  935.7141       41414.73       3238.489    
  951.8742       41414.73       3283.102    
  968.0343       41414.73       3420.718    
  984.1944       41414.73       3418.886    
  1000.355       41414.73       3416.963    
  1016.515       41414.73       3415.076    
  1032.675       41414.73       3413.244    
  1048.835       41414.73       3411.201    
  1064.995       41414.73       3409.116    
  1081.155       41414.73       3407.039    
  1097.315       41414.73       3405.344    
  1113.475       41414.73       3403.491    
  1129.635       41414.73       3401.431    
  1145.795       41414.73       3399.548    
  1161.956       41414.73       3397.469    
  1178.116       41414.73       3395.491    
  1194.276       41414.73       3393.453    
  1210.436       41414.73       3391.497    
  1226.596       41414.73       3389.559    
  1242.756       41414.73       3387.450    
  1258.916       41414.73       3385.443    
  1275.076       41414.73       3383.378    
  1291.236       41414.73       3381.479    
  1307.396       41414.73       3379.142    
  1323.557       41414.73       3376.949    
  1339.717       41414.73       3375.246    
  1355.877       41414.73       3373.151    
  1372.037       41414.73       3371.188    
  1388.197       41414.73       3369.145    
  1404.357       41414.73       3366.950    
  1420.517       41414.73       3364.897    
  1436.677       41414.73       3362.156    
  1452.837       41414.73       3360.746    
  1468.997       41414.73       3358.659    
  1485.158       41414.73       3356.418    
  1501.318       41414.73       3354.300    
  1517.478       41414.73       3351.465    
  1533.638       41414.73       3349.995    
  1549.798       41414.73       3347.936    
  1565.958       41414.73       3345.526    
  1582.118       41414.73       3343.183    
  1598.278       41414.73       3340.881    
  1614.438       41414.73       3338.681    
  1630.598       41414.73       3336.934    
  1646.759       41414.73       3334.711    
  1662.919       41414.73       3332.098    
  1679.079       41414.73       3329.757    
  1695.239       41414.73       3327.834    
  1711.399       41414.73       3325.837    
  1727.559       41414.73       3323.248    
  1743.719       41414.73       3320.728    
  1759.879       41414.73       3318.367    
  1776.039       41414.73       3315.996    
  1792.199       41414.73       3314.210    
  1808.360       41414.73       3311.874    
  1824.520       41414.73       3309.050    
  1840.680       41414.73       3306.809    
  1856.840       41414.73       3304.764    
  1873.000       41414.73       3302.301    
  273.1500       42424.82       2881.752    
  289.3101       42424.82       2881.690    
  305.4702       42424.82       2880.664    
  321.6303       42424.82       2879.876    
  337.7904       42424.82       2937.180    
  353.9505       42424.82       2938.810    
  370.1106       42424.82       2938.574    
  386.2707       42424.82       2937.691    
  402.4308       42424.82       2936.615    
  418.5909       42424.82       2935.598    
  434.7510       42424.82       2930.790    
  450.9111       42424.82       2900.764    
  467.0712       42424.82       2899.761    
  483.2313       42424.82       2901.401    
  499.3914       42424.82       2901.928    
  515.5515       42424.82       2899.405    
  531.7116       42424.82       2900.159    
  547.8717       42424.82       2895.553    
  564.0318       42424.82       2898.329    
  580.1919       42424.82       2897.709    
  596.3520       42424.82       2898.398    
  612.5121       42424.82       2894.186    
  628.6722       42424.82       2893.967    
  644.8323       42424.82       2894.641    
  660.9924       42424.82       2893.538    
  677.1525       42424.82       2896.002    
  693.3126       42424.82       2901.458    
  709.4727       42424.82       2882.362    
  725.6328       42424.82       2918.618    
  741.7929       42424.82       2958.089    
  757.9530       42424.82       2989.224    
  774.1131       42424.82       2982.749    
  790.2732       42424.82       3018.847    
  806.4333       42424.82       3018.398    
  822.5934       42424.82       3017.082    
  838.7535       42424.82       3016.615    
  854.9136       42424.82       3015.186    
  871.0737       42424.82       3107.172    
  887.2338       42424.82       3239.241    
  903.3939       42424.82       3239.513    
  919.5540       42424.82       3241.012    
  935.7141       42424.82       3253.460    
  951.8742       42424.82       3425.500    
  968.0343       42424.82       3423.476    
  984.1944       42424.82       3421.671    
  1000.355       42424.82       3419.593    
  1016.515       42424.82       3417.773    
  1032.675       42424.82       3415.931    
  1048.835       42424.82       3413.678    
  1064.995       42424.82       3412.062    
  1081.155       42424.82       3409.774    
  1097.315       42424.82       3408.083    
  1113.475       42424.82       3406.186    
  1129.635       42424.82       3403.913    
  1145.795       42424.82       3402.321    
  1161.956       42424.82       3399.949    
  1178.116       42424.82       3398.309    
  1194.276       42424.82       3396.128    
  1210.436       42424.82       3394.252    
  1226.596       42424.82       3392.271    
  1242.756       42424.82       3390.181    
  1258.916       42424.82       3388.306    
  1275.076       42424.82       3386.126    
  1291.236       42424.82       3383.933    
  1307.396       42424.82       3381.984    
  1323.557       42424.82       3379.765    
  1339.717       42424.82       3378.189    
  1355.877       42424.82       3375.978    
  1372.037       42424.82       3373.649    
  1388.197       42424.82       3371.618    
  1404.357       42424.82       3369.587    
  1420.517       42424.82       3367.905    
  1436.677       42424.82       3365.784    
  1452.837       42424.82       3363.206    
  1468.997       42424.82       3361.549    
  1485.158       42424.82       3359.360    
  1501.318       42424.82       3357.469    
  1517.478       42424.82       3354.747    
  1533.638       42424.82       3352.720    
  1549.798       42424.82       3350.888    
  1565.958       42424.82       3348.667    
  1582.118       42424.82       3346.736    
  1598.278       42424.82       3343.920    
  1614.438       42424.82       3341.787    
  1630.598       42424.82       3340.251    
  1646.759       42424.82       3337.678    
  1662.919       42424.82       3335.857    
  1679.079       42424.82       3332.882    
  1695.239       42424.82       3331.195    
  1711.399       42424.82       3329.104    
  1727.559       42424.82       3326.641    
  1743.719       42424.82       3324.570    
  1759.879       42424.82       3321.511    
  1776.039       42424.82       3319.290    
  1792.199       42424.82       3317.730    
  1808.360       42424.82       3315.327    
  1824.520       42424.82       3313.072    
  1840.680       42424.82       3309.849    
  1856.840       42424.82       3308.300    
  1873.000       42424.82       3305.814    
  273.1500       43434.91       2885.026    
  289.3101       43434.91       2884.939    
  305.4702       43434.91       2883.976    
  321.6303       43434.91       2940.414    
  337.7904       43434.91       2941.471    
  353.9505       43434.91       2942.358    
  370.1106       43434.91       2942.081    
  386.2707       43434.91       2941.156    
  402.4308       43434.91       2940.061    
  418.5909       43434.91       2938.867    
  434.7510       43434.91       2937.744    
  450.9111       43434.91       2929.381    
  467.0712       43434.91       2907.818    
  483.2313       43434.91       2912.569    
  499.3914       43434.91       2910.346    
  515.5515       43434.91       2906.629    
  531.7116       43434.91       2907.884    
  547.8717       43434.91       2904.170    
  564.0318       43434.91       2908.141    
  580.1919       43434.91       2905.910    
  596.3520       43434.91       2903.267    
  612.5121       43434.91       2902.090    
  628.6722       43434.91       2899.284    
  644.8323       43434.91       2904.170    
  660.9924       43434.91       2898.109    
  677.1525       43434.91       2901.429    
  693.3126       43434.91       2902.562    
  709.4727       43434.91       2912.144    
  725.6328       43434.91       2924.647    
  741.7929       43434.91       2959.363    
  757.9530       43434.91       2943.025    
  774.1131       43434.91       2992.583    
  790.2732       43434.91       3021.933    
  806.4333       43434.91       3021.469    
  822.5934       43434.91       3020.263    
  838.7535       43434.91       3019.722    
  854.9136       43434.91       3018.515    
  871.0737       43434.91       3128.409    
  887.2338       43434.91       3242.692    
  903.3939       43434.91       3242.534    
  919.5540       43434.91       3242.866    
  935.7141       43434.91       3372.448    
  951.8742       43434.91       3427.863    
  968.0343       43434.91       3426.167    
  984.1944       43434.91       3424.398    
  1000.355       43434.91       3422.390    
  1016.515       43434.91       3420.515    
  1032.675       43434.91       3418.518    
  1048.835       43434.91       3416.590    
  1064.995       43434.91       3414.780    
  1081.155       43434.91       3412.723    
  1097.315       43434.91       3410.923    
  1113.475       43434.91       3409.033    
  1129.635       43434.91       3406.941    
  1145.795       43434.91       3405.193    
  1161.956       43434.91       3403.095    
  1178.116       43434.91       3401.182    
  1194.276       43434.91       3399.169    
  1210.436       43434.91       3397.205    
  1226.596       43434.91       3395.424    
  1242.756       43434.91       3393.249    
  1258.916       43434.91       3391.405    
  1275.076       43434.91       3389.231    
  1291.236       43434.91       3387.500    
  1307.396       43434.91       3385.263    
  1323.557       43434.91       3383.056    
  1339.717       43434.91       3381.313    
  1355.877       43434.91       3379.151    
  1372.037       43434.91       3377.357    
  1388.197       43434.91       3375.224    
  1404.357       43434.91       3373.008    
  1420.517       43434.91       3370.978    
  1436.677       43434.91       3368.706    
  1452.837       43434.91       3367.107    
  1468.997       43434.91       3364.886    
  1485.158       43434.91       3362.631    
  1501.318       43434.91       3360.592    
  1517.478       43434.91       3358.204    
  1533.638       43434.91       3356.207    
  1549.798       43434.91       3354.378    
  1565.958       43434.91       3352.343    
  1582.118       43434.91       3349.924    
  1598.278       43434.91       3347.532    
  1614.438       43434.91       3345.814    
  1630.598       43434.91       3343.532    
  1646.759       43434.91       3341.025    
  1662.919       43434.91       3339.125    
  1679.079       43434.91       3336.609    
  1695.239       43434.91       3334.937    
  1711.399       43434.91       3332.640    
  1727.559       43434.91       3330.544    
  1743.719       43434.91       3327.973    
  1759.879       43434.91       3325.456    
  1776.039       43434.91       3323.713    
  1792.199       43434.91       3321.287    
  1808.360       43434.91       3319.238    
  1824.520       43434.91       3316.622    
  1840.680       43434.91       3314.000    
  1856.840       43434.91       3311.984    
  1873.000       43434.91       3309.644    
  273.1500       44445.00       2888.302    
  289.3101       44445.00       2888.237    
  305.4702       44445.00       2887.247    
  321.6303       44445.00       2944.335    
  337.7904       44445.00       2944.716    
  353.9505       44445.00       2945.603    
  370.1106       44445.00       2945.537    
  386.2707       44445.00       2944.408    
  402.4308       44445.00       2943.317    
  418.5909       44445.00       2942.212    
  434.7510       44445.00       2941.093    
  450.9111       44445.00       2934.261    
  467.0712       44445.00       2932.094    
  483.2313       44445.00       2924.652    
  499.3914       44445.00       2916.016    
  515.5515       44445.00       2912.118    
  531.7116       44445.00       2911.983    
  547.8717       44445.00       2910.123    
  564.0318       44445.00       2911.930    
  580.1919       44445.00       2909.825    
  596.3520       44445.00       2905.115    
  612.5121       44445.00       2908.660    
  628.6722       44445.00       2909.354    
  644.8323       44445.00       2903.813    
  660.9924       44445.00       2904.070    
  677.1525       44445.00       2901.953    
  693.3126       44445.00       2905.171    
  709.4727       44445.00       2920.647    
  725.6328       44445.00       2940.085    
  741.7929       44445.00       2947.342    
  757.9530       44445.00       2981.082    
  774.1131       44445.00       2996.618    
  790.2732       44445.00       3025.683    
  806.4333       44445.00       3024.957    
  822.5934       44445.00       3023.749    
  838.7535       44445.00       3022.827    
  854.9136       44445.00       3021.833    
  871.0737       44445.00       3168.683    
  887.2338       44445.00       3245.307    
  903.3939       44445.00       3245.876    
  919.5540       44445.00       3288.609    
  935.7141       44445.00       3432.636    
  951.8742       44445.00       3430.738    
  968.0343       44445.00       3428.801    
  984.1944       44445.00       3426.949    
  1000.355       44445.00       3425.025    
  1016.515       44445.00       3423.158    
  1032.675       44445.00       3421.362    
  1048.835       44445.00       3419.357    
  1064.995       44445.00       3417.328    
  1081.155       44445.00       3415.449    
  1097.315       44445.00       3413.628    
  1113.475       44445.00       3411.792    
  1129.635       44445.00       3409.746    
  1145.795       44445.00       3407.856    
  1161.956       44445.00       3405.819    
  1178.116       44445.00       3403.884    
  1194.276       44445.00       3401.909    
  1210.436       44445.00       3399.954    
  1226.596       44445.00       3398.178    
  1242.756       44445.00       3395.928    
  1258.916       44445.00       3394.071    
  1275.076       44445.00       3392.004    
  1291.236       44445.00       3390.181    
  1307.396       44445.00       3388.181    
  1323.557       44445.00       3385.852    
  1339.717       44445.00       3384.017    
  1355.877       44445.00       3382.000    
  1372.037       44445.00       3380.085    
  1388.197       44445.00       3377.917    
  1404.357       44445.00       3375.697    
  1420.517       44445.00       3373.933    
  1436.677       44445.00       3371.261    
  1452.837       44445.00       3369.877    
  1468.997       44445.00       3367.813    
  1485.158       44445.00       3365.453    
  1501.318       44445.00       3363.621    
  1517.478       44445.00       3360.799    
  1533.638       44445.00       3359.384    
  1549.798       44445.00       3357.379    
  1565.958       44445.00       3354.953    
  1582.118       44445.00       3353.101    
  1598.278       44445.00       3350.208    
  1614.438       44445.00       3348.376    
  1630.598       44445.00       3346.627    
  1646.759       44445.00       3344.257    
  1662.919       44445.00       3342.376    
  1679.079       44445.00       3339.291    
  1695.239       44445.00       3337.826    
  1711.399       44445.00       3335.843    
  1727.559       44445.00       3333.288    
  1743.719       44445.00       3331.370    
  1759.879       44445.00       3328.185    
  1776.039       44445.00       3326.328    
  1792.199       44445.00       3324.542    
  1808.360       44445.00       3322.275    
  1824.520       44445.00       3320.093    
  1840.680       44445.00       3317.507    
  1856.840       44445.00       3315.477    
  1873.000       44445.00       3312.975    
  273.1500       45455.09       2892.375    
  289.3101       45455.09       2891.468    
  305.4702       45455.09       2890.505    
  321.6303       45455.09       2945.705    
  337.7904       45455.09       2948.705    
  353.9505       45455.09       2949.075    
  370.1106       45455.09       2948.776    
  386.2707       45455.09       2947.823    
  402.4308       45455.09       2946.719    
  418.5909       45455.09       2945.617    
  434.7510       45455.09       2944.490    
  450.9111       45455.09       2937.829    
  467.0712       45455.09       2935.654    
  483.2313       45455.09       2934.559    
  499.3914       45455.09       2933.417    
  515.5515       45455.09       2918.898    
  531.7116       45455.09       2920.081    
  547.8717       45455.09       2918.357    
  564.0318       45455.09       2922.366    
  580.1919       45455.09       2917.967    
  596.3520       45455.09       2919.655    
  612.5121       45455.09       2911.043    
  628.6722       45455.09       2913.565    
  644.8323       45455.09       2909.464    
  660.9924       45455.09       2911.872    
  677.1525       45455.09       2905.942    
  693.3126       45455.09       2907.649    
  709.4727       45455.09       2915.569    
  725.6328       45455.09       2941.892    
  741.7929       45455.09       3005.727    
  757.9530       45455.09       3031.193    
  774.1131       45455.09       3002.490    
  790.2732       45455.09       3028.984    
  806.4333       45455.09       3028.313    
  822.5934       45455.09       3027.082    
  838.7535       45455.09       3026.139    
  854.9136       45455.09       3033.235    
  871.0737       45455.09       3211.971    
  887.2338       45455.09       3248.474    
  903.3939       45455.09       3248.540    
  919.5540       45455.09       3386.815    
  935.7141       45455.09       3435.118    
  951.8742       45455.09       3433.417    
  968.0343       45455.09       3431.480    
  984.1944       45455.09       3429.642    
  1000.355       45455.09       3427.687    
  1016.515       45455.09       3425.874    
  1032.675       45455.09       3423.909    
  1048.835       45455.09       3422.072    
  1064.995       45455.09       3420.335    
  1081.155       45455.09       3418.251    
  1097.315       45455.09       3416.357    
  1113.475       45455.09       3414.479    
  1129.635       45455.09       3412.490    
  1145.795       45455.09       3410.655    
  1161.956       45455.09       3408.647    
  1178.116       45455.09       3406.752    
  1194.276       45455.09       3404.770    
  1210.436       45455.09       3402.805    
  1226.596       45455.09       3401.013    
  1242.756       45455.09       3398.897    
  1258.916       45455.09       3396.986    
  1275.076       45455.09       3394.918    
  1291.236       45455.09       3393.174    
  1307.396       45455.09       3391.195    
  1323.557       45455.09       3389.130    
  1339.717       45455.09       3387.030    
  1355.877       45455.09       3385.041    
  1372.037       45455.09       3383.210    
  1388.197       45455.09       3381.275    
  1404.357       45455.09       3379.080    
  1420.517       45455.09       3377.282    
  1436.677       45455.09       3374.658    
  1452.837       45455.09       3373.057    
  1468.997       45455.09       3370.937    
  1485.158       45455.09       3368.646    
  1501.318       45455.09       3367.052    
  1517.478       45455.09       3364.298    
  1533.638       45455.09       3362.341    
  1549.798       45455.09       3360.537    
  1565.958       45455.09       3358.221    
  1582.118       45455.09       3356.469    
  1598.278       45455.09       3353.802    
  1614.438       45455.09       3352.111    
  1630.598       45455.09       3349.887    
  1646.759       45455.09       3347.717    
  1662.919       45455.09       3345.830    
  1679.079       45455.09       3343.030    
  1695.239       45455.09       3341.395    
  1711.399       45455.09       3339.217    
  1727.559       45455.09       3336.776    
  1743.719       45455.09       3334.973    
  1759.879       45455.09       3332.074    
  1776.039       45455.09       3330.389    
  1792.199       45455.09       3328.008    
  1808.360       45455.09       3326.119    
  1824.520       45455.09       3323.851    
  1840.680       45455.09       3321.090    
  1856.840       45455.09       3318.940    
  1873.000       45455.09       3316.562    
  273.1500       46465.18       2895.656    
  289.3101       46465.18       2894.691    
  305.4702       46465.18       2893.772    
  321.6303       46465.18       2950.291    
  337.7904       46465.18       2951.930    
  353.9505       46465.18       2952.301    
  370.1106       46465.18       2952.178    
  386.2707       46465.18       2951.055    
  402.4308       46465.18       2949.955    
  418.5909       46465.18       2948.857    
  434.7510       46465.18       2947.733    
  450.9111       46465.18       2943.236    
  467.0712       46465.18       2940.676    
  483.2313       46465.18       2938.609    
  499.3914       46465.18       2938.013    
  515.5515       46465.18       2924.719    
  531.7116       46465.18       2927.917    
  547.8717       46465.18       2922.429    
  564.0318       46465.18       2927.218    
  580.1919       46465.18       2922.233    
  596.3520       46465.18       2924.966    
  612.5121       46465.18       2917.698    
  628.6722       46465.18       2918.678    
  644.8323       46465.18       2916.111    
  660.9924       46465.18       2914.675    
  677.1525       46465.18       2913.343    
  693.3126       46465.18       2915.291    
  709.4727       46465.18       2917.591    
  725.6328       46465.18       2943.443    
  741.7929       46465.18       2998.469    
  757.9530       46465.18       3017.423    
  774.1131       46465.18       3006.484    
  790.2732       46465.18       3032.038    
  806.4333       46465.18       3031.302    
  822.5934       46465.18       3030.228    
  838.7535       46465.18       3029.653    
  854.9136       46465.18       3054.703    
  871.0737       46465.18       3244.445    
  887.2338       46465.18       3251.432    
  903.3939       46465.18       3301.410    
  919.5540       46465.18       3439.693    
  935.7141       46465.18       3437.839    
  951.8742       46465.18       3435.986    
  968.0343       46465.18       3434.106    
  984.1944       46465.18       3432.265    
  1000.355       46465.18       3430.354    
  1016.515       46465.18       3428.496    
  1032.675       46465.18       3426.699    
  1048.835       46465.18       3424.724    
  1064.995       46465.18       3422.751    
  1081.155       46465.18       3420.756    
  1097.315       46465.18       3419.025    
  1113.475       46465.18       3417.213    
  1129.635       46465.18       3415.209    
  1145.795       46465.18       3413.338    
  1161.956       46465.18       3411.352    
  1178.116       46465.18       3409.431    
  1194.276       46465.18       3407.468    
  1210.436       46465.18       3405.468    
  1226.596       46465.18       3403.680    
  1242.756       46465.18       3401.653    
  1258.916       46465.18       3399.707    
  1275.076       46465.18       3397.690    
  1291.236       46465.18       3395.871    
  1307.396       46465.18       3393.603    
  1323.557       46465.18       3391.511    
  1339.717       46465.18       3389.791    
  1355.877       46465.18       3387.752    
  1372.037       46465.18       3385.889    
  1388.197       46465.18       3383.917    
  1404.357       46465.18       3381.765    
  1420.517       46465.18       3379.798    
  1436.677       46465.18       3377.262    
  1452.837       46465.18       3375.782    
  1468.997       46465.18       3373.749    
  1485.158       46465.18       3371.576    
  1501.318       46465.18       3369.658    
  1517.478       46465.18       3366.958    
  1533.638       46465.18       3365.475    
  1549.798       46465.18       3363.407    
  1565.958       46465.18       3361.180    
  1582.118       46465.18       3358.947    
  1598.278       46465.18       3356.519    
  1614.438       46465.18       3354.652    
  1630.598       46465.18       3352.847    
  1646.759       46465.18       3350.730    
  1662.919       46465.18       3348.346    
  1679.079       46465.18       3345.769    
  1695.239       46465.18       3344.230    
  1711.399       46465.18       3342.249    
  1727.559       46465.18       3339.840    
  1743.719       46465.18       3337.472    
  1759.879       46465.18       3334.876    
  1776.039       46465.18       3333.012    
  1792.199       46465.18       3331.156    
  1808.360       46465.18       3328.939    
  1824.520       46465.18       3326.388    
  1840.680       46465.18       3323.982    
  1856.840       46465.18       3322.179    
  1873.000       46465.18       3319.832    
  273.1500       47475.27       2898.932    
  289.3101       47475.27       2897.970    
  305.4702       47475.27       2952.879    
  321.6303       47475.27       2953.508    
  337.7904       47475.27       2955.692    
  353.9505       47475.27       2955.710    
  370.1106       47475.27       2955.398    
  386.2707       47475.27       2954.424    
  402.4308       47475.27       2953.317    
  418.5909       47475.27       2952.222    
  434.7510       47475.27       2951.094    
  450.9111       47475.27       2947.681    
  467.0712       47475.27       2946.047    
  483.2313       47475.27       2943.979    
  499.3914       47475.27       2941.538    
  515.5515       47475.27       2939.733    
  531.7116       47475.27       2939.549    
  547.8717       47475.27       2933.612    
  564.0318       47475.27       2932.259    
  580.1919       47475.27       2926.175    
  596.3520       47475.27       2923.448    
  612.5121       47475.27       2921.685    
  628.6722       47475.27       2922.321    
  644.8323       47475.27       2921.267    
  660.9924       47475.27       2918.132    
  677.1525       47475.27       2916.810    
  693.3126       47475.27       2916.681    
  709.4727       47475.27       2917.002    
  725.6328       47475.27       2921.179    
  741.7929       47475.27       2957.172    
  757.9530       47475.27       2947.346    
  774.1131       47475.27       3040.268    
  790.2732       47475.27       3035.372    
  806.4333       47475.27       3034.861    
  822.5934       47475.27       3033.755    
  838.7535       47475.27       3033.043    
  854.9136       47475.27       3077.540    
  871.0737       47475.27       3254.522    
  887.2338       47475.27       3254.378    
  903.3939       47475.27       3405.456    
  919.5540       47475.27       3442.147    
  935.7141       47475.27       3440.280    
  951.8742       47475.27       3438.611    
  968.0343       47475.27       3436.673    
  984.1944       47475.27       3434.858    
  1000.355       47475.27       3432.939    
  1016.515       47475.27       3431.116    
  1032.675       47475.27       3429.259    
  1048.835       47475.27       3427.202    
  1064.995       47475.27       3425.526    
  1081.155       47475.27       3423.397    
  1097.315       47475.27       3421.701    
  1113.475       47475.27       3419.846    
  1129.635       47475.27       3417.673    
  1145.795       47475.27       3416.072    
  1161.956       47475.27       3413.849    
  1178.116       47475.27       3412.153    
  1194.276       47475.27       3410.149    
  1210.436       47475.27       3408.241    
  1226.596       47475.27       3406.314    
  1242.756       47475.27       3404.308    
  1258.916       47475.27       3402.447    
  1275.076       47475.27       3400.389    
  1291.236       47475.27       3398.248    
  1307.396       47475.27       3396.357    
  1323.557       47475.27       3394.273    
  1339.717       47475.27       3392.596    
  1355.877       47475.27       3390.479    
  1372.037       47475.27       3388.337    
  1388.197       47475.27       3386.381    
  1404.357       47475.27       3384.382    
  1420.517       47475.27       3382.673    
  1436.677       47475.27       3380.624    
  1452.837       47475.27       3378.259    
  1468.997       47475.27       3376.518    
  1485.158       47475.27       3374.389    
  1501.318       47475.27       3372.606    
  1517.478       47475.27       3370.101    
  1533.638       47475.27       3368.173    
  1549.798       47475.27       3366.320    
  1565.958       47475.27       3364.157    
  1582.118       47475.27       3362.240    
  1598.278       47475.27       3359.680    
  1614.438       47475.27       3357.614    
  1630.598       47475.27       3356.056    
  1646.759       47475.27       3353.585    
  1662.919       47475.27       3351.718    
  1679.079       47475.27       3349.034    
  1695.239       47475.27       3347.281    
  1711.399       47475.27       3345.476    
  1727.559       47475.27       3342.939    
  1743.719       47475.27       3341.023    
  1759.879       47475.27       3338.237    
  1776.039       47475.27       3336.097    
  1792.199       47475.27       3334.415    
  1808.360       47475.27       3332.150    
  1824.520       47475.27       3330.014    
  1840.680       47475.27       3327.164    
  1856.840       47475.27       3325.459    
  1873.000       47475.27       3323.613    
  273.1500       48485.36       2902.139    
  289.3101       48485.36       2901.246    
  305.4702       48485.36       2957.094    
  321.6303       48485.36       2958.067    
  337.7904       48485.36       2959.303    
  353.9505       48485.36       2959.075    
  370.1106       48485.36       2958.754    
  386.2707       48485.36       2957.765    
  402.4308       48485.36       2956.653    
  418.5909       48485.36       2955.561    
  434.7510       48485.36       2954.429    
  450.9111       48485.36       2952.007    
  467.0712       48485.36       2951.082    
  483.2313       48485.36       2949.099    
  499.3914       48485.36       2946.773    
  515.5515       48485.36       2945.672    
  531.7116       48485.36       2940.953    
  547.8717       48485.36       2942.476    
  564.0318       48485.36       2934.006    
  580.1919       48485.36       2931.921    
  596.3520       48485.36       2928.541    
  612.5121       48485.36       2929.882    
  628.6722       48485.36       2925.812    
  644.8323       48485.36       2926.579    
  660.9924       48485.36       2923.389    
  677.1525       48485.36       2923.563    
  693.3126       48485.36       2922.553    
  709.4727       48485.36       2926.873    
  725.6328       48485.36       2944.639    
  741.7929       48485.36       2967.257    
  757.9530       48485.36       2994.104    
  774.1131       48485.36       3009.281    
  790.2732       48485.36       3038.077    
  806.4333       48485.36       3037.842    
  822.5934       48485.36       3036.588    
  838.7535       48485.36       3035.899    
  854.9136       48485.36       3113.997    
  871.0737       48485.36       3257.421    
  887.2338       48485.36       3320.935    
  903.3939       48485.36       3446.629    
  919.5540       48485.36       3444.733    
  935.7141       48485.36       3442.929    
  951.8742       48485.36       3441.182    
  968.0343       48485.36       3439.305    
  984.1944       48485.36       3437.501    
  1000.355       48485.36       3435.578    
  1016.515       48485.36       3433.748    
  1032.675       48485.36       3431.827    
  1048.835       48485.36       3429.970    
  1064.995       48485.36       3428.159    
  1081.155       48485.36       3426.214    
  1097.315       48485.36       3424.396    
  1113.475       48485.36       3422.565    
  1129.635       48485.36       3420.538    
  1145.795       48485.36       3418.776    
  1161.956       48485.36       3416.792    
  1178.116       48485.36       3414.969    
  1194.276       48485.36       3412.956    
  1210.436       48485.36       3411.019    
  1226.596       48485.36       3409.229    
  1242.756       48485.36       3407.197    
  1258.916       48485.36       3405.353    
  1275.076       48485.36       3403.286    
  1291.236       48485.36       3401.543    
  1307.396       48485.36       3399.428    
  1323.557       48485.36       3397.336    
  1339.717       48485.36       3395.602    
  1355.877       48485.36       3393.494    
  1372.037       48485.36       3391.753    
  1388.197       48485.36       3389.689    
  1404.357       48485.36       3387.532    
  1420.517       48485.36       3385.580    
  1436.677       48485.36       3383.405    
  1452.837       48485.36       3381.790    
  1468.997       48485.36       3379.654    
  1485.158       48485.36       3377.470    
  1501.318       48485.36       3375.534    
  1517.478       48485.36       3373.260    
  1533.638       48485.36       3371.326    
  1549.798       48485.36       3369.450    
  1565.958       48485.36       3367.500    
  1582.118       48485.36       3365.225    
  1598.278       48485.36       3362.992    
  1614.438       48485.36       3361.208    
  1630.598       48485.36       3359.039    
  1646.759       48485.36       3356.742    
  1662.919       48485.36       3354.771    
  1679.079       48485.36       3352.479    
  1695.239       48485.36       3350.776    
  1711.399       48485.36       3348.601    
  1727.559       48485.36       3346.645    
  1743.719       48485.36       3344.174    
  1759.879       48485.36       3341.739    
  1776.039       48485.36       3339.986    
  1792.199       48485.36       3337.700    
  1808.360       48485.36       3335.240    
  1824.520       48485.36       3333.262    
  1840.680       48485.36       3330.828    
  1856.840       48485.36       3328.860    
  1873.000       48485.36       3326.695    
  273.1500       49495.45       2905.424    
  289.3101       49495.45       2904.482    
  305.4702       49495.45       2961.066    
  321.6303       49495.45       2962.248    
  337.7904       49495.45       2962.499    
  353.9505       49495.45       2962.273    
  370.1106       49495.45       2962.077    
  386.2707       49495.45       2960.969    
  402.4308       49495.45       2959.861    
  418.5909       49495.45       2958.771    
  434.7510       49495.45       2957.643    
  450.9111       49495.45       2956.913    
  467.0712       49495.45       2954.579    
  483.2313       49495.45       2952.594    
  499.3914       49495.45       2951.504    
  515.5515       49495.45       2949.551    
  531.7116       49495.45       2946.435    
  547.8717       49495.45       2944.467    
  564.0318       49495.45       2945.567    
  580.1919       49495.45       2936.735    
  596.3520       49495.45       2934.470    
  612.5121       49495.45       2934.666    
  628.6722       49495.45       2933.087    
  644.8323       49495.45       2929.368    
  660.9924       49495.45       2928.397    
  677.1525       49495.45       2924.446    
  693.3126       49495.45       2925.810    
  709.4727       49495.45       2940.653    
