|6.6.6
perid_DMM_0h2o_hp11ver_10282020_4.tab                                                               
           2
T(K)    
   273.14999999999998     
   16.160101010101009     
         100
P(bar)  
   1.0000000000000000     
   1010.0909090909091     
         100
           3
T(K)           P(bar)         rho,kg/m3     
  660.9924       24243.18       3411.015    
  677.1525       24243.18       3408.377    
  693.3126       24243.18       3406.228    
  709.4727       24243.18       3404.498    
  725.6328       24243.18       3401.866    
  741.7929       24243.18       3399.146    
  757.9530       24243.18       3397.736    
  774.1131       24243.18       3396.306    
  790.2732       24243.18       3394.421    
  806.4333       24243.18       3391.759    
  822.5934       24243.18       3389.890    
  838.7535       24243.18       3387.775    
  854.9136       24243.18       3385.691    
  871.0737       24243.18       3383.779    
  887.2338       24243.18       3381.048    
  903.3939       24243.18       3379.120    
  919.5540       24243.18       3375.561    
  935.7141       24243.18       3374.919    
  951.8742       24243.18       3372.959    
  968.0343       24243.18       3370.103    
  984.1944       24243.18       3368.133    
  1000.355       24243.18       3365.997    
  1016.515       24243.18       3363.760    
  1032.675       24243.18       3361.681    
  1048.835       24243.18       3359.218    
  1064.995       24243.18       3356.101    
  1081.155       24243.18       3354.030    
  1097.315       24243.18       3352.407    
  1113.475       24243.18       3350.153    
  1129.635       24243.18       3347.757    
  1145.795       24243.18       3345.298    
  1161.956       24243.18       3343.077    
  1178.116       24243.18       3340.752    
  1194.276       24243.18       3338.348    
  1210.436       24243.18       3335.667    
  1226.596       24243.18       3333.847    
  1242.756       24243.18       3331.051    
  1258.916       24243.18       3328.660    
  1275.076       24243.18       3326.199    
  1291.236       24243.18       3323.790    
  1307.396       24243.18       3319.905    
  1323.557       24243.18       3317.914    
  1339.717       24243.18       3316.177    
  1355.877       24243.18       3313.662    
  1372.037       24243.18       3311.070    
  1388.197       24243.18       3308.828    
  1404.357       24243.18       3305.773    
  1420.517       24243.18       3302.863    
  1436.677       24243.18       3300.726    
  1452.837       24243.18       3297.756    
  1468.997       24243.18       3294.874    
  1485.158       24243.18       3292.277    
  1501.318       24243.18       3289.576    
  1517.478       24243.18       3286.108    
  1533.638       24243.18       3283.215    
  1549.798       24243.18       3279.260    
  1565.958       24243.18       3277.938    
  1582.118       24243.18       3274.622    
  1598.278       24243.18       3271.703    
  1614.438       24243.18       3268.010    
  1630.598       24243.18       3265.253    
  1646.759       24243.18       3259.978    
  1662.919       24243.18       3259.137    
  1679.079       24243.18       3255.439    
  1695.239       24243.18       3252.945    
  1711.399       24243.18       3251.043    
  1727.559       24243.18       3249.187    
  1743.719       24243.18       3247.038    
  1759.879       24243.18       3244.961    
  1776.039       24243.18       3243.020    
  1792.199       24243.18       3241.013    
  1808.360       24243.18       3238.948    
  1824.520       24243.18       3236.877    
  1840.680       24243.18       3234.702    
  1856.840       24243.18       3232.497    
  1873.000       24243.18       3230.331    
  273.1500       25253.27       3452.691    
  289.3101       25253.27       3451.751    
  305.4702       25253.27       3450.447    
  321.6303       25253.27       3448.986    
  337.7904       25253.27       3447.616    
  353.9505       25253.27       3446.201    
  370.1106       25253.27       3444.868    
  386.2707       25253.27       3443.422    
  402.4308       25253.27       3442.223    
  418.5909       25253.27       3440.687    
  434.7510       25253.27       3439.158    
  450.9111       25253.27       3437.635    
  467.0712       25253.27       3436.055    
  483.2313       25253.27       3434.449    
  499.3914       25253.27       3432.824    
  515.5515       25253.27       3431.367    
  531.7116       25253.27       3429.766    
  547.8717       25253.27       3428.003    
  564.0318       25253.27       3425.958    
  580.1919       25253.27       3423.789    
  596.3520       25253.27       3421.591    
  612.5121       25253.27       3419.722    
  628.6722       25253.27       3417.107    
  644.8323       25253.27       3415.358    
  660.9924       25253.27       3413.777    
  677.1525       25253.27       3411.801    
  693.3126       25253.27       3409.111    
  709.4727       25253.27       3407.769    
  725.6328       25253.27       3405.393    
  741.7929       25253.27       3402.156    
  757.9530       25253.27       3401.153    
  774.1131       25253.27       3399.536    
  790.2732       25253.27       3397.812    
  806.4333       25253.27       3395.338    
  822.5934       25253.27       3393.394    
  838.7535       25253.27       3390.904    
  854.9136       25253.27       3389.129    
  871.0737       25253.27       3387.408    
  887.2338       25253.27       3384.859    
  903.3939       25253.27       3383.707    
  919.5540       25253.27       3379.978    
  935.7141       25253.27       3378.883    
  951.8742       25253.27       3376.720    
  968.0343       25253.27       3374.021    
  984.1944       25253.27       3372.048    
  1000.355       25253.27       3369.388    
  1016.515       25253.27       3367.580    
  1032.675       25253.27       3364.781    
  1048.835       25253.27       3362.953    
  1064.995       25253.27       3361.449    
  1081.155       25253.27       3358.385    
  1097.315       25253.27       3356.453    
  1113.475       25253.27       3353.981    
  1129.635       25253.27       3351.643    
  1145.795       25253.27       3349.352    
  1161.956       25253.27       3346.913    
  1178.116       25253.27       3345.020    
  1194.276       25253.27       3342.645    
  1210.436       25253.27       3340.203    
  1226.596       25253.27       3337.864    
  1242.756       25253.27       3335.526    
  1258.916       25253.27       3333.201    
  1275.076       25253.27       3330.741    
  1291.236       25253.27       3328.530    
  1307.396       25253.27       3325.490    
  1323.557       25253.27       3323.853    
  1339.717       25253.27       3321.070    
  1355.877       25253.27       3319.115    
  1372.037       25253.27       3316.403    
  1388.197       25253.27       3314.578    
  1404.357       25253.27       3311.296    
  1420.517       25253.27       3309.576    
  1436.677       25253.27       3305.419    
  1452.837       25253.27       3303.413    
  1468.997       25253.27       3300.841    
  1485.158       25253.27       3297.265    
  1501.318       25253.27       3296.315    
  1517.478       25253.27       3290.651    
  1533.638       25253.27       3288.239    
  1549.798       25253.27       3287.356    
  1565.958       25253.27       3283.803    
  1582.118       25253.27       3280.685    
  1598.278       25253.27       3276.142    
  1614.438       25253.27       3274.967    
  1630.598       25253.27       3272.783    
  1646.759       25253.27       3269.471    
  1662.919       25253.27       3265.498    
  1679.079       25253.27       3261.414    
  1695.239       25253.27       3258.529    
  1711.399       25253.27       3255.829    
  1727.559       25253.27       3252.411    
  1743.719       25253.27       3250.096    
  1759.879       25253.27       3247.908    
  1776.039       25253.27       3246.081    
  1792.199       25253.27       3243.671    
  1808.360       25253.27       3242.039    
  1824.520       25253.27       3240.012    
  1840.680       25253.27       3238.002    
  1856.840       25253.27       3235.601    
  1873.000       25253.27       3233.422    
  273.1500       26263.36       3455.373    
  289.3101       26263.36       3454.287    
  305.4702       26263.36       3452.909    
  321.6303       26263.36       3451.452    
  337.7904       26263.36       3450.087    
  353.9505       26263.36       3448.675    
  370.1106       26263.36       3447.346    
  386.2707       26263.36       3446.162    
  402.4308       26263.36       3444.698    
  418.5909       26263.36       3443.236    
  434.7510       26263.36       3441.652    
  450.9111       26263.36       3440.134    
  467.0712       26263.36       3438.558    
  483.2313       26263.36       3436.956    
  499.3914       26263.36       3435.470    
  515.5515       26263.36       3433.941    
  531.7116       26263.36       3432.563    
  547.8717       26263.36       3430.986    
  564.0318       26263.36       3431.334    
  580.1919       26263.36       3426.370    
  596.3520       26263.36       3424.389    
  612.5121       26263.36       3422.510    
  628.6722       26263.36       3420.063    
  644.8323       26263.36       3418.472    
  660.9924       26263.36       3416.570    
  677.1525       26263.36       3414.668    
  693.3126       26263.36       3412.237    
  709.4727       26263.36       3410.385    
  725.6328       26263.36       3407.924    
  741.7929       26263.36       3405.862    
  757.9530       26263.36       3403.884    
  774.1131       26263.36       3402.380    
  790.2732       26263.36       3400.443    
  806.4333       26263.36       3398.264    
  822.5934       26263.36       3396.270    
  838.7535       26263.36       3394.087    
  854.9136       26263.36       3392.046    
  871.0737       26263.36       3390.097    
  887.2338       26263.36       3387.849    
  903.3939       26263.36       3385.635    
  919.5540       26263.36       3382.913    
  935.7141       26263.36       3380.864    
  951.8742       26263.36       3379.477    
  968.0343       26263.36       3377.179    
  984.1944       26263.36       3375.103    
  1000.355       26263.36       3372.819    
  1016.515       26263.36       3370.718    
  1032.675       26263.36       3368.594    
  1048.835       26263.36       3364.962    
  1064.995       26263.36       3363.340    
  1081.155       26263.36       3361.169    
  1097.315       26263.36       3359.720    
  1113.475       26263.36       3357.460    
  1129.635       26263.36       3353.763    
  1145.795       26263.36       3353.051    
  1161.956       26263.36       3350.633    
  1178.116       26263.36       3348.437    
  1194.276       26263.36       3346.004    
  1210.436       26263.36       3343.802    
  1226.596       26263.36       3341.542    
  1242.756       26263.36       3339.070    
  1258.916       26263.36       3336.785    
  1275.076       26263.36       3334.303    
  1291.236       26263.36       3331.477    
  1307.396       26263.36       3328.523    
  1323.557       26263.36       3326.274    
  1339.717       26263.36       3324.870    
  1355.877       26263.36       3322.247    
  1372.037       26263.36       3319.295    
  1388.197       26263.36       3317.535    
  1404.357       26263.36       3314.894    
  1420.517       26263.36       3312.109    
  1436.677       26263.36       3310.039    
  1452.837       26263.36       3307.908    
  1468.997       26263.36       3304.809    
  1485.158       26263.36       3302.026    
  1501.318       26263.36       3299.992    
  1517.478       26263.36       3296.811    
  1533.638       26263.36       3293.879    
  1549.798       26263.36       3291.454    
  1565.958       26263.36       3287.381    
  1582.118       26263.36       3285.733    
  1598.278       26263.36       3283.279    
  1614.438       26263.36       3280.456    
  1630.598       26263.36       3275.464    
  1646.759       26263.36       3273.934    
  1662.919       26263.36       3271.236    
  1679.079       26263.36       3266.729    
  1695.239       26263.36       3265.095    
  1711.399       26263.36       3260.537    
  1727.559       26263.36       3258.304    
  1743.719       26263.36       3255.568    
  1759.879       26263.36       3252.260    
  1776.039       26263.36       3249.544    
  1792.199       26263.36       3247.310    
  1808.360       26263.36       3245.253    
  1824.520       26263.36       3242.990    
  1840.680       26263.36       3240.981    
  1856.840       26263.36       3238.904    
  1873.000       26263.36       3236.816    
  273.1500       27273.45       3458.419    
  289.3101       27273.45       3456.750    
  305.4702       27273.45       3455.499    
  321.6303       27273.45       3454.154    
  337.7904       27273.45       3452.791    
  353.9505       27273.45       3451.428    
  370.1106       27273.45       3450.032    
  386.2707       27273.45       3448.913    
  402.4308       27273.45       3447.374    
  418.5909       27273.45       3445.843    
  434.7510       27273.45       3444.237    
  450.9111       27273.45       3442.722    
  467.0712       27273.45       3441.154    
  483.2313       27273.45       3439.555    
  499.3914       27273.45       3438.076    
  515.5515       27273.45       3436.525    
  531.7116       27273.45       3435.294    
  547.8717       27273.45       3433.721    
  564.0318       27273.45       3431.676    
  580.1919       27273.45       3430.022    
  596.3520       27273.45       3427.242    
  612.5121       27273.45       3425.446    
  628.6722       27273.45       3423.421    
  644.8323       27273.45       3421.152    
  660.9924       27273.45       3419.526    
  677.1525       27273.45       3417.588    
  693.3126       27273.45       3415.323    
  709.4727       27273.45       3413.387    
  725.6328       27273.45       3411.072    
  741.7929       27273.45       3408.930    
  757.9530       27273.45       3407.029    
  774.1131       27273.45       3405.265    
  790.2732       27273.45       3403.140    
  806.4333       27273.45       3401.021    
  822.5934       27273.45       3399.064    
  838.7535       27273.45       3396.842    
  854.9136       27273.45       3395.047    
  871.0737       27273.45       3393.355    
  887.2338       27273.45       3390.644    
  903.3939       27273.45       3388.734    
  919.5540       27273.45       3386.469    
  935.7141       27273.45       3384.640    
  951.8742       27273.45       3382.719    
  968.0343       27273.45       3380.100    
  984.1944       27273.45       3378.065    
  1000.355       27273.45       3375.727    
  1016.515       27273.45       3373.859    
  1032.675       27273.45       3371.911    
  1048.835       27273.45       3369.535    
  1064.995       27273.45       3366.988    
  1081.155       27273.45       3364.848    
  1097.315       27273.45       3362.970    
  1113.475       27273.45       3360.910    
  1129.635       27273.45       3358.531    
  1145.795       27273.45       3355.891    
  1161.956       27273.45       3353.744    
  1178.116       27273.45       3351.822    
  1194.276       27273.45       3349.542    
  1210.436       27273.45       3347.103    
  1226.596       27273.45       3344.884    
  1242.756       27273.45       3342.402    
  1258.916       27273.45       3340.345    
  1275.076       27273.45       3338.079    
  1291.236       27273.45       3335.830    
  1307.396       27273.45       3332.809    
  1323.557       27273.45       3330.029    
  1339.717       27273.45       3328.552    
  1355.877       27273.45       3325.384    
  1372.037       27273.45       3323.903    
  1388.197       27273.45       3320.564    
  1404.357       27273.45       3317.814    
  1420.517       27273.45       3316.357    
  1436.677       27273.45       3314.153    
  1452.837       27273.45       3312.144    
  1468.997       27273.45       3308.747    
  1485.158       27273.45       3306.018    
  1501.318       27273.45       3303.846    
  1517.478       27273.45       3300.791    
  1533.638       27273.45       3298.360    
  1549.798       27273.45       3295.694    
  1565.958       27273.45       3292.883    
  1582.118       27273.45       3290.586    
  1598.278       27273.45       3287.329    
  1614.438       27273.45       3283.192    
  1630.598       27273.45       3282.005    
  1646.759       27273.45       3278.858    
  1662.919       27273.45       3276.104    
  1679.079       27273.45       3272.785    
  1695.239       27273.45       3269.390    
  1711.399       27273.45       3265.517    
  1727.559       27273.45       3263.642    
  1743.719       27273.45       3261.539    
  1759.879       27273.45       3257.826    
  1776.039       27273.45       3254.293    
  1792.199       27273.45       3251.446    
  1808.360       27273.45       3248.731    
  1824.520       27273.45       3246.186    
  1840.680       27273.45       3244.096    
  1856.840       27273.45       3242.109    
  1873.000       27273.45       3240.130    
  273.1500       28283.55       3460.451    
  289.3101       28283.55       3459.194    
  305.4702       28283.55       3458.336    
  321.6303       28283.55       3456.776    
  337.7904       28283.55       3455.415    
  353.9505       28283.55       3454.088    
  370.1106       28283.55       3452.811    
  386.2707       28283.55       3451.366    
  402.4308       28283.55       3449.890    
  418.5909       28283.55       3448.384    
  434.7510       28283.55       3446.781    
  450.9111       28283.55       3445.269    
  467.0712       28283.55       3443.768    
  483.2313       28283.55       3442.154    
  499.3914       28283.55       3440.572    
  515.5515       28283.55       3439.127    
  531.7116       28283.55       3437.838    
  547.8717       28283.55       3436.304    
  564.0318       28283.55       3433.995    
  580.1919       28283.55       3430.470    
  596.3520       28283.55       3429.986    
  612.5121       28283.55       3428.055    
  628.6722       28283.55       3426.122    
  644.8323       28283.55       3424.109    
  660.9924       28283.55       3422.325    
  677.1525       28283.55       3420.510    
  693.3126       28283.55       3418.034    
  709.4727       28283.55       3416.023    
  725.6328       28283.55       3413.763    
  741.7929       28283.55       3411.792    
  757.9530       28283.55       3410.047    
  774.1131       28283.55       3408.302    
  790.2732       28283.55       3406.508    
  806.4333       28283.55       3404.189    
  822.5934       28283.55       3402.479    
  838.7535       28283.55       3400.308    
  854.9136       28283.55       3398.183    
  871.0737       28283.55       3396.409    
  887.2338       28283.55       3393.857    
  903.3939       28283.55       3391.963    
  919.5540       28283.55       3389.558    
  935.7141       28283.55       3387.757    
  951.8742       28283.55       3386.016    
  968.0343       28283.55       3383.468    
  984.1944       28283.55       3381.790    
  1000.355       28283.55       3379.416    
  1016.515       28283.55       3377.277    
  1032.675       28283.55       3374.751    
  1048.835       28283.55       3372.626    
  1064.995       28283.55       3370.822    
  1081.155       28283.55       3368.282    
  1097.315       28283.55       3366.537    
  1113.475       28283.55       3364.298    
  1129.635       28283.55       3361.745    
  1145.795       28283.55       3359.926    
  1161.956       28283.55       3357.769    
  1178.116       28283.55       3355.535    
  1194.276       28283.55       3353.332    
  1210.436       28283.55       3350.866    
  1226.596       28283.55       3349.105    
  1242.756       28283.55       3346.595    
  1258.916       28283.55       3344.266    
  1275.076       28283.55       3342.000    
  1291.236       28283.55       3340.105    
  1307.396       28283.55       3337.211    
  1323.557       28283.55       3334.538    
  1339.717       28283.55       3332.673    
  1355.877       28283.55       3330.368    
  1372.037       28283.55       3328.390    
  1388.197       28283.55       3325.933    
  1404.357       28283.55       3323.241    
  1420.517       28283.55       3320.666    
  1436.677       28283.55       3317.476    
  1452.837       28283.55       3316.278    
  1468.997       28283.55       3313.787    
  1485.158       28283.55       3310.928    
  1501.318       28283.55       3308.265    
  1517.478       28283.55       3304.831    
  1533.638       28283.55       3302.692    
  1549.798       28283.55       3301.105    
  1565.958       28283.55       3297.828    
  1582.118       28283.55       3295.130    
  1598.278       28283.55       3291.552    
  1614.438       28283.55       3290.431    
  1630.598       28283.55       3287.322    
  1646.759       28283.55       3284.796    
  1662.919       28283.55       3282.656    
  1679.079       28283.55       3277.858    
  1695.239       28283.55       3276.596    
  1711.399       28283.55       3274.399    
  1727.559       28283.55       3270.072    
  1743.719       28283.55       3267.235    
  1759.879       28283.55       3264.119    
  1776.039       28283.55       3261.330    
  1792.199       28283.55       3258.540    
  1808.360       28283.55       3254.833    
  1824.520       28283.55       3251.477    
  1840.680       28283.55       3248.261    
  1856.840       28283.55       3245.285    
  1873.000       28283.55       3243.268    
  273.1500       29293.64       3463.574    
  289.3101       29293.64       3462.071    
  305.4702       29293.64       3460.776    
  321.6303       29293.64       3459.220    
  337.7904       29293.64       3457.863    
  353.9505       29293.64       3456.540    
  370.1106       29293.64       3455.241    
  386.2707       29293.64       3453.939    
  402.4308       29293.64       3452.480    
  418.5909       29293.64       3450.851    
  434.7510       29293.64       3449.253    
  450.9111       29293.64       3447.745    
  467.0712       29293.64       3446.248    
  483.2313       29293.64       3444.639    
  499.3914       29293.64       3443.184    
  515.5515       29293.64       3441.609    
  531.7116       29293.64       3440.364    
  547.8717       29293.64       3438.149    
  564.0318       29293.64       3437.458    
  580.1919       29293.64       3435.548    
  596.3520       29293.64       3432.626    
  612.5121       29293.64       3430.671    
  628.6722       29293.64       3428.709    
  644.8323       29293.64       3426.790    
  660.9924       29293.64       3424.745    
  677.1525       29293.64       3422.992    
  693.3126       29293.64       3421.078    
  709.4727       29293.64       3418.972    
  725.6328       29293.64       3416.953    
  741.7929       29293.64       3414.787    
  757.9530       29293.64       3412.713    
  774.1131       29293.64       3411.046    
  790.2732       29293.64       3409.181    
  806.4333       29293.64       3406.924    
  822.5934       29293.64       3405.077    
  838.7535       29293.64       3403.046    
  854.9136       29293.64       3401.028    
  871.0737       29293.64       3399.173    
  887.2338       29293.64       3396.680    
  903.3939       29293.64       3394.794    
  919.5540       29293.64       3391.910    
  935.7141       29293.64       3390.900    
  951.8742       29293.64       3388.859    
  968.0343       29293.64       3386.394    
  984.1944       29293.64       3384.459    
  1000.355       29293.64       3382.352    
  1016.515       29293.64       3380.282    
  1032.675       29293.64       3378.356    
  1048.835       29293.64       3376.051    
  1064.995       29293.64       3373.438    
  1081.155       29293.64       3371.401    
  1097.315       29293.64       3369.638    
  1113.475       29293.64       3367.611    
  1129.635       29293.64       3365.308    
  1145.795       29293.64       3363.095    
  1161.956       29293.64       3360.897    
  1178.116       29293.64       3358.740    
  1194.276       29293.64       3356.523    
  1210.436       29293.64       3354.112    
  1226.596       29293.64       3352.312    
  1242.756       29293.64       3349.818    
  1258.916       29293.64       3347.599    
  1275.076       29293.64       3345.318    
  1291.236       29293.64       3343.162    
  1307.396       29293.64       3341.516    
  1323.557       29293.64       3337.964    
  1339.717       29293.64       3336.128    
  1355.877       29293.64       3333.822    
  1372.037       29293.64       3331.584    
  1388.197       29293.64       3329.427    
  1404.357       29293.64       3326.754    
  1420.517       29293.64       3324.322    
  1436.677       29293.64       3320.482    
  1452.837       29293.64       3319.687    
  1468.997       29293.64       3317.498    
  1485.158       29293.64       3314.376    
  1501.318       29293.64       3312.134    
  1517.478       29293.64       3308.037    
  1533.638       29293.64       3307.190    
  1549.798       29293.64       3305.045    
  1565.958       29293.64       3301.828    
  1582.118       29293.64       3299.480    
  1598.278       29293.64       3295.020    
  1614.438       29293.64       3293.039    
  1630.598       29293.64       3291.660    
  1646.759       29293.64       3288.645    
  1662.919       29293.64       3286.152    
  1679.079       29293.64       3281.296    
  1695.239       29293.64       3280.432    
  1711.399       29293.64       3278.423    
  1727.559       29293.64       3275.350    
  1743.719       29293.64       3272.197    
  1759.879       29293.64       3269.194    
  1776.039       29293.64       3265.522    
  1792.199       29293.64       3263.763    
  1808.360       29293.64       3259.708    
  1824.520       29293.64       3257.207    
  1840.680       29293.64       3254.248    
  1856.840       29293.64       3250.550    
  1873.000       29293.64       3247.486    
  273.1500       30303.73       3466.390    
  289.3101       30303.73       3464.638    
  305.4702       30303.73       3463.345    
  321.6303       30303.73       3461.680    
  337.7904       30303.73       3460.326    
  353.9505       30303.73       3459.158    
  370.1106       30303.73       3457.861    
  386.2707       30303.73       3456.388    
  402.4308       30303.73       3454.936    
  418.5909       30303.73       3453.355    
  434.7510       30303.73       3451.901    
  450.9111       30303.73       3450.396    
  467.0712       30303.73       3448.823    
  483.2313       30303.73       3447.276    
  499.3914       30303.73       3445.756    
  515.5515       30303.73       3444.297    
  531.7116       30303.73       3442.938    
  547.8717       30303.73       3440.655    
  564.0318       30303.73       3441.579    
  580.1919       30303.73       3433.842    
  596.3520       30303.73       3434.959    
  612.5121       30303.73       3433.445    
  628.6722       30303.73       3431.469    
  644.8323       30303.73       3429.644    
  660.9924       30303.73       3427.601    
  677.1525       30303.73       3425.735    
  693.3126       30303.73       3423.849    
  709.4727       30303.73       3421.784    
  725.6328       30303.73       3419.582    
  741.7929       30303.73       3417.747    
  757.9530       30303.73       3415.804    
  774.1131       30303.73       3414.000    
  790.2732       30303.73       3412.212    
  806.4333       30303.73       3410.018    
  822.5934       30303.73       3408.077    
  838.7535       30303.73       3405.855    
  854.9136       30303.73       3404.041    
  871.0737       30303.73       3402.337    
  887.2338       30303.73       3400.041    
  903.3939       30303.73       3398.762    
  919.5540       30303.73       3395.622    
  935.7141       30303.73       3394.262    
  951.8742       30303.73       3392.088    
  968.0343       30303.73       3389.739    
  984.1944       30303.73       3387.767    
  1000.355       30303.73       3385.428    
  1016.515       30303.73       3383.595    
  1032.675       30303.73       3381.169    
  1048.835       30303.73       3379.331    
  1064.995       30303.73       3377.756    
  1081.155       30303.73       3375.063    
  1097.315       30303.73       3373.107    
  1113.475       30303.73       3370.889    
  1129.635       30303.73       3368.663    
  1145.795       30303.73       3366.577    
  1161.956       30303.73       3364.310    
  1178.116       30303.73       3362.358    
  1194.276       30303.73       3360.128    
  1210.436       30303.73       3357.888    
  1226.596       30303.73       3355.753    
  1242.756       30303.73       3353.513    
  1258.916       30303.73       3351.359    
  1275.076       30303.73       3349.057    
  1291.236       30303.73       3347.186    
  1307.396       30303.73       3344.413    
  1323.557       30303.73       3342.682    
  1339.717       30303.73       3340.107    
  1355.877       30303.73       3338.153    
  1372.037       30303.73       3335.852    
  1388.197       30303.73       3333.887    
  1404.357       30303.73       3331.172    
  1420.517       30303.73       3329.341    
  1436.677       30303.73       3325.373    
  1452.837       30303.73       3324.152    
  1468.997       30303.73       3321.778    
  1485.158       30303.73       3318.920    
  1501.318       30303.73       3317.498    
  1517.478       30303.73       3313.266    
  1533.638       30303.73       3311.226    
  1549.798       30303.73       3309.609    
  1565.958       30303.73       3306.663    
  1582.118       30303.73       3304.420    
  1598.278       30303.73       3300.622    
  1614.438       30303.73       3299.416    
  1630.598       30303.73       3296.382    
  1646.759       30303.73       3293.941    
  1662.919       30303.73       3291.513    
  1679.079       30303.73       3287.408    
  1695.239       30303.73       3286.273    
  1711.399       30303.73       3283.761    
  1727.559       30303.73       3280.435    
  1743.719       30303.73       3277.776    
  1759.879       30303.73       3273.470    
  1776.039       30303.73       3272.572    
  1792.199       30303.73       3269.252    
  1808.360       30303.73       3266.949    
  1824.520       30303.73       3262.826    
  1840.680       30303.73       3260.083    
  1856.840       30303.73       3257.352    
  1873.000       30303.73       3254.481    
  273.1500       31313.82       3469.057    
  289.3101       31313.82       3467.489    
  305.4702       31313.82       3465.771    
  321.6303       31313.82       3464.110    
  337.7904       31313.82       3462.759    
  353.9505       31313.82       3461.596    
  370.1106       31313.82       3460.393    
  386.2707       31313.82       3458.965    
  402.4308       31313.82       3457.274    
  418.5909       31313.82       3455.808    
  434.7510       31313.82       3454.358    
  450.9111       31313.82       3452.857    
  467.0712       31313.82       3451.288    
  483.2313       31313.82       3449.746    
  499.3914       31313.82       3448.319    
  515.5515       31313.82       3447.093    
  531.7116       31313.82       3445.667    
  547.8717       31313.82       3441.715    
  564.0318       31313.82       3441.724    
  580.1919       31313.82       3437.556    
  596.3520       31313.82       3438.679    
  612.5121       31313.82       3436.129    
  628.6722       31313.82       3434.071    
  644.8323       31313.82       3432.367    
  660.9924       31313.82       3430.353    
  677.1525       31313.82       3428.463    
  693.3126       31313.82       3426.613    
  709.4727       31313.82       3424.245    
  725.6328       31313.82       3422.539    
  741.7929       31313.82       3420.575    
  757.9530       31313.82       3418.314    
  774.1131       31313.82       3416.725    
  790.2732       31313.82       3414.837    
  806.4333       31313.82       3412.772    
  822.5934       31313.82       3410.856    
  838.7535       31313.82       3408.793    
  854.9136       31313.82       3406.837    
  871.0737       31313.82       3404.885    
  887.2338       31313.82       3402.804    
  903.3939       31313.82       3400.855    
  919.5540       31313.82       3398.362    
  935.7141       31313.82       3396.400    
  951.8742       31313.82       3394.821    
  968.0343       31313.82       3392.666    
  984.1944       31313.82       3390.678    
  1000.355       31313.82       3388.534    
  1016.515       31313.82       3386.530    
  1032.675       31313.82       3384.525    
  1048.835       31313.82       3381.516    
  1064.995       31313.82       3379.845    
  1081.155       31313.82       3377.673    
  1097.315       31313.82       3376.106    
  1113.475       31313.82       3374.047    
  1129.635       31313.82       3370.877    
  1145.795       31313.82       3369.771    
  1161.956       31313.82       3367.520    
  1178.116       31313.82       3365.439    
  1194.276       31313.82       3363.168    
  1210.436       31313.82       3361.091    
  1226.596       31313.82       3358.993    
  1242.756       31313.82       3356.681    
  1258.916       31313.82       3354.575    
  1275.076       31313.82       3352.243    
  1291.236       31313.82       3350.106    
  1307.396       31313.82       3347.259    
  1323.557       31313.82       3344.976    
  1339.717       31313.82       3343.445    
  1355.877       31313.82       3341.042    
  1372.037       31313.82       3338.858    
  1388.197       31313.82       3336.661    
  1404.357       31313.82       3334.244    
  1420.517       31313.82       3331.853    
  1436.677       31313.82       3328.896    
  1452.837       31313.82       3327.309    
  1468.997       31313.82       3325.061    
  1485.158       31313.82       3322.562    
  1501.318       31313.82       3320.049    
  1517.478       31313.82       3316.972    
  1533.638       31313.82       3315.238    
  1549.798       31313.82       3313.118    
  1565.958       31313.82       3309.967    
  1582.118       31313.82       3307.699    
  1598.278       31313.82       3304.618    
  1614.438       31313.82       3301.977    
  1630.598       31313.82       3300.362    
  1646.759       31313.82       3296.150    
  1662.919       31313.82       3294.281    
  1679.079       31313.82       3291.750    
  1695.239       31313.82       3289.863    
  1711.399       31313.82       3287.683    
  1727.559       31313.82       3284.057    
  1743.719       31313.82       3280.763    
  1759.879       31313.82       3278.179    
  1776.039       31313.82       3275.081    
  1792.199       31313.82       3273.620    
  1808.360       31313.82       3270.870    
  1824.520       31313.82       3267.873    
  1840.680       31313.82       3265.623    
  1856.840       31313.82       3262.300    
  1873.000       31313.82       3259.137    
  273.1500       32323.91       3471.971    
  289.3101       32323.91       3470.313    
  305.4702       32323.91       3468.602    
  321.6303       32323.91       3467.077    
  337.7904       32323.91       3465.726    
  353.9505       32323.91       3464.061    
  370.1106       32323.91       3462.854    
  386.2707       32323.91       3461.467    
  402.4308       32323.91       3459.738    
  418.5909       32323.91       3458.276    
  434.7510       32323.91       3456.910    
  450.9111       32323.91       3455.411    
  467.0712       32323.91       3453.840    
  483.2313       32323.91       3452.358    
  499.3914       32323.91       3450.905    
  515.5515       32323.91       3449.793    
  531.7116       32323.91       3448.202    
  547.8717       32323.91       3445.209    
  564.0318       32323.91       3445.031    
  580.1919       32323.91       3443.102    
  596.3520       32323.91       3440.684    
  612.5121       32323.91       3438.711    
  628.6722       32323.91       3436.809    
  644.8323       32323.91       3434.925    
  660.9924       32323.91       3433.019    
  677.1525       32323.91       3431.187    
  693.3126       32323.91       3429.176    
  709.4727       32323.91       3427.392    
  725.6328       32323.91       3425.203    
  741.7929       32323.91       3423.293    
  757.9530       32323.91       3421.337    
  774.1131       32323.91       3419.458    
  790.2732       32323.91       3417.453    
  806.4333       32323.91       3415.453    
  822.5934       32323.91       3413.557    
  838.7535       32323.91       3411.478    
  854.9136       32323.91       3409.665    
  871.0737       32323.91       3407.790    
  887.2338       32323.91       3405.565    
  903.3939       32323.91       3403.696    
