|6.6.6
basalt_sat_allmorb_10302020_3.tab                                                                   
           2
T(K)    
   400.00000000000000     
   11.111111111111111     
         100
P(bar)  
   2000.0000000000000     
   787.87878787878788     
         100
           3
T(K)           P(bar)         H2O,wt%       
  488.8889       63454.55       4.477500    
  500.0000       63454.55       4.466552    
  511.1111       63454.55       4.178477    
  522.2222       63454.55       4.169798    
  533.3333       63454.55       4.192347    
  544.4444       63454.55       4.173736    
  555.5556       63454.55       4.173736    
  566.6667       63454.55       4.155191    
  577.7778       63454.55       4.155191    
  588.8889       63454.55       4.135524    
  600.0000       63454.55       4.098393    
  611.1111       63454.55       4.098393    
  622.2222       63454.55       4.078025    
  633.3333       63454.55       4.078025    
  644.4444       63454.55       4.047914    
  655.5556       63454.55       4.027244    
  666.6667       63454.55       4.027244    
  677.7778       63454.55       3.979683    
  688.8889       63454.55       3.979683    
  700.0000       63454.55       3.845038    
  711.1111       63454.55       3.844132    
  722.2222       63454.55       3.668334    
  733.3333       63454.55       3.318238    
  744.4444       63454.55       3.140493    
  755.5556       63454.55       3.079303    
  766.6667       63454.55       3.017318    
  777.7778       63454.55       2.946459    
  788.8889       63454.55       2.868147    
  800.0000       63454.55       2.796716    
  811.1111       63454.55       2.746474    
  822.2222       63454.55       2.647697    
  833.3333       63454.55       2.469369    
  844.4444       63454.55       2.363317    
  855.5556       63454.55       2.269261    
  866.6667       63454.55       2.118394    
  877.7778       63454.55       1.922571    
  888.8889       63454.55       1.830198    
  900.0000       63454.55       1.804311    
  911.1111       63454.55       1.773865    
  922.2222       63454.55       1.721832    
  933.3333       63454.55       1.701784    
  944.4444       63454.55       1.665193    
  955.5556       63454.55       1.616766    
  966.6667       63454.55       1.559990    
  977.7778       63454.55       1.460418    
  988.8889       63454.55       1.419715    
  1000.000       63454.55       1.349865    
  1011.111       63454.55       1.260239    
  1022.222       63454.55       1.158210    
  1033.333       63454.55       1.050789    
  1044.444       63454.55      0.9260998    
  1055.556       63454.55      0.7911148    
  1066.667       63454.55      0.5740158    
  1077.778       63454.55      0.4500388    
  1088.889       63454.55      0.2771170    
  1100.000       63454.55      0.1224693    
  1111.111       63454.55      0.6190797E-01
  1122.222       63454.55      0.6192185E-01
  1133.333       63454.55      0.6191882E-01
  1144.444       63454.55      0.6192974E-01
  1155.556       63454.55      0.6193294E-01
  1166.667       63454.55      0.6193455E-01
  1177.778       63454.55      0.6194527E-01
  1188.889       63454.55      0.6192988E-01
  1200.000       63454.55      0.6193799E-01
  1211.111       63454.55      0.6192248E-01
  1222.222       63454.55      0.6194767E-01
  1233.333       63454.55      0.6195211E-01
  1244.444       63454.55      0.6194142E-01
  1255.556       63454.55      0.6194854E-01
  1266.667       63454.55      0.6197512E-01
  1277.778       63454.55      0.6197929E-01
  1288.889       63454.55      0.6196709E-01
  1300.000       63454.55      0.6196630E-01
  1311.111       63454.55      0.6198646E-01
  1322.222       63454.55      0.6199084E-01
  1333.333       63454.55      0.6199519E-01
  1344.444       63454.55      0.6200321E-01
  1355.556       63454.55      0.6197506E-01
  1366.667       63454.55      0.6200027E-01
  1377.778       63454.55      0.6199541E-01
  1388.889       63454.55      0.6200687E-01
  1400.000       63454.55      0.6200304E-01
  1411.111       63454.55      0.6200935E-01
  1422.222       63454.55      0.6140502E-01
  1433.333       63454.55      0.6142528E-01
  1444.444       63454.55      0.6144298E-01
  1455.556       63454.55      0.6144440E-01
  1466.667       63454.55      0.6142622E-01
  1477.778       63454.55      0.6143197E-01
  1488.889       63454.55      0.6142486E-01
  1500.000       63454.55      0.6143536E-01
  400.0000       64242.42       4.394594    
  411.1111       64242.42       4.407408    
  422.2222       64242.42       4.407408    
  433.3333       64242.42       4.419749    
  444.4444       64242.42       4.419749    
  455.5556       64242.42       4.433230    
  466.6667       64242.42       4.446828    
  477.7778       64242.42       4.446828    
  488.8889       64242.42       4.443654    
  500.0000       64242.42       4.443654    
  511.1111       64242.42       4.456696    
  522.2222       64242.42       4.106917    
  533.3333       64242.42       4.129849    
  544.4444       64242.42       4.113378    
  555.5556       64242.42       4.113378    
  566.6667       64242.42       4.095590    
  577.7778       64242.42       4.095590    
  588.8889       64242.42       4.062714    
  600.0000       64242.42       4.041890    
  611.1111       64242.42       4.041890    
  622.2222       64242.42       4.020789    
  633.3333       64242.42       4.020789    
  644.4444       64242.42       3.991138    
  655.5556       64242.42       3.969016    
  666.6667       64242.42       3.969016    
  677.7778       64242.42       3.916324    
  688.8889       64242.42       3.916324    
  700.0000       64242.42       3.734822    
  711.1111       64242.42       3.715591    
  722.2222       64242.42       3.572253    
  733.3333       64242.42       3.148701    
  744.4444       64242.42       3.089452    
  755.5556       64242.42       3.037959    
  766.6667       64242.42       2.962492    
  777.7778       64242.42       2.903638    
  788.8889       64242.42       2.795720    
  800.0000       64242.42       2.760441    
  811.1111       64242.42       2.701068    
  822.2222       64242.42       2.604486    
  833.3333       64242.42       2.442384    
  844.4444       64242.42       2.328452    
  855.5556       64242.42       2.273709    
  866.6667       64242.42       2.115536    
  877.7778       64242.42       1.921959    
  888.8889       64242.42       1.831960    
  900.0000       64242.42       1.806908    
  911.1111       64242.42       1.776956    
  922.2222       64242.42       1.724531    
  933.3333       64242.42       1.703027    
  944.4444       64242.42       1.669629    
  955.5556       64242.42       1.621171    
  966.6667       64242.42       1.565028    
  977.7778       64242.42       1.466604    
  988.8889       64242.42       1.417981    
  1000.000       64242.42       1.359903    
  1011.111       64242.42       1.270795    
  1022.222       64242.42       1.172857    
  1033.333       64242.42       1.066130    
  1044.444       64242.42      0.9420192    
  1055.556       64242.42      0.8126850    
  1066.667       64242.42      0.6316671    
  1077.778       64242.42      0.4614961    
  1088.889       64242.42      0.2992470    
  1100.000       64242.42      0.1438810    
  1111.111       64242.42      0.6189359E-01
  1122.222       64242.42      0.6190062E-01
  1133.333       64242.42      0.6189950E-01
  1144.444       64242.42      0.6190761E-01
  1155.556       64242.42      0.6190575E-01
  1166.667       64242.42      0.6191195E-01
  1177.778       64242.42      0.6190990E-01
  1188.889       64242.42      0.6190581E-01
  1200.000       64242.42      0.6190413E-01
  1211.111       64242.42      0.6189646E-01
  1222.222       64242.42      0.6192467E-01
  1233.333       64242.42      0.6193730E-01
  1244.444       64242.42      0.6193024E-01
  1255.556       64242.42      0.6195504E-01
  1266.667       64242.42      0.6195162E-01
  1277.778       64242.42      0.6195831E-01
  1288.889       64242.42      0.6195613E-01
  1300.000       64242.42      0.6195558E-01
  1311.111       64242.42      0.6198178E-01
  1322.222       64242.42      0.6197153E-01
  1333.333       64242.42      0.6197491E-01
  1344.444       64242.42      0.6195457E-01
  1355.556       64242.42      0.6196312E-01
  1366.667       64242.42      0.6197544E-01
  1377.778       64242.42      0.6196150E-01
  1388.889       64242.42      0.6199144E-01
  1400.000       64242.42      0.6200404E-01
  1411.111       64242.42      0.6144320E-01
  1422.222       64242.42      0.6143543E-01
  1433.333       64242.42      0.6143114E-01
  1444.444       64242.42      0.6142009E-01
  1455.556       64242.42      0.6144720E-01
  1466.667       64242.42      0.6143362E-01
  1477.778       64242.42      0.6142534E-01
  1488.889       64242.42      0.6143205E-01
  1500.000       64242.42      0.6144181E-01
  400.0000       65030.30       4.376565    
  411.1111       65030.30       4.387045    
  422.2222       65030.30       4.387045    
  433.3333       65030.30       4.397384    
  444.4444       65030.30       4.397384    
  455.5556       65030.30       4.408834    
  466.6667       65030.30       4.420641    
  477.7778       65030.30       4.420641    
  488.8889       65030.30       4.416234    
  500.0000       65030.30       4.416234    
  511.1111       65030.30       4.428103    
  522.2222       65030.30       4.087727    
  533.3333       65030.30       4.069201    
  544.4444       65030.30       4.054592    
  555.5556       65030.30       4.054592    
  566.6667       65030.30       4.037767    
  577.7778       65030.30       4.037767    
  588.8889       65030.30       4.003922    
  600.0000       65030.30       3.984795    
  611.1111       65030.30       3.984795    
  622.2222       65030.30       3.963442    
  633.3333       65030.30       3.963442    
  644.4444       65030.30       3.930907    
  655.5556       65030.30       3.906667    
  666.6667       65030.30       3.906667    
  677.7778       65030.30       3.848008    
  688.8889       65030.30       3.848008    
  700.0000       65030.30       3.734822    
  711.1111       65030.30       3.734822    
  722.2222       65030.30       3.429304    
  733.3333       65030.30       3.088052    
  744.4444       65030.30       3.027098    
  755.5556       65030.30       2.968194    
  766.6667       65030.30       2.901747    
  777.7778       65030.30       2.842802    
  788.8889       65030.30       2.761099    
  800.0000       65030.30       2.674946    
  811.1111       65030.30       2.617182    
  822.2222       65030.30       2.501622    
  833.3333       65030.30       2.352019    
  844.4444       65030.30       2.329403    
  855.5556       65030.30       2.217686    
  866.6667       65030.30       2.090360    
  877.7778       65030.30       1.935951    
  888.8889       65030.30       1.833407    
  900.0000       65030.30       1.807301    
  911.1111       65030.30       1.802559    
  922.2222       65030.30       1.725698    
  933.3333       65030.30       1.694435    
  944.4444       65030.30       1.672448    
  955.5556       65030.30       1.626714    
  966.6667       65030.30       1.572327    
  977.7778       65030.30       1.467966    
  988.8889       65030.30       1.414855    
  1000.000       65030.30       1.369919    
  1011.111       65030.30       1.283642    
  1022.222       65030.30       1.186985    
  1033.333       65030.30       1.081077    
  1044.444       65030.30      0.9605099    
  1055.556       65030.30      0.8322502    
  1066.667       65030.30      0.6139567    
  1077.778       65030.30      0.5115627    
  1088.889       65030.30      0.3249819    
  1100.000       65030.30      0.1739147    
  1111.111       65030.30      0.6187564E-01
  1122.222       65030.30      0.6187644E-01
  1133.333       65030.30      0.6187394E-01
  1144.444       65030.30      0.6187953E-01
  1155.556       65030.30      0.6188616E-01
  1166.667       65030.30      0.6189806E-01
  1177.778       65030.30      0.6189869E-01
  1188.889       65030.30      0.6188835E-01
  1200.000       65030.30      0.6191409E-01
  1211.111       65030.30      0.6187743E-01
  1222.222       65030.30      0.6189238E-01
  1233.333       65030.30      0.6190250E-01
  1244.444       65030.30      0.6189864E-01
  1255.556       65030.30      0.6193235E-01
  1266.667       65030.30      0.6192346E-01
  1277.778       65030.30      0.6191570E-01
  1288.889       65030.30      0.6192207E-01
  1300.000       65030.30      0.6192238E-01
  1311.111       65030.30      0.6193251E-01
  1322.222       65030.30      0.6193987E-01
  1333.333       65030.30      0.6193232E-01
  1344.444       65030.30      0.6195077E-01
  1355.556       65030.30      0.6195455E-01
  1366.667       65030.30      0.6196131E-01
  1377.778       65030.30      0.6195638E-01
  1388.889       65030.30      0.6195276E-01
  1400.000       65030.30      0.6198362E-01
  1411.111       65030.30      0.6142481E-01
  1422.222       65030.30      0.6142650E-01
  1433.333       65030.30      0.6142250E-01
  1444.444       65030.30      0.6143514E-01
  1455.556       65030.30      0.6143203E-01
  1466.667       65030.30      0.6140847E-01
  1477.778       65030.30      0.6143048E-01
  1488.889       65030.30      0.6142242E-01
  1500.000       65030.30      0.6143043E-01
  400.0000       65818.18       4.376565    
  411.1111       65818.18       4.387045    
  422.2222       65818.18       4.387045    
  433.3333       65818.18       4.397384    
  444.4444       65818.18       4.397384    
  455.5556       65818.18       4.408834    
  466.6667       65818.18       4.420641    
  477.7778       65818.18       4.420641    
  488.8889       65818.18       4.416234    
  500.0000       65818.18       4.416234    
  511.1111       65818.18       4.428103    
  522.2222       65818.18       4.420993    
  533.3333       65818.18       4.032873    
  544.4444       65818.18       4.032873    
  555.5556       65818.18       4.054592    
  566.6667       65818.18       4.037767    
  577.7778       65818.18       4.037767    
  588.8889       65818.18       4.003922    
  600.0000       65818.18       3.984795    
  611.1111       65818.18       3.984795    
  622.2222       65818.18       3.963442    
  633.3333       65818.18       3.963442    
  644.4444       65818.18       3.930907    
  655.5556       65818.18       3.906667    
  666.6667       65818.18       3.906667    
  677.7778       65818.18       3.848008    
  688.8889       65818.18       3.848008    
  700.0000       65818.18       3.767643    
  711.1111       65818.18       3.533240    
  722.2222       65818.18       3.338370    
  733.3333       65818.18       3.028050    
  744.4444       65818.18       2.960149    
  755.5556       65818.18       2.914679    
  766.6667       65818.18       2.848500    
  777.7778       65818.18       2.783165    
  788.8889       65818.18       2.698738    
  800.0000       65818.18       2.628218    
  811.1111       65818.18       2.506022    
  822.2222       65818.18       2.441420    
  833.3333       65818.18       2.274474    
  844.4444       65818.18       2.218744    
  855.5556       65818.18       2.095069    
  866.6667       65818.18       1.963933    
  877.7778       65818.18       1.847644    
  888.8889       65818.18       1.825763    
  900.0000       65818.18       1.799188    
  911.1111       65818.18       1.774362    
  922.2222       65818.18       1.731944    
  933.3333       65818.18       1.698431    
  944.4444       65818.18       1.657065    
  955.5556       65818.18       1.629935    
  966.6667       65818.18       1.576645    
  977.7778       65818.18       1.476965    
  988.8889       65818.18       1.436690    
  1000.000       65818.18       1.379084    
  1011.111       65818.18       1.293670    
  1022.222       65818.18       1.197089    
  1033.333       65818.18       1.094751    
  1044.444       65818.18      0.9743860    
  1055.556       65818.18      0.8503544    
  1066.667       65818.18      0.6759477    
  1077.778       65818.18      0.5048067    
  1088.889       65818.18      0.3450056    
  1100.000       65818.18      0.1991254    
  1111.111       65818.18      0.6185525E-01
  1122.222       65818.18      0.6186534E-01
  1133.333       65818.18      0.6186992E-01
  1144.444       65818.18      0.6187209E-01
  1155.556       65818.18      0.6187578E-01
  1166.667       65818.18      0.6187810E-01
  1177.778       65818.18      0.6188036E-01
  1188.889       65818.18      0.6187767E-01
  1200.000       65818.18      0.6188294E-01
  1211.111       65818.18      0.6185534E-01
  1222.222       65818.18      0.6188149E-01
  1233.333       65818.18      0.6189749E-01
  1244.444       65818.18      0.6189365E-01
  1255.556       65818.18      0.6189935E-01
  1266.667       65818.18      0.6190561E-01
  1277.778       65818.18      0.6190206E-01
  1288.889       65818.18      0.6191575E-01
  1300.000       65818.18      0.6191286E-01
  1311.111       65818.18      0.6191720E-01
  1322.222       65818.18      0.6192037E-01
  1333.333       65818.18      0.6191578E-01
  1344.444       65818.18      0.6193375E-01
  1355.556       65818.18      0.6191318E-01
  1366.667       65818.18      0.6193037E-01
  1377.778       65818.18      0.6191912E-01
  1388.889       65818.18      0.6194560E-01
  1400.000       65818.18      0.6194518E-01
  1411.111       65818.18      0.6142671E-01
  1422.222       65818.18      0.6142855E-01
  1433.333       65818.18      0.6142934E-01
  1444.444       65818.18      0.6140608E-01
  1455.556       65818.18      0.6142991E-01
  1466.667       65818.18      0.6141596E-01
  1477.778       65818.18      0.6143200E-01
  1488.889       65818.18      0.6142991E-01
  1500.000       65818.18      0.6143825E-01
  400.0000       66606.06       4.363319    
  411.1111       66606.06       4.371858    
  422.2222       66606.06       4.371858    
  433.3333       66606.06       4.380219    
  444.4444       66606.06       4.380219    
  455.5556       66606.06       4.389889    
  466.6667       66606.06       4.400141    
  477.7778       66606.06       4.400141    
  488.8889       66606.06       4.394102    
  500.0000       66606.06       4.394102    
  511.1111       66606.06       4.404720    
  522.2222       66606.06       4.420993    
  533.3333       66606.06       4.423157    
  544.4444       66606.06       4.032873    
  555.5556       66606.06       3.996652    
  566.6667       66606.06       3.981580    
  577.7778       66606.06       3.981580    
  588.8889       66606.06       3.947516    
  600.0000       66606.06       3.927120    
  611.1111       66606.06       3.927120    
  622.2222       66606.06       3.896291    
  633.3333       66606.06       3.896291    
  644.4444       66606.06       3.870467    
  655.5556       66606.06       3.816801    
  666.6667       66606.06       3.816801    
  677.7778       66606.06       3.782746    
  688.8889       66606.06       3.782746    
  700.0000       66606.06       3.657716    
  711.1111       66606.06       3.313181    
  722.2222       66606.06       3.145909    
  733.3333       66606.06       2.971613    
  744.4444       66606.06       2.915416    
  755.5556       66606.06       2.856175    
  766.6667       66606.06       2.783760    
  777.7778       66606.06       2.719772    
  788.8889       66606.06       2.631772    
  800.0000       66606.06       2.560474    
  811.1111       66606.06       2.429515    
  822.2222       66606.06       2.350027    
  833.3333       66606.06       2.259331    
  844.4444       66606.06       2.113595    
  855.5556       66606.06       1.979948    
  866.6667       66606.06       1.856356    
  877.7778       66606.06       1.838373    
  888.8889       66606.06       1.815554    
  900.0000       66606.06       1.789805    
  911.1111       66606.06       1.759159    
  922.2222       66606.06       1.732443    
  933.3333       66606.06       1.693848    
  944.4444       66606.06       1.683518    
  955.5556       66606.06       1.622794    
  966.6667       66606.06       1.551490    
  977.7778       66606.06       1.485166    
  988.8889       66606.06       1.431754    
  1000.000       66606.06       1.413842    
  1011.111       66606.06       1.301649    
  1022.222       66606.06       1.208517    
  1033.333       66606.06       1.107700    
  1044.444       66606.06      0.9903241    
  1055.556       66606.06      0.8670411    
  1066.667       66606.06      0.7268703    
  1077.778       66606.06      0.5173340    
  1088.889       66606.06      0.3678993    
  1100.000       66606.06      0.2137555    
  1111.111       66606.06      0.6186777E-01
  1122.222       66606.06      0.6183629E-01
  1133.333       66606.06      0.6186497E-01
  1144.444       66606.06      0.6186269E-01
  1155.556       66606.06      0.6186579E-01
  1166.667       66606.06      0.6185801E-01
  1177.778       66606.06      0.6185293E-01
  1188.889       66606.06      0.6184856E-01
  1200.000       66606.06      0.6187848E-01
  1211.111       66606.06      0.6186312E-01
  1222.222       66606.06      0.6185782E-01
  1233.333       66606.06      0.6187156E-01
  1244.444       66606.06      0.6186683E-01
  1255.556       66606.06      0.6189311E-01
  1266.667       66606.06      0.6186344E-01
  1277.778       66606.06      0.6187687E-01
  1288.889       66606.06      0.6190197E-01
  1300.000       66606.06      0.6188403E-01
  1311.111       66606.06      0.6190498E-01
  1322.222       66606.06      0.6189387E-01
  1333.333       66606.06      0.6188316E-01
  1344.444       66606.06      0.6190723E-01
  1355.556       66606.06      0.6190439E-01
  1366.667       66606.06      0.6189659E-01
  1377.778       66606.06      0.6190498E-01
  1388.889       66606.06      0.6191645E-01
  1400.000       66606.06      0.6142598E-01
  1411.111       66606.06      0.6146060E-01
  1422.222       66606.06      0.6143959E-01
  1433.333       66606.06      0.6142288E-01
  1444.444       66606.06      0.6143289E-01
  1455.556       66606.06      0.6142173E-01
  1466.667       66606.06      0.6138224E-01
  1477.778       66606.06      0.6142006E-01
  1488.889       66606.06      0.6142216E-01
  1500.000       66606.06      0.6143269E-01
  400.0000       67393.94       4.363319    
  411.1111       67393.94       4.371858    
  422.2222       67393.94       4.371858    
  433.3333       67393.94       4.380219    
  444.4444       67393.94       4.380219    
  455.5556       67393.94       4.389889    
  466.6667       67393.94       4.400141    
  477.7778       67393.94       4.400141    
  488.8889       67393.94       4.394102    
  500.0000       67393.94       4.394102    
  511.1111       67393.94       4.404720    
  522.2222       67393.94       4.404720    
  533.3333       67393.94       4.407574    
  544.4444       67393.94       4.407574    
  555.5556       67393.94       3.961345    
  566.6667       67393.94       3.981580    
  577.7778       67393.94       3.981580    
  588.8889       67393.94       3.947516    
  600.0000       67393.94       3.927120    
  611.1111       67393.94       3.927120    
  622.2222       67393.94       3.896291    
  633.3333       67393.94       3.896291    
  644.4444       67393.94       3.870467    
  655.5556       67393.94       3.816801    
  666.6667       67393.94       3.816801    
  677.7778       67393.94       3.782746    
  688.8889       67393.94       3.782746    
  700.0000       67393.94       3.657716    
  711.1111       67393.94       3.313181    
  722.2222       67393.94       2.978232    
  733.3333       67393.94       2.920718    
  744.4444       67393.94       2.850865    
  755.5556       67393.94       2.799792    
  766.6667       67393.94       2.727169    
  777.7778       67393.94       2.658596    
  788.8889       67393.94       2.555404    
  800.0000       67393.94       2.491521    
  811.1111       67393.94       2.354734    
  822.2222       67393.94       2.284401    
  833.3333       67393.94       2.170491    
  844.4444       67393.94       2.044305    
  855.5556       67393.94       1.899109    
  866.6667       67393.94       1.846759    
  877.7778       67393.94       1.826412    
  888.8889       67393.94       1.803145    
  900.0000       67393.94       1.777217    
  911.1111       67393.94       1.758700    
  922.2222       67393.94       1.720393    
  933.3333       67393.94       1.681996    
  944.4444       67393.94       1.646320    
  955.5556       67393.94       1.628067    
  966.6667       67393.94       1.559595    
  977.7778       67393.94       1.496530    
  988.8889       67393.94       1.438125    
  1000.000       67393.94       1.394210    
  1011.111       67393.94       1.312785    
  1022.222       67393.94       1.218409    
  1033.333       67393.94       1.120210    
  1044.444       67393.94       1.005290    
  1055.556       67393.94      0.8741161    
  1066.667       67393.94      0.6744070    
  1077.778       67393.94      0.5289021    
  1088.889       67393.94      0.3879391    
  1100.000       67393.94      0.2461142    
  1111.111       67393.94      0.7588176E-01
  1122.222       67393.94      0.6182918E-01
  1133.333       67393.94      0.6184274E-01
  1144.444       67393.94      0.6184663E-01
  1155.556       67393.94      0.6184396E-01
  1166.667       67393.94      0.6183554E-01
  1177.778       67393.94      0.6186238E-01
  1188.889       67393.94      0.6186984E-01
  1200.000       67393.94      0.6186804E-01
  1211.111       67393.94      0.6186092E-01
  1222.222       67393.94      0.6186440E-01
  1233.333       67393.94      0.6186967E-01
  1244.444       67393.94      0.6186588E-01
  1255.556       67393.94      0.6187127E-01
  1266.667       67393.94      0.6185777E-01
  1277.778       67393.94      0.6187098E-01
  1288.889       67393.94      0.6187649E-01
  1300.000       67393.94      0.6187585E-01
  1311.111       67393.94      0.6188365E-01
  1322.222       67393.94      0.6188221E-01
  1333.333       67393.94      0.6187805E-01
  1344.444       67393.94      0.6190493E-01
  1355.556       67393.94      0.6188873E-01
  1366.667       67393.94      0.6190422E-01
  1377.778       67393.94      0.6190193E-01
  1388.889       67393.94      0.6192642E-01
  1400.000       67393.94      0.6142671E-01
  1411.111       67393.94      0.6142204E-01
  1422.222       67393.94      0.6143236E-01
  1433.333       67393.94      0.6142502E-01
  1444.444       67393.94      0.6140513E-01
  1455.556       67393.94      0.6146549E-01
  1466.667       67393.94      0.6142171E-01
  1477.778       67393.94      0.6143207E-01
  1488.889       67393.94      0.6142453E-01
  1500.000       67393.94      0.6143569E-01
  400.0000       68181.82       4.353513    
  411.1111       68181.82       4.360491    
  422.2222       68181.82       4.360491    
  433.3333       68181.82       4.367289    
  444.4444       68181.82       4.367289    
  455.5556       68181.82       4.375380    
  466.6667       68181.82       4.384017    
  477.7778       68181.82       4.384017    
  488.8889       68181.82       4.376346    
  500.0000       68181.82       4.376346    
  511.1111       68181.82       4.385845    
  522.2222       68181.82       4.385845    
  533.3333       68181.82       4.394907    
  544.4444       68181.82       4.402625    
  555.5556       68181.82       3.950962    
  566.6667       68181.82       3.911643    
  577.7778       68181.82       3.911643    
  588.8889       68181.82       3.891406    
  600.0000       68181.82       3.870342    
  611.1111       68181.82       3.870342    
  622.2222       68181.82       3.836786    
  633.3333       68181.82       3.836786    
  644.4444       68181.82       3.805495    
  655.5556       68181.82       3.754390    
  666.6667       68181.82       3.754390    
  677.7778       68181.82       3.687786    
  688.8889       68181.82       3.687786    
  700.0000       68181.82       3.542671    
  711.1111       68181.82       3.004909    
  722.2222       68181.82       2.937331    
  733.3333       68181.82       2.869512    
  744.4444       68181.82       2.809224    
  755.5556       68181.82       2.713648    
  766.6667       68181.82       2.673370    
  777.7778       68181.82       2.598251    
  788.8889       68181.82       2.502208    
  800.0000       68181.82       2.425758    
  811.1111       68181.82       2.336585    
  822.2222       68181.82       2.174003    
  833.3333       68181.82       2.061960    
  844.4444       68181.82       1.931308    
  855.5556       68181.82       1.859259    
  866.6667       68181.82       1.841827    
  877.7778       68181.82       1.814205    
  888.8889       68181.82       1.787939    
  900.0000       68181.82       1.757626    
  911.1111       68181.82       1.736285    
  922.2222       68181.82       1.696306    
  933.3333       68181.82       1.649090    
  944.4444       68181.82       1.646947    
  955.5556       68181.82       1.600029    
  966.6667       68181.82       1.528105    
  977.7778       68181.82       1.465408    
  988.8889       68181.82       1.414926    
  1000.000       68181.82       1.397927    
  1011.111       68181.82       1.323909    
  1022.222       68181.82       1.226244    
  1033.333       68181.82       1.083679    
  1044.444       68181.82      0.9812128    
  1055.556       68181.82      0.8588966    
  1066.667       68181.82      0.6983042    
  1077.778       68181.82      0.5544354    
  1088.889       68181.82      0.4112186    
  1100.000       68181.82      0.2832600    
  1111.111       68181.82      0.9903046E-01
  1122.222       68181.82      0.6181757E-01
  1133.333       68181.82      0.6180559E-01
  1144.444       68181.82      0.6182188E-01
  1155.556       68181.82      0.6183204E-01
  1166.667       68181.82      0.6182659E-01
  1177.778       68181.82      0.6183329E-01
  1188.889       68181.82      0.6184039E-01
  1200.000       68181.82      0.6184098E-01
  1211.111       68181.82      0.6184088E-01
  1222.222       68181.82      0.6187011E-01
  1233.333       68181.82      0.6187317E-01
  1244.444       68181.82      0.6187329E-01
  1255.556       68181.82      0.6188321E-01
  1266.667       68181.82      0.6186183E-01
  1277.778       68181.82      0.6185777E-01
  1288.889       68181.82      0.6186909E-01
  1300.000       68181.82      0.6186509E-01
  1311.111       68181.82      0.6187170E-01
  1322.222       68181.82      0.6186973E-01
  1333.333       68181.82      0.6186782E-01
  1344.444       68181.82      0.6187644E-01
  1355.556       68181.82      0.6187174E-01
  1366.667       68181.82      0.6190875E-01
  1377.778       68181.82      0.6191521E-01
  1388.889       68181.82      0.6189151E-01
  1400.000       68181.82      0.6143667E-01
  1411.111       68181.82      0.6141373E-01
  1422.222       68181.82      0.6144003E-01
  1433.333       68181.82      0.6143581E-01
  1444.444       68181.82      0.6141453E-01
  1455.556       68181.82      0.6144501E-01
  1466.667       68181.82      0.6141057E-01
  1477.778       68181.82      0.6144553E-01
  1488.889       68181.82      0.6142866E-01
  1500.000       68181.82      0.6144538E-01
  400.0000       68969.70       4.346223    
  411.1111       68969.70       4.351713    
  422.2222       68969.70       4.351713    
  433.3333       68969.70       4.357158    
  444.4444       68969.70       4.357158    
  455.5556       68969.70       4.363974    
  466.6667       68969.70       4.371199    
  477.7778       68969.70       4.371199    
  488.8889       68969.70       4.362409    
  500.0000       68969.70       4.362409    
  511.1111       68969.70       4.370395    
  522.2222       68969.70       4.370395    
  533.3333       68969.70       4.378402    
  544.4444       68969.70       4.384839    
  555.5556       68969.70       4.394052    
  566.6667       68969.70       3.855846    
  577.7778       68969.70       3.855846    
  588.8889       68969.70       3.835999    
  600.0000       68969.70       3.812901    
  611.1111       68969.70       3.812901    
  622.2222       68969.70       3.774302    
  633.3333       68969.70       3.774302    
  644.4444       68969.70       3.738339    
  655.5556       68969.70       3.707000    
  666.6667       68969.70       3.686888    
  677.7778       68969.70       3.643303    
  688.8889       68969.70       3.573142    
  700.0000       68969.70       3.292540    
  711.1111       68969.70       3.031166    
  722.2222       68969.70       2.871160    
  733.3333       68969.70       2.810757    
  744.4444       68969.70       2.746052    
  755.5556       68969.70       2.653659    
  766.6667       68969.70       2.583033    
  777.7778       68969.70       2.470248    
  788.8889       68969.70       2.353121    
  800.0000       68969.70       2.339352    
  811.1111       68969.70       2.189100    
  822.2222       68969.70       1.969925    
  833.3333       68969.70       1.973263    
  844.4444       68969.70       1.867346    
  855.5556       68969.70       1.847942    
  866.6667       68969.70       1.826905    
  877.7778       68969.70       1.801254    
  888.8889       68969.70       1.776837    
  900.0000       68969.70       1.741264    
  911.1111       68969.70       1.729538    
  922.2222       68969.70       1.675186    
  933.3333       68969.70       1.659890    
  944.4444       68969.70       1.614878    
  955.5556       68969.70       1.571904    
  966.6667       68969.70       1.494757    
  977.7778       68969.70       1.443802    
  988.8889       68969.70       1.398629    
  1000.000       68969.70       1.313762    
  1011.111       68969.70       1.255088    
  1022.222       68969.70       1.198807    
  1033.333       68969.70       1.139174    
  1044.444       68969.70      0.9866506    
  1055.556       68969.70      0.8569474    
  1066.667       68969.70      0.7318716    
  1077.778       68969.70      0.7324990    
  1088.889       68969.70      0.4336469    
  1100.000       68969.70      0.2830373    
  1111.111       68969.70      0.1234432    
  1122.222       68969.70      0.6179974E-01
  1133.333       68969.70      0.6180656E-01
  1144.444       68969.70      0.6180601E-01
  1155.556       68969.70      0.6182529E-01
  1166.667       68969.70      0.6182519E-01
  1177.778       68969.70      0.6183531E-01
  1188.889       68969.70      0.6182846E-01
  1200.000       68969.70      0.6181852E-01
  1211.111       68969.70      0.6181485E-01
  1222.222       68969.70      0.6180383E-01
