715.49	23857	-80.999	589
715.95	24004	-80.999	590
716.4	24153	-82.999	591
716.85	24283	-82.999	592
717.28	24415	-82.999	593
717.77	24547	-82.999	594
718.25	24699	-84.999	595
718.72	24834	-84.999	596
719.19	24969	-84.999	597
719.7	25105	-84.999	598
720.21	25262	-86.999	599
720.7	25401	-86.999	600
721.11	25540	-86.999	601
721.51	25680	-86.999	602
721.9	25841	-88.999	603
722.34	26002	-88.999	604
722.77	26165	-88.999	605
723.2	26309	-88.999	606
723.62	26474	-88.999	607
724.09	26640	-88.999	608
724.55	26807	-90.999	609
725	26956	-90.999	610
725.45	27107	-90.999	611
725.95	27258	-90.999	612
726.44	27429	-92.999	613
726.92	27579	-92.999	614
727.39	27730	-92.999	615
727.91	27879	-92.999	616
728.34	28048	-94.999	617
728.77	28196	-94.999	618
729.18	28343	-94.999	619
729.6	28490	-94.999	620
730	28657	-96.999	621
730.45	28824	-96.999	622
730.9	28992	-96.999	623
731.34	29141	-96.999	624
731.77	29310	-96.999	625
732.25	29479	-96.999	626
732.73	29647	-98.999	627
733.19	29797	-98.999	628
733.65	29946	-98.999	629
734.16	30096	-98.999	630
734.65	30265	-101	631
735.14	30415	-101	632
735.55	30566	-101	633
736	30716	-101	634
736.44	30886	-103	635
736.88	31036	-103	636
737.31	31185	-103	637
737.73	31334	-103	638
738.16	31503	-105	639
738.62	31670	-105	640
739.08	31837	-105	641
739.53	31984	-105	642
739.98	32150	-105	643
740.47	32317	-105	644
740.95	32483	-107	645
741.43	32629	-107	646
741.9	32775	-107	647
742.41	32921	-107	648
742.84	33086	-109	649
743.26	33231	-109	650
743.68	33376	-109	651
744.14	33521	-109	652
744.61	33686	-111	653
745.07	33830	-111	654
745.46	33975	-111	655
745.86	34119	-111	656
746.27	34283	-113	657
746.73	34447	-113	658
747.12	34610	-113	659
747.52	34754	-113	660
747.92	34917	-113	661
748.38	35081	-113	662
748.77	35244	-115	663
749.16	35387	-115	664
749.56	35530	-115	665
750.02	35674	-115	666
750.4	35836	-117	667
750.79	35979	-117	668
751.19	36122	-117	669
751.64	36264	-117	670
752.1	36427	-119	671
752.56	36569	-119	672
752.96	36711	-119	673
753.37	36853	-119	674
753.78	37015	-121	675
754.24	37177	-121	676
754.64	37338	-121	677
755.04	37480	-121	678
755.45	37642	-121	679
755.91	37804	-121	680
756.3	37965	-123	681
756.7	38107	-123	682
757.11	38268	-123	683
757.57	38430	-123	684
757.96	38591	-125	685
758.35	38733	-125	686
758.76	38875	-125	687
759.21	39016	-125	688
759.67	39178	-127	689
760.14	39320	-127	690
